V: 200
E: 1990
Edge_Id Vi  Vj
e1869   158 190
e1870   158 197
e1871   159 160
e1872   159 166
e1873   159 175
e1874   159 190
e1875   160 161
e1876   160 163
e1877   160 178
e1878   161 162
e1879   161 184
e1880   162 163
e1881   162 177
e1882   162 189
e1883   163 164
e1884   163 190
e1885   164 165
e1886   164 166
e1887   164 188
e1888   164 192
e1889   164 194
e1890   165 166
e1891   165 169
e1892   165 191
e1893   166 167
e1894   166 173
e1895   166 187
e1896   166 191
e1897   166 199
e1898   167 168
e1899   167 170
e1900   168 169
e1901   168 175
e1902   168 185
e1903   168 195
e1904   168 197
e1905   169 170
e1906   169 171
e1907   169 175
e1908   169 189
e1909   169 195
e1910   170 171
e1911   170 173
e1912   170 179
e1913   170 182
e1914   170 190
e1915   170 197
e1916   170 199
e1917   170 200
e1918   171 172
e1919   171 173
e1920   171 177
e1921   171 181
e1922   171 189
e1923   172 173
e1924   172 176
e1925   172 186
e1926   172 197
e1927   173 174
e1928   173 180
e1929   174 175
e1930   174 183
e1931   174 185
e1932   174 193
e1933   175 176
e1934   175 184
e1935   175 187
e1936   175 194
e1937   176 177
e1938   176 182
e1939   176 195
e1940   177 178
e1941   177 183
e1942   177 194
e1943   178 179
e1944   178 182
e1945   179 180
e1946   179 190
e1947   179 198
e1948   180 181
e1949   180 182
e1950   180 186
e1951   181 182
e1952   181 186
e1953   181 191
e1954   181 193
e1955   181 198
e1956   182 183
e1957   182 191
e1958   182 200
e1959   183 184
e1960   183 186
e1961   183 187
e1962   183 193
e1963   183 198
e1964   184 185
e1965   184 194
e1966   185 186
e1967   186 187
e1968   186 193
e1969   187 188
e1970   188 189
e1971   188 191
e1972   188 192
e1973   188 198
e1974   188 199
e1975   189 190
e1976   189 191
e1977   189 199
e1978   190 191
e1979   191 192
e1980   192 193
e1981   192 199
e1982   193 194
e1983   194 195
e1984   195 196
e1985   195 199
e1986   196 197
e1987   197 198
e1988   197 199
e1989   198 199
e1990   199 200
