V: 120
E: 2142
Edge_Id Vi  Vj
e1869   79  99
e1870   79  109
e1871   79  115
e1872   79  116
e1873   80  81
e1874   80  87
e1875   80  91
e1876   80  92
e1877   80  94
e1878   80  96
e1879   80  97
e1880   80  98
e1881   80  99
e1882   80  104
e1883   80  105
e1884   80  112
e1885   80  113
e1886   80  116
e1887   81  82
e1888   81  85
e1889   81  86
e1890   81  89
e1891   81  91
e1892   81  93
e1893   81  99
e1894   81  100
e1895   81  108
e1896   81  111
e1897   81  112
e1898   81  114
e1899   82  83
e1900   82  88
e1901   82  91
e1902   82  93
e1903   82  95
e1904   82  102
e1905   82  105
e1906   82  106
e1907   82  108
e1908   82  109
e1909   82  114
e1910   82  119
e1911   83  84
e1912   83  89
e1913   83  95
e1914   83  98
e1915   83  99
e1916   83  100
e1917   83  104
e1918   83  105
e1919   83  106
e1920   83  108
e1921   83  109
e1922   83  117
e1923   84  85
e1924   84  94
e1925   84  97
e1926   84  102
e1927   84  103
e1928   84  105
e1929   84  118
e1930   84  120
e1931   85  86
e1932   85  87
e1933   85  93
e1934   85  96
e1935   85  97
e1936   85  100
e1937   85  107
e1938   85  110
e1939   85  117
e1940   85  118
e1941   86  87
e1942   86  89
e1943   86  90
e1944   86  92
e1945   86  93
e1946   86  97
e1947   86  98
e1948   86  104
e1949   86  105
e1950   86  106
e1951   86  110
e1952   86  111
e1953   86  116
e1954   86  120
e1955   87  88
e1956   87  94
e1957   87  101
e1958   87  105
e1959   87  106
e1960   87  109
e1961   87  111
e1962   87  112
e1963   87  117
e1964   87  118
e1965   87  119
e1966   88  89
e1967   88  91
e1968   88  100
e1969   88  101
e1970   88  102
e1971   88  103
e1972   88  104
e1973   88  107
e1974   88  109
e1975   88  110
e1976   88  115
e1977   88  116
e1978   88  119
e1979   89  90
e1980   89  92
e1981   89  107
e1982   89  110
e1983   89  116
e1984   89  119
e1985   90  91
e1986   90  94
e1987   90  100
e1988   90  106
e1989   90  109
e1990   90  111
e1991   90  115
e1992   90  119
e1993   90  120
e1994   91  92
e1995   91  93
e1996   91  94
e1997   91  97
e1998   91  105
e1999   91  109
e2000   91  113
e2001   91  115
e2002   91  118
e2003   92  93
e2004   92  97
e2005   92  102
e2006   92  113
e2007   92  115
e2008   92  116
e2009   92  118
e2010   93  94
e2011   93  98
e2012   93  100
e2013   93  104
e2014   93  111
e2015   93  112
e2016   93  117
e2017   93  118
e2018   93  119
e2019   94  95
e2020   94  98
e2021   94  101
e2022   94  103
e2023   94  104
e2024   94  108
e2025   94  110
e2026   94  117
e2027   95  96
e2028   95  97
e2029   95  98
e2030   95  100
e2031   95  103
e2032   95  106
e2033   95  109
e2034   95  110
e2035   95  112
e2036   95  116
e2037   96  97
e2038   96  100
e2039   96  106
e2040   96  109
e2041   96  111
e2042   96  115
e2043   96  117
e2044   97  98
e2045   97  103
e2046   97  104
e2047   97  107
e2048   97  111
e2049   97  113
e2050   98  99
e2051   98  107
e2052   98  109
e2053   98  111
e2054   98  115
e2055   99  100
e2056   99  105
e2057   99  108
e2058   99  109
e2059   99  111
e2060   99  112
e2061   99  114
e2062   99  116
e2063   99  117
e2064   100 101
e2065   100 102
e2066   100 104
e2067   100 108
e2068   100 109
e2069   100 114
e2070   100 119
e2071   101 102
e2072   101 103
e2073   101 109
e2074   101 111
e2075   101 115
e2076   102 103
e2077   102 104
e2078   102 119
e2079   103 104
e2080   103 106
e2081   103 108
e2082   103 110
e2083   103 114
e2084   103 116
e2085   103 119
e2086   103 120
e2087   104 105
e2088   104 111
e2089   104 117
e2090   104 119
e2091   105 106
e2092   105 107
e2093   105 108
e2094   105 109
e2095   105 113
e2096   105 116
e2097   105 117
e2098   105 119
e2099   105 120
e2100   106 107
e2101   106 108
e2102   106 109
e2103   106 111
e2104   106 112
e2105   106 115
e2106   106 119
e2107   107 108
e2108   107 112
e2109   107 113
e2110   107 114
e2111   107 115
e2112   107 117
e2113   108 109
e2114   108 117
e2115   109 110
e2116   109 113
e2117   109 117
e2118   109 119
e2119   109 120
e2120   110 111
e2121   110 112
e2122   110 115
e2123   110 117
e2124   111 112
e2125   111 117
e2126   112 113
e2127   112 114
e2128   112 116
e2129   113 114
e2130   113 115
e2131   113 119
e2132   114 115
e2133   114 117
e2134   114 118
e2135   115 116
e2136   115 118
e2137   115 119
e2138   116 117
e2139   116 119
e2140   117 118
e2141   118 119
e2142   119 120
