V: 300
E: 31395
e3498   27  178
e3499   43  210
e3500   165 295
e3501   84  209
e3502   161 300
e3503   222 275
e3504   176 288
e3505   78  88
e3506   51  252
e3507   76  214
e3508   87  147
e3509   84  149
e3510   95  111
e3511   77  168
e3512   2   11
e3513   45  219
e3514   207 281
e3515   200 300
e3516   21  178
e3517   8   295
e3518   14  146
e3519   110 239
e3520   201 296
e3521   200 274
e3522   45  144
e3523   83  270
e3524   252 266
e3525   61  81
e3526   185 290
e3527   133 294
e3528   273 289
e3529   178 250
e3530   8   14
e3531   88  276
e3532   58  174
e3533   206 257
e3534   73  230
e3535   40  209
e3536   115 183
e3537   122 177
e3538   24  266
e3539   32  262
e3540   254 255
e3541   4   189
e3542   6   293
e3543   153 176
e3544   25  266
e3545   233 252
e3546   267 282
e3547   57  224
e3548   97  288
e3549   60  127
e3550   20  23
e3551   71  198
e3552   168 256
e3553   24  270
e3554   217 241
e3555   60  296
e3556   119 272
e3557   118 149
e3558   181 251
e3559   48  244
e3560   107 232
e3561   253 268
e3562   236 279
e3563   136 195
e3564   170 233
e3565   17  218
e3566   43  223
e3567   2   183
e3568   17  25
e3569   223 256
e3570   148 253
e3571   170 209
e3572   176 216
e3573   29  246
e3574   44  272
e3575   215 266
e3576   13  238
e3577   6   45
e3578   82  102
e3579   128 249
e3580   231 256
e3581   76  259
e3582   112 113
e3583   47  195
e3584   91  219
e3585   211 277
e3586   1   8
e3587   60  109
e3588   21  260
e3589   166 287
e3590   198 273
e3591   3   77
e3592   126 286
e3593   180 217
e3594   19  257
e3595   154 236
e3596   96  199
e3597   278 297
e3598   94  257
e3599   64  218
e3600   51  226
e3601   27  289
e3602   3   5
e3603   237 244
e3604   122 286
e3605   141 237
e3606   52  283
e3607   229 300
e3608   274 287
e3609   16  195
e3610   90  201
e3611   124 156
e3612   109 116
e3613   4   82
e3614   15  64
e3615   197 248
e3616   236 272
e3617   88  259
e3618   122 214
e3619   21  237
e3620   34  114
e3621   218 255
e3622   15  148
e3623   50  95
e3624   77  284
e3625   24  36
e3626   137 225
e3627   166 269
e3628   197 211
e3629   162 300
e3630   226 289
e3631   50  135
e3632   15  212
e3633   166 282
e3634   69  80
e3635   42  167
e3636   162 206
e3637   261 289
e3638   33  221
e3639   80  120
e3640   201 225
e3641   136 224
e3642   75  215
e3643   99  112
e3644   50  69
e3645   181 300
e3646   183 270
e3647   42  212
e3648   68  257
e3649   59  228
e3650   50  260
e3651   11  236
e3652   2   130
e3653   106 143
e3654   5   65
e3655   211 244
e3656   241 267
e3657   5   68
e3658   55  271
e3659   154 278
e3660   112 193
e3661   34  109
e3662   38  111
e3663   183 209
e3664   68  245
e3665   165 283
e3666   263 299
e3667   204 290
e3668   98  246
e3669   84  270
e3670   46  165
e3671   125 270
e3672   160 193
e3673   4   271
e3674   252 275
e3675   5   98
e3676   74  283
e3677   43  238
e3678   32  264
e3679   182 197
e3680   60  176
e3681   47  158
e3682   28  268
e3683   60  173
e3684   70  85
e3685   67  113
e3686   69  139
e3687   145 175
e3688   107 239
e3689   209 294
e3690   161 271
e3691   209 280
e3692   61  247
e3693   2   150
e3694   134 238
e3695   188 284
e3696   249 286
e3697   2   224
e3698   36  166
e3699   19  111
e3700   193 226
e3701   5   220
e3702   170 172
e3703   64  275
e3704   120 222
e3705   226 258
e3706   67  273
e3707   186 206
e3708   49  250
e3709   6   207
e3710   162 210
e3711   39  148
e3712   130 183
e3713   173 216
e3714   72  280
e3715   98  220
e3716   46  101
e3717   205 241
e3718   111 190
e3719   239 272
e3720   15  228
e3721   13  230
e3722   11  219
e3723   38  43
e3724   53  118
e3725   14  129
e3726   250 283
e3727   73  187
e3728   40  123
e3729   90  155
e3730   50  149
e3731   140 154
e3732   39  175
e3733   160 266
e3734   18  239
e3735   34  223
e3736   135 253
e3737   78  178
e3738   121 163
e3739   207 243
e3740   119 149
e3741   160 169
e3742   71  82
e3743   100 118
e3744   91  179
e3745   159 176
e3746   136 192
e3747   183 254
e3748   8   94
e3749   112 179
e3750   27  280
e3751   163 300
e3752   170 239
e3753   221 228
e3754   77  271
e3755   229 278
e3756   133 212
e3757   27  148
e3758   1   77
e3759   168 264
e3760   217 218
e3761   105 133
e3762   149 276
e3763   61  284
e3764   195 209
e3765   85  114
e3766   131 284
e3767   123 227
e3768   119 297
e3769   212 231
e3770   150 173
e3771   199 250
e3772   60  248
e3773   107 110
e3774   17  182
e3775   12  44
e3776   64  195
e3777   195 196
e3778   15  263
e3779   109 238
e3780   19  183
e3781   116 187
e3782   82  294
e3783   204 206
e3784   5   29
e3785   52  146
e3786   19  46
e3787   13  176
e3788   2   29
e3789   103 174
e3790   13  68
e3791   70  273
e3792   163 236
e3793   223 229
e3794   268 283
e3795   103 213
e3796   154 159
e3797   134 234
e3798   166 205
e3799   154 206
e3800   150 294
e3801   182 188
e3802   108 235
e3803   64  216
e3804   22  47
e3805   44  146
e3806   23  179
e3807   106 249
e3808   18  193
e3809   46  163
e3810   149 268
e3811   26  136
e3812   78  197
e3813   87  280
e3814   47  276
e3815   182 219
e3816   34  296
e3817   150 238
e3818   115 289
e3819   21  111
e3820   231 273
e3821   155 293
e3822   44  188
e3823   170 258
e3824   20  103
e3825   19  72
e3826   96  260
e3827   35  191
e3828   223 270
e3829   69  230
e3830   105 224
e3831   145 254
e3832   255 257
e3833   30  266
e3834   39  143
e3835   38  53
e3836   204 281
e3837   34  92
e3838   106 130
e3839   162 244
e3840   201 263
e3841   37  54
e3842   47  255
e3843   119 192
e3844   142 262
e3845   1   42
e3846   49  51
e3847   91  149
e3848   3   232
e3849   138 141
e3850   87  156
e3851   221 230
e3852   59  139
e3853   20  54
e3854   236 251
e3855   230 263
e3856   62  286
e3857   183 205
e3858   204 217
e3859   75  209
e3860   74  116
e3861   22  181
e3862   37  297
e3863   5   231
e3864   127 160
e3865   45  76
e3866   34  116
e3867   209 295
e3868   173 202
e3869   183 191
e3870   32  80
e3871   16  287
e3872   147 267
e3873   29  174
e3874   67  95
e3875   64  271
e3876   49  135
e3877   22  225
e3878   124 134
e3879   264 294
e3880   92  104
e3881   179 299
e3882   160 287
e3883   102 149
e3884   1   209
e3885   174 202
e3886   132 233
e3887   150 217
e3888   69  132
e3889   44  105
e3890   191 274
e3891   75  78
e3892   190 209
e3893   100 229
e3894   82  137
e3895   1   287
e3896   73  118
e3897   94  121
e3898   162 193
e3899   4   38
e3900   8   199
e3901   1   116
e3902   39  176
e3903   225 260
e3904   164 250
e3905   211 235
e3906   96  226
e3907   44  294
e3908   136 185
e3909   18  99
e3910   272 297
e3911   12  239
e3912   7   182
e3913   67  208
e3914   87  183
e3915   259 273
e3916   34  40
e3917   140 266
e3918   158 282
e3919   2   120
e3920   37  254
e3921   162 186
e3922   97  169
e3923   169 295
e3924   272 278
e3925   117 173
e3926   99  241
e3927   204 228
e3928   133 249
e3929   94  254
e3930   43  115
e3931   29  78
e3932   263 268
e3933   57  261
e3934   79  193
e3935   65  154
e3936   183 199
e3937   18  62
e3938   126 136
e3939   71  210
e3940   14  73
e3941   109 236
e3942   11  157
e3943   99  160
e3944   38  130
e3945   26  191
e3946   49  189
e3947   5   295
e3948   133 176
e3949   201 224
e3950   41  209
e3951   79  216
e3952   19  214
e3953   201 234
e3954   179 187
e3955   93  124
e3956   62  184
e3957   42  240
e3958   107 269
e3959   18  106
e3960   108 258
e3961   42  131
e3962   2   39
e3963   135 266
e3964   68  194
e3965   3   143
e3966   170 203
e3967   106 169
e3968   196 293
e3969   224 260
e3970   220 244
e3971   68  246
e3972   5   264
e3973   109 264
e3974   188 207
e3975   83  94
e3976   78  175
e3977   54  99
e3978   7   112
e3979   45  90
e3980   193 221
e3981   16  135
e3982   185 250
e3983   26  74
e3984   148 183
e3985   38  188
e3986   96  234
e3987   76  261
e3988   27  231
e3989   180 236
e3990   85  188
e3991   76  86
e3992   28  283
e3993   125 240
e3994   109 253
e3995   156 200
e3996   71  148
e3997   274 290
e3998   79  238
e3999   90  134
e4000   235 246
e4001   46  191
e4002   79  145
e4003   93  99
e4004   72  77
e4005   109 232
e4006   117 230
e4007   108 203
e4008   53  171
e4009   59  87
e4010   195 230
e4011   241 288
e4012   5   87
e4013   153 243
e4014   131 150
e4015   41  138
e4016   204 236
e4017   147 223
e4018   53  177
e4019   91  177
e4020   11  254
e4021   61  255
e4022   167 176
e4023   67  82
e4024   3   177
e4025   51  116
e4026   139 203
e4027   58  95
e4028   19  122
e4029   225 290
e4030   7   105
e4031   189 270
e4032   236 300
e4033   131 240
e4034   6   19
e4035   54  198
e4036   51  212
e4037   187 277
e4038   21  176
e4039   96  274
e4040   80  226
e4041   65  235
e4042   129 178
e4043   26  34
e4044   188 252
e4045   25  268
e4046   132 176
e4047   64  251
e4048   33  171
e4049   6   63
e4050   152 282
e4051   44  210
e4052   132 248
e4053   114 287
e4054   10  14
e4055   208 264
e4056   36  235
e4057   2   58
e4058   214 272
e4059   67  167
e4060   40  291
e4061   44  101
e4062   47  103
e4063   163 230
e4064   196 214
e4065   5   203
e4066   74  98
e4067   61  209
e4068   162 242
e4069   74  250
e4070   150 200
e4071   13  192
e4072   231 262
e4073   142 171
e4074   70  147
e4075   217 278
e4076   161 212
e4077   101 106
e4078   21  162
e4079   99  218
e4080   17  94
e4081   41  300
e4082   22  132
e4083   130 160
e4084   121 271
e4085   183 204
e4086   82  267
e4087   39  202
e4088   124 266
e4089   61  246
e4090   4   158
e4091   162 182
e4092   101 201
e4093   213 221
e4094   32  52
e4095   130 204
e4096   103 176
e4097   13  191
e4098   39  240
e4099   13  288
e4100   96  100
e4101   8   95
e4102   68  120
e4103   95  197
e4104   90  205
e4105   135 139
e4106   122 240
e4107   24  74
e4108   58  239
e4109   90  132
e4110   74  178
e4111   163 164
e4112   75  190
e4113   184 207
e4114   49  171
e4115   67  93
e4116   121 275
e4117   102 288
e4118   16  238
e4119   121 199
e4120   14  300
e4121   41  174
e4122   119 251
e4123   16  239
e4124   42  49
e4125   7   264
e4126   202 235
e4127   205 270
e4128   122 231
e4129   211 246
e4130   34  260
e4131   49  187
e4132   73  148
e4133   1   50
e4134   86  138
e4135   43  152
e4136   234 254
e4137   151 179
e4138   16  123
e4139   66  125
e4140   123 162
e4141   81  104
e4142   159 220
e4143   5   83
e4144   172 195
e4145   27  253
e4146   161 266
e4147   102 103
e4148   118 267
e4149   154 212
e4150   155 300
e4151   30  281
e4152   24  119
e4153   83  215
e4154   146 297
e4155   55  150
e4156   25  212
e4157   269 270
e4158   82  290
e4159   3   45
e4160   148 266
e4161   125 281
e4162   93  213
e4163   24  131
e4164   225 248
e4165   212 257
e4166   163 226
e4167   187 196
e4168   1   257
e4169   11  198
e4170   55  103
e4171   24  133
e4172   37  114
e4173   153 246
e4174   30  50
e4175   112 189
e4176   96  253
e4177   1   276
e4178   130 198
e4179   193 300
e4180   43  163
e4181   113 196
e4182   159 186
e4183   82  83
e4184   158 222
e4185   82  107
e4186   209 212
e4187   10  267
e4188   24  196
e4189   85  289
e4190   223 257
e4191   55  119
e4192   241 281
e4193   2   237
e4194   64  151
e4195   149 237
e4196   88  203
e4197   108 267
e4198   175 254
e4199   146 220
e4200   67  287
e4201   87  127
e4202   34  153
e4203   148 172
e4204   102 124
e4205   68  254
e4206   27  53
e4207   15  259
e4208   104 264
e4209   127 281
e4210   145 208
e4211   61  240
e4212   31  259
e4213   107 109
e4214   58  182
e4215   132 217
e4216   37  204
e4217   157 299
e4218   32  242
e4219   22  88
e4220   65  134
e4221   49  178
e4222   195 297
e4223   177 184
e4224   129 253
e4225   144 150
e4226   19  194
e4227   75  160
e4228   188 226
e4229   4   129
e4230   115 242
e4231   17  51
e4232   171 261
e4233   74  232
e4234   83  194
e4235   80  293
e4236   13  30
e4237   148 231
e4238   105 280
e4239   39  282
e4240   24  185
e4241   54  73
e4242   18  204
e4243   42  95
e4244   237 251
e4245   78  147
e4246   144 168
e4247   6   169
e4248   180 212
e4249   1   68
e4250   26  295
e4251   131 214
e4252   65  246
e4253   116 157
e4254   10  60
e4255   128 166
e4256   54  175
e4257   20  188
e4258   29  65
e4259   152 199
e4260   93  130
e4261   97  235
e4262   220 280
e4263   111 225
e4264   127 226
e4265   23  214
e4266   159 269
e4267   160 167
e4268   109 139
e4269   162 227
e4270   36  241
e4271   34  89
e4272   19  278
e4273   114 132
e4274   160 282
e4275   4   184
e4276   128 150
e4277   38  165
e4278   149 279
e4279   145 177
e4280   191 249
e4281   77  85
e4282   77  105
e4283   8   86
e4284   8   29
e4285   190 212
e4286   204 226
e4287   163 190
e4288   60  147
e4289   78  243
e4290   94  167
e4291   67  130
e4292   210 244
e4293   32  174
e4294   104 129
e4295   181 260
e4296   285 295
e4297   36  87
e4298   157 257
e4299   12  215
e4300   28  271
e4301   124 254
e4302   101 224
e4303   265 276
e4304   133 279
e4305   72  203
e4306   10  98
e4307   18  119
e4308   134 167
e4309   231 276
e4310   179 283
e4311   196 219
e4312   76  190
e4313   33  103
e4314   135 163
e4315   139 272
e4316   177 270
e4317   119 250
e4318   110 250
e4319   67  128
e4320   48  151
e4321   92  189
e4322   239 275
e4323   139 269
e4324   124 146
e4325   46  246
e4326   106 296
e4327   98  182
e4328   35  189
e4329   177 244
e4330   209 299
e4331   172 231
e4332   129 243
e4333   184 199
e4334   57  281
e4335   156 210
e4336   29  100
e4337   65  105
e4338   244 252
e4339   108 194
e4340   279 290
e4341   179 277
e4342   25  93
e4343   71  124
e4344   153 229
e4345   178 216
e4346   184 275
e4347   104 161
e4348   26  111
e4349   240 241
e4350   5   89
e4351   86  191
e4352   6   217
e4353   232 294
e4354   84  238
e4355   10  198
e4356   31  254
e4357   79  104
e4358   76  172
e4359   32  129
e4360   32  65
e4361   55  272
e4362   51  85
e4363   141 244
e4364   83  141
e4365   40  254
e4366   192 203
e4367   65  108
e4368   159 193
e4369   133 291
e4370   97  135
e4371   41  77
e4372   208 250
e4373   7   25
e4374   209 260
e4375   54  240
e4376   163 220
e4377   147 256
e4378   51  97
e4379   243 299
e4380   97  159
e4381   109 157
e4382   63  177
e4383   108 296
e4384   173 184
e4385   138 233
e4386   138 235
e4387   11  278
e4388   37  135
e4389   116 135
e4390   90  229
e4391   131 242
e4392   139 235
e4393   246 284
e4394   46  110
e4395   109 195
e4396   38  219
e4397   94  232
e4398   145 149
e4399   11  47
e4400   37  281
e4401   7   123
e4402   185 245
e4403   13  15
e4404   109 281
e4405   8   70
e4406   28  167
e4407   222 225
e4408   51  193
e4409   64  244
e4410   43  137
e4411   59  100
e4412   42  79
e4413   192 268
e4414   124 183
e4415   94  109
e4416   119 228
e4417   20  202
e4418   33  94
e4419   29  31
e4420   66  191
e4421   257 261
e4422   49  143
e4423   179 273
e4424   264 283
e4425   126 283
e4426   167 272
e4427   14  124
e4428   188 285
e4429   200 235
e4430   48  295
e4431   205 292
e4432   134 289
e4433   106 270
e4434   30  262
e4435   69  109
e4436   170 271
e4437   12  163
e4438   121 241
e4439   37  264
e4440   219 236
e4441   62  299
e4442   200 271
e4443   97  142
e4444   132 257
e4445   18  178
e4446   17  265
e4447   216 272
e4448   3   37
e4449   3   150
e4450   175 215
e4451   153 258
e4452   102 154
e4453   3   122
e4454   53  234
e4455   108 114
e4456   32  168
e4457   54  74
e4458   45  135
e4459   131 300
e4460   166 267
e4461   212 237
e4462   293 297
e4463   192 220
e4464   118 229
e4465   91  262
e4466   5   163
e4467   146 278
e4468   118 261
e4469   198 275
e4470   89  199
e4471   147 149
e4472   192 219
e4473   81  293
e4474   4   20
e4475   138 208
e4476   47  278
e4477   110 157
e4478   200 256
e4479   134 231
e4480   5   296
e4481   6   70
e4482   76  289
e4483   85  182
e4484   191 233
e4485   69  88
e4486   106 147
e4487   139 236
e4488   72  115
e4489   124 256
e4490   27  232
e4491   219 242
e4492   45  255
e4493   76  193
e4494   123 143
e4495   92  143
e4496   122 209
e4497   87  248
e4498   29  240
e4499   70  278
e4500   94  263
e4501   101 258
e4502   70  296
e4503   182 245
e4504   50  247
e4505   43  145
e4506   234 300
e4507   264 292
e4508   146 225
e4509   146 221
e4510   71  195
e4511   34  264
e4512   47  131
e4513   27  293
e4514   177 286
e4515   88  227
e4516   221 254
e4517   126 188
e4518   125 259
e4519   248 267
e4520   80  298
e4521   93  276
e4522   96  159
e4523   102 105
e4524   58  94
e4525   175 193
e4526   68  130
e4527   127 249
e4528   43  189
e4529   70  260
e4530   123 256
e4531   80  191
e4532   46  139
e4533   60  151
e4534   22  266
e4535   247 255
e4536   171 241
e4537   133 254
e4538   52  255
e4539   134 191
e4540   76  123
e4541   197 294
e4542   46  296
e4543   74  296
e4544   11  260
e4545   78  82
e4546   60  289
e4547   14  108
e4548   42  245
e4549   73  139
e4550   103 228
e4551   114 295
e4552   292 294
e4553   56  69
e4554   1   295
e4555   262 295
e4556   34  51
e4557   77  144
e4558   100 255
e4559   177 240
e4560   181 259
e4561   130 201
e4562   26  242
e4563   114 122
e4564   34  246
e4565   221 285
e4566   94  118
e4567   36  44
e4568   260 266
e4569   17  91
e4570   23  220
e4571   66  270
e4572   113 163
e4573   180 280
e4574   169 178
e4575   184 243
e4576   134 227
e4577   72  270
e4578   60  285
e4579   53  269
e4580   171 242
e4581   123 261
e4582   17  41
e4583   201 217
e4584   7   108
e4585   117 135
e4586   149 239
e4587   39  155
e4588   116 231
e4589   213 267
e4590   242 263
e4591   78  237
e4592   92  101
e4593   149 273
e4594   276 277
e4595   265 297
e4596   81  221
e4597   97  105
e4598   123 254
e4599   70  174
e4600   52  109
e4601   246 285
e4602   72  231
e4603   129 256
e4604   91  230
e4605   170 216
e4606   33  253
e4607   35  68
e4608   131 142
e4609   138 275
e4610   74  229
e4611   11  242
e4612   144 277
e4613   1   199
e4614   69  167
e4615   26  284
e4616   104 156
e4617   96  219
e4618   17  148
e4619   241 257
e4620   174 292
e4621   52  76
e4622   39  236
e4623   170 180
e4624   139 296
e4625   211 239
e4626   57  299
e4627   246 289
e4628   152 176
e4629   56  192
e4630   139 162
e4631   150 237
e4632   19  284
e4633   186 197
e4634   101 238
e4635   191 299
e4636   121 274
e4637   203 230
e4638   116 228
e4639   13  185
e4640   48  98
e4641   82  297
e4642   186 282
e4643   131 237
e4644   31  50
e4645   21  278
e4646   147 243
e4647   121 256
e4648   26  75
e4649   119 171
e4650   1   98
e4651   170 213
e4652   232 290
e4653   205 212
e4654   174 177
e4655   103 140
e4656   220 247
e4657   104 288
e4658   11  119
e4659   62  107
e4660   27  160
e4661   254 262
e4662   57  178
e4663   110 272
e4664   91  239
e4665   14  229
e4666   98  132
e4667   84  202
e4668   199 293
e4669   26  127
e4670   102 176
e4671   104 218
e4672   174 227
e4673   222 269
e4674   52  64
e4675   13  239
e4676   144 239
e4677   248 252
e4678   57  233
e4679   115 236
e4680   163 175
e4681   42  89
e4682   45  204
e4683   61  224
e4684   34  36
e4685   152 161
e4686   37  74
e4687   130 236
e4688   4   169
e4689   159 216
e4690   59  194
e4691   132 234
e4692   60  195
e4693   78  87
e4694   43  239
e4695   62  139
e4696   4   299
e4697   105 226
e4698   204 205
e4699   92  293
e4700   236 247
e4701   62  200
e4702   184 259
e4703   195 287
e4704   72  291
e4705   67  166
e4706   131 250
e4707   23  212
e4708   222 294
e4709   12  291
e4710   108 239
e4711   171 172
e4712   38  112
e4713   41  66
e4714   192 257
e4715   65  151
e4716   39  178
e4717   85  179
e4718   143 244
e4719   8   293
e4720   138 159
e4721   254 274
e4722   81  183
e4723   170 218
e4724   113 271
e4725   79  298
e4726   76  191
e4727   148 163
e4728   207 229
e4729   255 269
e4730   111 239
e4731   100 258
e4732   34  183
e4733   134 210
e4734   47  266
e4735   163 246
e4736   34  180
e4737   2   138
e4738   107 285
e4739   105 171
e4740   144 241
e4741   114 154
e4742   288 290
e4743   177 238
e4744   38  251
e4745   221 262
e4746   40  183
e4747   35  49
e4748   155 225
e4749   47  288
e4750   9   138
e4751   66  114
e4752   52  214
e4753   157 284
e4754   101 237
e4755   161 164
e4756   15  267
e4757   126 247
e4758   47  269
e4759   6   273
e4760   10  184
e4761   45  285
e4762   123 152
e4763   103 131
e4764   148 182
e4765   184 238
e4766   78  300
e4767   76  102
e4768   132 194
e4769   24  228
e4770   238 285
e4771   101 177
e4772   82  168
e4773   37  282
e4774   57  255
e4775   68  70
e4776   6   92
e4777   79  219
e4778   278 299
e4779   67  213
e4780   127 190
e4781   145 194
e4782   113 215
e4783   45  160
e4784   60  73
e4785   184 246
e4786   49  284
e4787   61  203
e4788   22  149
e4789   34  231
e4790   127 285
e4791   22  41
e4792   19  246
e4793   124 287
e4794   111 256
e4795   83  193
e4796   87  170
e4797   95  292
e4798   10  285
e4799   146 185
e4800   22  105
e4801   13  139
e4802   62  294
e4803   6   76
e4804   64  169
e4805   112 196
e4806   89  209
e4807   23  72
e4808   54  215
e4809   61  74
e4810   28  136
e4811   112 156
e4812   162 177
e4813   34  151
e4814   55  69
e4815   38  221
e4816   140 150
e4817   9   107
e4818   26  226
e4819   25  193
e4820   187 253
e4821   155 298
e4822   98  269
e4823   181 231
e4824   125 237
e4825   10  295
e4826   202 249
e4827   132 263
e4828   10  237
e4829   132 276
e4830   70  263
e4831   15  108
e4832   13  32
e4833   8   154
e4834   100 236
e4835   107 174
e4836   110 130
e4837   108 288
e4838   144 194
e4839   6   15
e4840   168 184
e4841   194 212
e4842   86  291
e4843   14  263
e4844   73  255
e4845   89  203
e4846   113 279
e4847   118 160
e4848   39  277
e4849   58  125
e4850   107 137
e4851   25  136
e4852   238 292
e4853   175 240
e4854   148 207
e4855   135 265
e4856   7   134
e4857   222 235
e4858   141 273
e4859   102 146
e4860   196 205
e4861   152 213
e4862   171 251
e4863   106 131
e4864   70  258
e4865   48  169
e4866   53  221
e4867   139 146
e4868   49  116
e4869   68  109
e4870   106 256
e4871   115 208
e4872   180 264
e4873   105 203
e4874   135 217
e4875   34  292
e4876   97  121
e4877   25  88
e4878   225 277
e4879   76  159
e4880   109 134
e4881   69  204
e4882   93  182
e4883   97  158
e4884   137 294
e4885   168 291
e4886   1   167
e4887   41  65
e4888   14  40
e4889   49  124
e4890   29  58
e4891   139 215
e4892   3   80
e4893   282 298
e4894   4   112
e4895   172 224
e4896   195 277
e4897   41  285
e4898   157 218
e4899   51  182
e4900   209 287
e4901   159 199
e4902   44  136
e4903   95  191
e4904   21  269
e4905   19  154
e4906   45  125
e4907   134 161
e4908   57  110
e4909   40  180
e4910   78  297
e4911   41  126
e4912   88  145
e4913   65  274
e4914   111 268
e4915   8   33
e4916   65  152
e4917   244 254
e4918   114 187
e4919   91  203
e4920   71  108
e4921   127 258
e4922   71  297
e4923   151 297
e4924   108 294
e4925   108 142
e4926   81  213
e4927   10  159
e4928   2   43
e4929   12  56
e4930   61  167
e4931   30  254
e4932   157 217
e4933   170 226
e4934   89  94
e4935   8   233
e4936   130 300
e4937   74  277
e4938   3   14
e4939   45  191
e4940   11  152
e4941   238 297
e4942   135 197
e4943   28  201
e4944   72  97
e4945   11  92
e4946   44  121
e4947   80  252
e4948   125 217
e4949   20  119
e4950   73  227
e4951   11  127
e4952   176 241
e4953   31  43
e4954   40  298
e4955   123 165
e4956   209 243
e4957   85  283
e4958   160 233
e4959   193 281
e4960   136 228
e4961   39  64
e4962   93  234
e4963   52  192
e4964   190 275
e4965   19  239
e4966   170 224
e4967   62  257
e4968   92  171
e4969   207 269
e4970   101 103
e4971   37  97
e4972   92  193
e4973   66  188
e4974   93  226
e4975   83  92
e4976   89  113
e4977   7   250
e4978   139 289
e4979   98  175
e4980   5   67
e4981   73  171
e4982   23  162
e4983   36  293
e4984   21  70
e4985   133 262
e4986   57  95
e4987   88  261
e4988   108 147
e4989   82  250
e4990   143 250
e4991   32  300
e4992   17  292
e4993   172 228
e4994   97  271
e4995   38  102
e4996   22  115
e4997   56  100
e4998   19  62
e4999   151 175
e5000   45  193
e5001   29  111
e5002   68  159
e5003   140 219
e5004   209 222
e5005   291 294
e5006   5   45
e5007   35  199
e5008   57  160
e5009   274 277
e5010   57  205
e5011   63  79
e5012   76  99
e5013   250 288
e5014   181 272
e5015   35  215
e5016   161 239
e5017   120 132
e5018   184 292
e5019   106 213
e5020   12  58
e5021   117 121
e5022   107 139
e5023   169 288
e5024   130 135
e5025   80  164
e5026   112 268
e5027   140 147
e5028   48  124
e5029   3   71
e5030   23  165
e5031   90  164
e5032   97  174
e5033   237 256
e5034   177 267
e5035   174 282
e5036   241 292
e5037   21  161
e5038   242 282
e5039   143 237
e5040   1   103
e5041   46  86
e5042   256 297
e5043   128 164
e5044   47  281
e5045   245 277
e5046   114 210
e5047   84  148
e5048   258 269
e5049   43  243
e5050   51  151
e5051   203 259
e5052   108 119
e5053   142 205
e5054   111 228
e5055   3   221
e5056   5   119
e5057   178 209
e5058   93  270
e5059   220 257
e5060   37  200
e5061   60  82
e5062   13  158
e5063   53  285
e5064   40  195
e5065   250 293
e5066   88  200
e5067   49  238
e5068   125 258
e5069   56  162
e5070   136 143
e5071   135 187
e5072   163 208
e5073   29  264
e5074   50  66
e5075   59  74
e5076   59  112
e5077   91  147
e5078   13  95
e5079   67  221
e5080   102 216
e5081   53  236
e5082   68  160
e5083   12  53
e5084   37  96
e5085   65  78
e5086   174 203
e5087   90  284
e5088   235 274
e5089   122 234
e5090   29  126
e5091   35  202
e5092   245 262
e5093   96  223
e5094   142 298
e5095   190 196
e5096   14  62
e5097   23  299
e5098   206 294
e5099   210 274
e5100   18  217
e5101   111 277
e5102   128 286
e5103   2   95
e5104   3   242
e5105   18  258
e5106   68  76
e5107   1   156
e5108   31  284
e5109   21  223
e5110   45  194
e5111   61  261
e5112   159 212
e5113   12  35
e5114   217 229
e5115   119 227
e5116   119 151
e5117   206 237
e5118   125 250
e5119   38  258
e5120   255 296
e5121   233 296
e5122   51  298
e5123   226 264
e5124   51  196
e5125   125 165
e5126   84  241
e5127   34  168
e5128   39  91
e5129   93  268
e5130   26  30
e5131   141 200
e5132   182 225
e5133   125 219
e5134   160 274
e5135   240 292
e5136   113 266
e5137   67  265
e5138   161 261
e5139   72  292
e5140   179 223
e5141   27  63
e5142   35  297
e5143   160 220
e5144   28  245
e5145   203 229
e5146   97  154
e5147   23  117
e5148   133 139
e5149   66  78
e5150   49  134
e5151   134 145
e5152   129 203
e5153   127 267
e5154   133 179
e5155   34  196
e5156   152 277
e5157   78  199
e5158   147 222
e5159   69  86
e5160   114 143
e5161   171 264
e5162   11  210
e5163   170 214
e5164   44  242
e5165   129 234
e5166   102 226
e5167   14  89
e5168   191 193
e5169   34  124
e5170   42  113
e5171   132 196
e5172   52  120
e5173   76  124
e5174   211 270
e5175   170 178
e5176   134 219
e5177   34  54
e5178   135 185
e5179   4   263
e5180   50  108
e5181   64  189
e5182   6   256
e5183   54  250
e5184   81  246
e5185   59  102
e5186   116 132
e5187   50  159
e5188   119 138
e5189   75  219
e5190   181 230
e5191   98  139
e5192   24  136
e5193   58  250
e5194   71  104
e5195   150 208
e5196   110 170
e5197   2   88
e5198   12  232
e5199   14  118
e5200   104 157
e5201   52  183
e5202   120 190
e5203   19  38
e5204   66  217
e5205   60  86
e5206   83  179
e5207   91  212
e5208   229 283
e5209   105 199
e5210   146 176
e5211   250 263
e5212   28  157
e5213   119 126
e5214   1   61
e5215   62  78
e5216   179 256
e5217   17  208
e5218   39  287
e5219   121 190
e5220   84  155
e5221   24  148
e5222   87  210
e5223   91  141
e5224   84  136
e5225   53  115
e5226   177 258
e5227   251 297
e5228   75  171
e5229   204 291
e5230   91  165
e5231   66  299
e5232   6   24
e5233   1   256
e5234   183 212
e5235   161 297
e5236   26  215
e5237   47  226
e5238   119 176
e5239   67  279
e5240   10  246
e5241   5   212
e5242   146 212
e5243   48  286
e5244   64  256
e5245   18  149
