V: 400
E: 3990
e1871   239 309
e1872   48  287
e1873   42  345
e1874   381 400
e1875   355 383
e1876   41  188
e1877   112 186
e1878   207 400
e1879   104 360
e1880   92  203
e1881   137 183
e1882   45  184
e1883   16  286
e1884   15  236
e1885   105 233
e1886   66  397
e1887   19  79
e1888   29  241
e1889   66  96
e1890   94  302
e1891   332 395
e1892   42  125
e1893   59  70
e1894   149 396
e1895   222 311
e1896   300 326
e1897   133 191
e1898   126 192
e1899   194 264
e1900   2   329
e1901   207 366
e1902   45  317
e1903   34  170
e1904   178 346
e1905   265 335
e1906   10  301
e1907   142 161
e1908   3   59
e1909   126 216
e1910   240 268
e1911   105 284
e1912   141 334
e1913   207 287
e1914   115 287
e1915   202 235
e1916   95  165
e1917   96  366
e1918   3   100
e1919   15  126
e1920   116 301
e1921   51  133
e1922   35  288
e1923   290 316
e1924   51  372
e1925   67  192
e1926   139 186
e1927   62  367
e1928   12  262
e1929   177 188
e1930   238 284
e1931   147 231
e1932   133 343
e1933   170 246
e1934   196 206
e1935   42  57
e1936   111 278
e1937   152 316
e1938   189 373
e1939   299 396
e1940   226 318
e1941   236 315
e1942   44  49
e1943   63  310
e1944   104 129
e1945   89  104
e1946   215 349
e1947   18  177
e1948   221 369
e1949   156 190
e1950   70  266
e1951   84  176
e1952   9   11
e1953   29  314
e1954   270 310
e1955   178 289
e1956   17  290
e1957   321 352
e1958   312 369
e1959   183 300
e1960   70  261
e1961   78  143
e1962   92  354
e1963   242 329
e1964   299 334
e1965   184 369
e1966   183 240
e1967   34  156
e1968   140 234
e1969   38  228
e1970   35  130
e1971   40  194
e1972   215 351
e1973   72  326
e1974   257 398
e1975   49  58
e1976   39  290
e1977   7   328
e1978   55  84
e1979   170 386
e1980   127 210
e1981   107 177
e1982   196 256
e1983   88  229
e1984   84  145
e1985   35  170
e1986   221 349
e1987   127 277
e1988   282 316
e1989   78  331
e1990   127 250
e1991   294 331
e1992   227 229
e1993   56  173
e1994   145 269
e1995   69  341
e1996   68  142
e1997   109 295
e1998   70  203
e1999   170 220
e2000   294 374
e2001   52  121
e2002   185 379
e2003   207 280
e2004   173 254
e2005   17  55
e2006   1   122
e2007   213 279
e2008   24  228
e2009   261 368
e2010   173 312
e2011   26  277
e2012   94  153
e2013   282 386
e2014   169 388
e2015   129 247
e2016   30  309
e2017   37  153
e2018   102 174
e2019   244 250
e2020   250 348
e2021   16  400
e2022   91  325
e2023   68  347
e2024   263 296
e2025   243 272
e2026   235 310
e2027   48  63
e2028   33  359
e2029   97  294
e2030   39  186
e2031   8   326
e2032   93  109
e2033   243 248
e2034   40  322
e2035   118 385
e2036   313 324
e2037   261 312
e2038   170 335
e2039   206 215
e2040   124 273
e2041   4   116
e2042   294 400
e2043   90  383
e2044   144 211
e2045   54  153
e2046   211 214
e2047   8   166
e2048   216 255
e2049   21  220
e2050   256 351
e2051   118 259
e2052   124 397
e2053   152 157
e2054   161 189
e2055   227 283
e2056   167 171
e2057   4   71
e2058   32  110
e2059   110 159
e2060   224 362
e2061   174 178
e2062   260 365
e2063   98  113
e2064   170 254
e2065   352 355
e2066   103 396
e2067   17  165
e2068   146 177
e2069   3   260
e2070   262 338
e2071   318 356
e2072   271 385
e2073   45  283
e2074   5   144
e2075   107 134
e2076   61  146
e2077   197 295
e2078   138 153
e2079   11  54
e2080   304 392
e2081   235 276
e2082   69  287
e2083   151 307
e2084   255 258
e2085   107 251
e2086   221 362
e2087   45  222
e2088   95  189
e2089   69  377
e2090   36  249
e2091   123 307
e2092   61  392
e2093   25  266
e2094   249 285
e2095   327 359
e2096   109 122
e2097   215 384
e2098   238 294
e2099   147 280
e2100   295 400
e2101   235 240
e2102   250 352
e2103   58  297
e2104   161 343
e2105   55  100
e2106   356 387
e2107   70  353
e2108   29  162
e2109   198 315
e2110   230 242
e2111   2   337
e2112   4   118
e2113   81  101
e2114   111 163
e2115   118 175
e2116   103 157
e2117   249 312
e2118   72  95
e2119   40  273
e2120   106 307
e2121   186 304
e2122   135 372
e2123   32  40
e2124   53  266
e2125   323 350
e2126   50  159
e2127   293 304
e2128   133 231
e2129   216 251
e2130   347 399
e2131   168 382
e2132   200 353
e2133   138 158
e2134   90  258
e2135   157 276
e2136   33  263
e2137   96  137
e2138   101 152
e2139   147 367
e2140   41  80
e2141   110 310
e2142   154 196
e2143   91  107
e2144   19  192
e2145   140 242
e2146   189 349
e2147   21  107
e2148   139 204
e2149   172 352
e2150   282 398
e2151   175 364
e2152   47  110
e2153   187 317
e2154   22  197
e2155   131 152
e2156   285 387
e2157   175 268
e2158   259 290
e2159   187 199
e2160   47  93
e2161   17  249
e2162   85  88
e2163   30  243
e2164   348 357
e2165   149 375
e2166   160 370
e2167   146 306
e2168   149 200
e2169   237 321
e2170   69  222
e2171   40  111
e2172   153 304
e2173   154 174
e2174   218 281
e2175   18  153
e2176   80  351
e2177   109 142
e2178   93  115
e2179   233 360
e2180   345 393
e2181   205 241
e2182   13  383
e2183   16  316
e2184   144 362
e2185   38  59
e2186   173 362
e2187   318 379
e2188   26  139
e2189   184 264
e2190   90  311
e2191   77  213
e2192   331 396
e2193   19  295
e2194   18  197
e2195   32  108
e2196   5   190
e2197   77  376
e2198   236 382
e2199   129 141
e2200   159 389
e2201   74  192
e2202   225 373
e2203   83  377
e2204   177 229
e2205   256 323
e2206   164 181
e2207   274 387
e2208   118 297
e2209   166 398
e2210   113 351
e2211   249 358
e2212   197 302
e2213   190 337
e2214   11  124
e2215   153 196
e2216   139 299
e2217   254 351
e2218   205 388
e2219   47  194
e2220   55  114
e2221   13  279
e2222   83  121
e2223   218 296
e2224   142 363
e2225   23  92
e2226   27  161
e2227   272 362
e2228   132 234
e2229   71  111
e2230   288 293
e2231   106 367
e2232   171 382
e2233   43  357
e2234   311 323
e2235   130 182
e2236   205 251
e2237   52  58
e2238   72  236
e2239   77  276
e2240   7   119
e2241   228 269
e2242   101 104
e2243   272 392
e2244   178 382
e2245   220 372
e2246   278 377
e2247   221 306
e2248   89  174
e2249   32  312
e2250   164 254
e2251   40  308
e2252   294 360
e2253   242 357
e2254   304 376
e2255   200 296
e2256   34  358
e2257   65  170
e2258   66  98
e2259   5   278
e2260   86  179
e2261   265 329
e2262   103 210
e2263   253 274
e2264   231 299
e2265   299 370
e2266   205 364
e2267   153 313
e2268   189 212
e2269   208 309
e2270   36  263
e2271   274 297
e2272   182 325
e2273   15  244
e2274   137 313
e2275   156 392
e2276   155 170
e2277   79  134
e2278   379 389
e2279   150 337
e2280   41  368
e2281   58  145
e2282   302 335
e2283   92  394
e2284   122 312
e2285   277 358
e2286   189 197
e2287   15  144
e2288   189 391
e2289   148 178
e2290   9   196
e2291   163 362
e2292   75  379
e2293   51  130
e2294   231 235
e2295   164 234
e2296   159 252
e2297   167 296
e2298   153 378
e2299   280 340
e2300   21  234
e2301   1   123
e2302   179 279
e2303   203 373
e2304   140 390
e2305   291 398
e2306   159 231
e2307   33  355
e2308   6   296
e2309   71  356
e2310   41  173
e2311   164 287
e2312   125 148
e2313   26  30
e2314   31  119
e2315   36  167
e2316   51  268
e2317   175 345
e2318   286 362
e2319   196 384
e2320   157 176
e2321   242 311
e2322   167 344
e2323   3   93
e2324   134 205
e2325   82  291
e2326   83  385
e2327   108 193
e2328   236 258
e2329   54  254
e2330   21  343
e2331   224 255
e2332   347 364
e2333   180 215
e2334   45  148
e2335   275 312
e2336   16  181
e2337   344 382
e2338   123 333
e2339   226 297
e2340   85  229
e2341   67  354
e2342   152 161
e2343   50  317
e2344   108 331
e2345   4   343
e2346   215 290
e2347   18  90
e2348   39  220
e2349   25  279
e2350   171 208
e2351   92  205
e2352   63  336
e2353   272 293
e2354   322 331
e2355   47  348
e2356   139 193
e2357   281 301
e2358   63  204
e2359   99  264
e2360   337 382
e2361   255 305
e2362   55  201
e2363   310 383
e2364   147 315
e2365   90  382
e2366   157 236
e2367   21  400
e2368   56  168
e2369   98  279
e2370   189 339
e2371   216 236
e2372   162 289
e2373   189 310
e2374   27  275
e2375   222 290
e2376   32  39
e2377   110 247
e2378   147 267
e2379   137 211
e2380   155 225
e2381   18  135
e2382   283 374
e2383   101 342
e2384   312 383
e2385   34  122
e2386   26  143
e2387   66  224
e2388   240 249
e2389   22  40
e2390   73  126
e2391   236 272
e2392   180 268
e2393   118 350
e2394   127 153
e2395   155 310
e2396   31  288
e2397   35  55
e2398   102 322
e2399   242 280
e2400   209 347
e2401   206 364
e2402   256 306
e2403   7   79
e2404   287 374
e2405   28  399
e2406   107 116
e2407   99  139
e2408   182 283
e2409   107 356
e2410   224 333
e2411   231 375
e2412   158 213
e2413   3   256
e2414   32  372
e2415   147 302
e2416   161 398
e2417   309 321
e2418   324 331
e2419   189 343
e2420   128 154
e2421   203 316
e2422   150 356
e2423   141 152
e2424   135 147
e2425   124 347
e2426   235 376
e2427   94  207
e2428   224 253
e2429   36  342
e2430   253 385
e2431   30  347
e2432   42  275
e2433   179 375
e2434   32  252
e2435   319 390
e2436   80  136
e2437   31  77
e2438   10  88
e2439   16  107
e2440   162 281
e2441   1   264
e2442   214 352
e2443   30  345
e2444   103 237
e2445   71  366
e2446   204 308
e2447   255 302
e2448   98  256
e2449   274 275
e2450   115 290
e2451   217 357
e2452   44  99
e2453   177 299
e2454   84  166
e2455   20  117
e2456   167 252
e2457   90  134
e2458   235 246
e2459   15  273
e2460   354 362
e2461   83  276
e2462   176 281
e2463   155 333
e2464   214 233
e2465   104 240
e2466   273 286
e2467   47  257
e2468   308 331
e2469   46  327
e2470   154 306
e2471   249 289
e2472   32  143
e2473   50  332
e2474   122 184
e2475   29  343
e2476   275 305
e2477   153 264
e2478   169 275
e2479   124 219
e2480   244 330
e2481   285 352
e2482   180 358
e2483   352 367
e2484   120 278
e2485   183 316
e2486   189 347
e2487   57  261
e2488   105 194
e2489   134 250
e2490   2   126
e2491   30  33
e2492   204 298
e2493   200 398
e2494   133 184
e2495   140 382
e2496   112 323
e2497   83  225
e2498   354 364
e2499   109 185
e2500   80  84
e2501   212 245
e2502   2   114
e2503   154 358
e2504   81  159
e2505   35  370
e2506   243 398
e2507   297 322
e2508   82  283
e2509   234 337
e2510   44  296
e2511   204 267
e2512   37  264
e2513   103 141
e2514   85  349
e2515   43  170
e2516   189 191
e2517   29  90
e2518   144 242
e2519   37  384
e2520   25  302
e2521   105 143
e2522   241 325
e2523   33  329
e2524   27  126
e2525   251 275
e2526   350 358
e2527   288 310
e2528   95  378
e2529   18  394
e2530   87  396
e2531   200 356
e2532   53  108
e2533   293 392
e2534   139 317
e2535   197 372
e2536   313 394
e2537   61  339
e2538   24  342
e2539   71  109
e2540   258 259
e2541   45  323
e2542   193 316
e2543   71  239
e2544   181 257
e2545   6   148
e2546   7   44
e2547   19  306
e2548   344 370
e2549   140 292
e2550   88  110
e2551   54  155
e2552   356 363
e2553   19  250
e2554   71  346
e2555   270 323
e2556   138 161
e2557   156 165
e2558   137 163
e2559   223 270
e2560   212 283
e2561   170 366
e2562   153 306
e2563   118 373
e2564   235 289
e2565   332 367
e2566   172 213
e2567   139 290
e2568   284 354
e2569   52  331
e2570   77  312
e2571   122 137
e2572   169 247
e2573   189 255
e2574   52  207
e2575   317 352
e2576   81  206
e2577   189 341
e2578   57  301
e2579   99  267
e2580   133 373
e2581   237 381
e2582   194 391
e2583   183 386
e2584   171 281
e2585   94  371
e2586   32  229
e2587   60  321
e2588   67  330
e2589   166 183
e2590   16  338
e2591   286 366
e2592   101 272
e2593   238 298
e2594   17  354
e2595   199 339
e2596   156 241
e2597   53  131
e2598   202 303
e2599   183 323
e2600   270 366
e2601   146 201
e2602   235 247
e2603   347 397
e2604   33  203
e2605   54  208
e2606   44  376
e2607   1   309
e2608   81  165
e2609   218 370
e2610   33  82
e2611   73  254
e2612   8   302
e2613   119 164
e2614   7   384
e2615   85  270
e2616   25  132
e2617   141 369
e2618   71  301
e2619   322 396
e2620   132 188
e2621   113 155
e2622   144 202
e2623   158 223
e2624   384 396
e2625   329 397
e2626   119 203
e2627   288 394
e2628   368 390
e2629   197 224
e2630   73  140
e2631   107 224
e2632   56  269
e2633   24  219
e2634   300 385
e2635   86  297
e2636   67  301
e2637   148 361
e2638   264 318
e2639   249 342
e2640   330 388
e2641   341 376
e2642   330 367
e2643   31  254
e2644   2   312
e2645   54  243
e2646   200 308
e2647   40  48
e2648   49  321
e2649   167 333
e2650   134 178
e2651   97  400
e2652   32  34
e2653   302 328
e2654   221 327
e2655   127 311
e2656   327 348
e2657   210 237
e2658   97  166
e2659   258 340
e2660   74  218
e2661   57  244
e2662   287 393
e2663   19  322
e2664   99  343
e2665   176 385
e2666   116 211
e2667   279 331
e2668   309 333
e2669   29  104
e2670   181 328
e2671   186 333
e2672   127 253
e2673   72  239
e2674   283 344
e2675   63  394
e2676   143 364
e2677   327 361
e2678   41  189
e2679   147 309
e2680   6   310
e2681   152 327
e2682   27  233
e2683   218 279
e2684   257 325
e2685   311 322
e2686   37  243
e2687   125 289
e2688   34  117
e2689   180 322
e2690   217 378
e2691   281 391
e2692   33  152
e2693   5   250
e2694   121 239
e2695   120 186
e2696   194 323
e2697   2   60
e2698   6   376
e2699   20  46
e2700   126 360
e2701   26  138
e2702   83  221
e2703   121 325
e2704   39  316
e2705   73  114
e2706   130 388
e2707   28  305
e2708   303 336
e2709   81  119
e2710   177 275
e2711   137 380
e2712   139 192
e2713   128 321
e2714   287 377
e2715   119 141
e2716   14  276
e2717   221 253
e2718   143 192
e2719   212 308
e2720   32  326
e2721   324 366
e2722   48  73
e2723   65  133
e2724   155 296
e2725   71  99
e2726   257 340
e2727   86  270
e2728   147 289
e2729   292 400
e2730   94  201
e2731   152 348
e2732   197 332
e2733   100 112
e2734   175 310
e2735   28  307
e2736   50  251
e2737   57  309
e2738   66  90
e2739   59  64
e2740   26  223
e2741   49  188
e2742   75  284
e2743   7   136
e2744   106 303
e2745   17  144
e2746   119 231
e2747   215 379
e2748   116 127
e2749   22  374
e2750   121 155
e2751   41  339
e2752   43  351
e2753   19  290
e2754   91  177
e2755   200 334
e2756   30  234
e2757   125 175
e2758   149 364
e2759   25  48
e2760   69  212
e2761   12  18
e2762   188 219
e2763   95  273
e2764   330 374
e2765   37  93
e2766   305 309
e2767   182 250
e2768   7   334
e2769   186 389
e2770   16  359
e2771   57  254
e2772   251 379
e2773   68  350
e2774   318 381
e2775   52  230
e2776   31  322
e2777   71  163
e2778   82  147
e2779   161 226
e2780   197 242
e2781   121 271
e2782   115 142
e2783   116 240
e2784   54  216
e2785   109 208
e2786   99  230
e2787   19  163
e2788   245 352
e2789   143 306
e2790   120 329
e2791   254 352
e2792   329 376
e2793   115 172
e2794   243 277
e2795   255 277
e2796   369 387
e2797   187 369
e2798   136 311
e2799   237 354
e2800   110 202
e2801   166 399
e2802   114 121
e2803   64  202
e2804   128 309
e2805   210 238
e2806   99  320
e2807   78  193
e2808   17  392
e2809   166 186
e2810   126 344
e2811   274 339
e2812   199 232
e2813   239 244
e2814   131 377
e2815   108 109
e2816   115 353
e2817   33  318
e2818   163 256
e2819   215 231
e2820   108 175
e2821   115 206
e2822   40  46
e2823   271 358
e2824   177 309
e2825   170 320
e2826   72  351
e2827   10  385
e2828   228 329
e2829   200 290
e2830   276 359
e2831   333 334
e2832   21  130
e2833   95  368
e2834   66  160
e2835   30  162
e2836   161 371
e2837   236 391
e2838   159 320
e2839   154 300
e2840   275 369
e2841   335 354
e2842   189 207
e2843   44  159
e2844   49  343
e2845   336 390
e2846   57  342
e2847   217 340
e2848   174 274
e2849   95  311
e2850   351 390
e2851   150 205
e2852   9   147
e2853   159 380
e2854   81  175
e2855   46  328
e2856   15  307
e2857   24  380
e2858   126 233
e2859   52  371
e2860   18  25
e2861   94  171
e2862   106 219
e2863   32  175
e2864   47  63
e2865   65  390
e2866   203 285
e2867   165 186
e2868   199 208
e2869   30  179
e2870   169 364
e2871   220 384
e2872   8   11
e2873   33  328
e2874   193 195
e2875   149 262
e2876   188 366
e2877   53  379
e2878   303 341
e2879   306 348
e2880   19  112
e2881   106 339
e2882   130 244
e2883   143 239
e2884   173 327
e2885   193 204
e2886   34  352
e2887   87  96
e2888   292 399
e2889   269 382
e2890   203 299
e2891   50  304
e2892   320 378
e2893   155 207
e2894   90  296
e2895   58  231
e2896   57  366
e2897   70  114
e2898   167 198
e2899   290 354
e2900   22  222
e2901   59  148
e2902   110 211
e2903   28  154
e2904   208 367
e2905   49  350
e2906   120 303
e2907   289 340
e2908   166 211
e2909   18  33
e2910   32  114
e2911   32  362
e2912   69  199
e2913   17  238
e2914   95  329
e2915   28  109
e2916   78  247
e2917   145 303
e2918   94  210
e2919   180 224
e2920   88  189
e2921   41  282
e2922   134 214
e2923   212 246
e2924   181 228
e2925   125 388
e2926   5   322
e2927   191 345
e2928   180 187
e2929   86  311
e2930   190 350
e2931   280 355
e2932   241 296
e2933   43  398
e2934   159 386
e2935   1   246
e2936   253 343
e2937   229 344
e2938   74  80
e2939   298 386
e2940   27  223
e2941   101 237
e2942   108 385
e2943   107 242
e2944   200 287
e2945   117 314
e2946   139 300
e2947   239 391
e2948   87  209
e2949   42  238
e2950   203 216
e2951   54  195
e2952   383 387
e2953   70  183
e2954   176 248
e2955   107 272
e2956   282 325
e2957   164 263
e2958   114 179
e2959   247 256
e2960   157 190
e2961   157 359
e2962   270 332
e2963   102 205
e2964   263 391
e2965   135 387
e2966   38  61
e2967   21  171
e2968   42  374
e2969   119 121
e2970   40  66
e2971   11  328
e2972   33  375
e2973   228 276
e2974   30  126
e2975   187 240
e2976   48  59
e2977   47  95
e2978   285 379
e2979   186 207
e2980   113 285
e2981   70  222
e2982   155 243
e2983   72  190
e2984   61  127
e2985   53  153
e2986   92  117
e2987   31  259
e2988   36  329
e2989   106 265
e2990   148 252
e2991   13  113
e2992   279 374
e2993   69  117
e2994   225 236
e2995   231 280
e2996   44  328
e2997   211 342
e2998   33  220
e2999   38  55
e3000   114 370
e3001   134 295
e3002   330 368
e3003   151 158
e3004   50  172
e3005   8   322
e3006   138 218
e3007   43  209
e3008   269 312
e3009   356 393
e3010   229 291
e3011   190 388
e3012   89  318
e3013   296 308
e3014   211 399
e3015   34  136
e3016   45  145
e3017   50  215
e3018   79  318
e3019   59  176
e3020   320 359
e3021   124 306
e3022   2   178
e3023   126 165
e3024   99  378
e3025   223 306
e3026   156 372
e3027   77  141
e3028   62  149
e3029   154 251
e3030   111 173
e3031   104 272
e3032   91  100
e3033   225 298
e3034   97  306
e3035   75  213
e3036   53  265
e3037   254 270
e3038   82  195
e3039   88  130
e3040   132 273
e3041   112 159
e3042   211 213
e3043   147 390
e3044   139 304
e3045   256 302
e3046   22  229
e3047   248 286
e3048   49  202
e3049   24  311
e3050   281 340
e3051   30  194
e3052   11  303
e3053   108 253
e3054   355 395
e3055   121 375
e3056   22  301
e3057   114 400
e3058   309 345
e3059   322 359
e3060   5   219
e3061   32  385
e3062   7   379
e3063   222 281
e3064   172 177
e3065   193 250
e3066   243 319
e3067   201 257
e3068   39  360
e3069   33  88
e3070   144 348
e3071   108 281
e3072   386 400
e3073   248 336
e3074   136 310
e3075   367 372
e3076   19  72
e3077   84  189
e3078   27  222
e3079   130 296
e3080   50  115
e3081   183 199
e3082   230 271
e3083   58  82
e3084   93  257
e3085   306 329
e3086   221 289
e3087   58  215
e3088   277 339
e3089   32  394
e3090   159 287
e3091   36  372
e3092   210 278
e3093   172 175
e3094   130 173
e3095   138 175
e3096   193 310
e3097   30  384
e3098   82  165
e3099   171 237
e3100   167 328
e3101   79  217
e3102   61  207
e3103   130 151
e3104   132 258
e3105   146 150
e3106   136 191
e3107   137 164
e3108   144 147
e3109   389 394
e3110   56  287
e3111   85  352
e3112   191 319
e3113   29  397
e3114   185 306
e3115   257 294
e3116   40  262
e3117   155 209
e3118   150 229
e3119   45  127
e3120   315 398
e3121   25  28
e3122   174 348
e3123   57  221
e3124   18  287
e3125   94  244
e3126   41  116
e3127   215 394
e3128   17  299
e3129   73  224
e3130   239 290
e3131   110 330
e3132   70  145
e3133   355 390
e3134   240 319
e3135   11  267
e3136   355 373
e3137   58  294
e3138   223 244
e3139   86  373
e3140   276 299
e3141   164 197
e3142   26  146
e3143   178 215
e3144   213 256
e3145   5   86
e3146   222 242
e3147   138 160
e3148   19  315
e3149   104 312
e3150   266 298
e3151   100 254
e3152   105 377
e3153   69  261
e3154   5   337
e3155   174 242
e3156   138 150
e3157   174 363
e3158   127 313
e3159   140 368
e3160   106 134
e3161   154 263
e3162   131 190
e3163   196 320
e3164   225 380
e3165   61  119
e3166   2   221
e3167   177 310
e3168   41  221
e3169   317 357
e3170   252 279
e3171   40  245
e3172   84  255
e3173   69  197
e3174   2   12
e3175   59  236
e3176   126 345
e3177   164 394
e3178   101 114
e3179   316 339
e3180   17  66
e3181   26  349
e3182   90  123
e3183   172 318
e3184   187 218
e3185   93  143
e3186   262 282
e3187   66  310
e3188   9   107
e3189   62  400
e3190   308 378
e3191   60  390
e3192   95  116
e3193   183 238
e3194   107 209
e3195   19  126
e3196   252 262
e3197   92  226
e3198   122 165
e3199   166 297
e3200   10  195
e3201   93  310
e3202   295 371
e3203   264 283
e3204   192 328
e3205   105 210
e3206   67  277
e3207   49  109
e3208   63  359
e3209   223 374
e3210   4   335
e3211   9   386
e3212   18  70
e3213   1   200
e3214   57  375
e3215   188 244
e3216   166 341
e3217   114 390
e3218   69  297
e3219   90  222
e3220   232 356
e3221   18  255
e3222   2   316
e3223   143 185
e3224   153 178
e3225   59  133
e3226   192 343
e3227   6   363
e3228   186 324
e3229   76  302
e3230   95  264
e3231   226 354
e3232   4   262
e3233   111 270
e3234   77  396
e3235   63  381
e3236   152 374
e3237   379 392
e3238   150 391
e3239   102 384
e3240   15  328
e3241   248 280
e3242   129 243
e3243   53  398
e3244   204 384
e3245   145 328
e3246   188 222
e3247   127 368
e3248   130 302
e3249   15  141
e3250   32  47
e3251   109 157
e3252   70  197
e3253   40  86
e3254   352 384
e3255   196 257
e3256   340 375
e3257   81  374
e3258   16  347
e3259   111 275
e3260   209 272
e3261   94  308
e3262   69  236
e3263   186 241
e3264   24  25
e3265   244 377
e3266   55  297
e3267   91  307
e3268   83  173
e3269   47  220
e3270   128 133
e3271   206 248
e3272   47  215
e3273   184 352
e3274   141 191
e3275   176 333
e3276   16  124
e3277   230 300
e3278   9   136
e3279   97  219
e3280   78  320
e3281   174 325
e3282   265 338
e3283   196 231
e3284   89  226
e3285   336 366
e3286   31  394
e3287   372 379
e3288   66  72
e3289   58  237
e3290   280 312
e3291   174 292
e3292   2   121
e3293   145 344
e3294   119 399
e3295   85  120
e3296   109 314
e3297   138 328
e3298   28  273
e3299   254 319
e3300   137 310
e3301   35  350
e3302   50  154
e3303   236 331
e3304   37  328
e3305   70  256
e3306   351 383
e3307   40  186
e3308   283 305
e3309   145 324
e3310   87  394
e3311   5   247
e3312   23  323
e3313   66  235
e3314   45  106
e3315   148 205
e3316   175 327
e3317   139 331
e3318   242 249
e3319   109 191
e3320   217 363
e3321   15  263
e3322   169 332
e3323   289 324
e3324   234 391
e3325   224 260
e3326   243 340
e3327   31  204
e3328   9   132
e3329   94  170
e3330   212 332
e3331   147 323
e3332   11  56
e3333   110 166
e3334   42  75
e3335   286 354
e3336   235 270
e3337   245 390
e3338   78  91
e3339   178 399
e3340   2   116
e3341   341 373
e3342   104 345
e3343   88  235
e3344   38  109
e3345   118 182
e3346   124 340
e3347   32  52
e3348   22  93
e3349   276 313
e3350   68  180
e3351   30  349
e3352   221 374
e3353   105 354
e3354   41  398
e3355   41  127
e3356   10  392
e3357   93  216
e3358   271 350
e3359   202 353
e3360   4   58
e3361   173 358
e3362   147 347
e3363   194 204
e3364   56  298
e3365   87  216
e3366   334 399
e3367   167 312
e3368   131 150
e3369   69  90
e3370   172 348
e3371   31  216
e3372   143 181
e3373   221 323
e3374   137 158
e3375   11  346
e3376   49  73
e3377   28  208
e3378   205 302
e3379   71  143
e3380   225 324
e3381   159 394
e3382   50  360
e3383   198 231
e3384   46  204
e3385   333 389
e3386   92  281
e3387   1   400
e3388   116 389
e3389   13  156
e3390   236 294
e3391   242 350
e3392   221 324
e3393   105 239
e3394   342 344
e3395   229 285
e3396   249 253
e3397   273 354
e3398   166 222
e3399   346 390
e3400   91  120
e3401   22  226
e3402   193 255
e3403   29  48
e3404   92  314
e3405   193 388
e3406   235 332
e3407   153 374
e3408   229 236
e3409   93  121
e3410   262 288
e3411   48  218
e3412   64  250
e3413   28  152
e3414   46  244
e3415   191 223
e3416   211 247
e3417   174 259
e3418   17  302
e3419   46  367
e3420   57  316
e3421   251 316
e3422   93  339
e3423   7   321
e3424   202 276
e3425   38  337
e3426   101 253
e3427   103 258
e3428   178 274
e3429   5   359
e3430   165 297
e3431   249 384
e3432   2   92
e3433   177 389
e3434   115 158
e3435   137 334
e3436   75  263
e3437   37  372
e3438   12  302
e3439   125 355
e3440   108 244
e3441   245 276
e3442   206 286
e3443   91  358
e3444   144 317
e3445   239 386
e3446   344 362
e3447   161 282
e3448   2   333
e3449   92  224
e3450   19  162
e3451   162 163
e3452   66  105
e3453   26  75
e3454   131 216
e3455   246 372
e3456   224 234
e3457   58  162
e3458   21  140
e3459   44  207
e3460   219 311
e3461   242 245
e3462   129 298
e3463   302 390
e3464   194 276
e3465   11  40
e3466   79  263
e3467   226 364
e3468   115 346
e3469   102 179
e3470   65  212
e3471   14  143
e3472   14  71
e3473   16  111
e3474   201 225
e3475   141 194
e3476   18  359
e3477   181 343
e3478   174 322
e3479   33  168
e3480   115 173
e3481   232 341
e3482   91  236
e3483   294 361
e3484   271 337
e3485   112 307
e3486   343 361
e3487   247 395
e3488   77  232
e3489   116 171
e3490   280 283
e3491   101 370
e3492   136 247
e3493   53  61
e3494   21  83
e3495   24  52
e3496   12  82
e3497   39  387
e3498   202 233
e3499   236 323
e3500   55  120
e3501   241 265
e3502   113 234
e3503   17  234
e3504   23  335
e3505   266 342
e3506   152 317
e3507   236 285
e3508   73  263
e3509   205 245
e3510   184 234
e3511   250 278
e3512   88  285
e3513   225 349
e3514   356 357
e3515   309 335
e3516   229 396
e3517   40  237
e3518   258 302
e3519   14  37
e3520   38  149
e3521   110 155
e3522   165 273
e3523   128 152
e3524   366 371
e3525   79  398
e3526   53  287
e3527   177 391
e3528   25  381
e3529   10  285
e3530   61  67
e3531   321 391
e3532   33  217
e3533   56  322
e3534   196 237
e3535   5   303
e3536   130 196
e3537   95  175
e3538   60  216
e3539   204 221
e3540   44  391
e3541   231 278
e3542   109 283
e3543   49  52
e3544   234 256
e3545   129 293
e3546   372 376
e3547   165 228
e3548   57  77
e3549   72  244
e3550   130 356
e3551   95  366
e3552   248 306
e3553   48  92
e3554   206 296
e3555   210 350
e3556   65  257
e3557   76  278
e3558   113 203
e3559   213 335
e3560   5   148
e3561   172 381
e3562   11  103
e3563   172 224
e3564   302 331
e3565   98  159
e3566   149 217
e3567   249 262
e3568   78  184
e3569   377 384
e3570   5   18
e3571   51  154
e3572   24  343
e3573   65  119
e3574   297 351
e3575   52  275
e3576   32  123
e3577   68  209
e3578   150 195
e3579   85  145
e3580   135 268
e3581   146 365
e3582   51  109
e3583   134 316
e3584   9   214
e3585   219 358
e3586   1   195
e3587   331 394
e3588   68  149
e3589   39  53
e3590   328 352
e3591   223 280
e3592   37  186
e3593   40  82
e3594   113 284
e3595   151 243
e3596   189 260
e3597   342 373
e3598   149 210
e3599   83  111
e3600   122 150
e3601   57  165
e3602   68  237
e3603   215 219
e3604   17  46
e3605   82  107
e3606   194 340
e3607   86  286
e3608   15  349
e3609   235 369
e3610   231 380
e3611   45  115
e3612   141 206
e3613   176 389
e3614   246 343
e3615   159 202
e3616   167 272
e3617   226 294
e3618   83  238
