V: 1000
E: 149850
Edge_Id Vi   Vj
e21597  658  745
e21598  223  252
e21599  818  847
e21600  466  851
e21601  271  823
e21602  414  484
e21603  623  749
e21604  850  886
e21605  3    208
e21606  188  380
e21607  363  723
e21608  157  583
e21609  426  706
e21610  325  506
e21611  267  919
e21612  481  702
e21613  400  969
e21614  52   943
e21615  460  805
e21616  86   280
e21617  224  816
e21618  239  567
e21619  518  588
e21620  122  926
e21621  191  591
e21622  184  904
e21623  936  958
e21624  66   162
e21625  422  547
e21626  312  526
e21627  524  618
e21628  148  904
e21629  3    922
e21630  349  881
e21631  265  834
e21632  198  728
e21633  100  277
e21634  359  908
e21635  139  919
e21636  908  919
e21637  203  923
e21638  329  558
e21639  83   577
e21640  465  744
e21641  807  987
e21642  384  397
e21643  149  755
e21644  293  469
e21645  91   320
e21646  565  597
e21647  239  242
e21648  92   926
e21649  393  457
e21650  682  805
e21651  28   804
e21652  147  408
e21653  394  514
e21654  323  696
e21655  576  966
e21656  66   427
e21657  178  885
e21658  75   848
e21659  815  869
e21660  346  580
e21661  616  808
e21662  39   828
e21663  312  575
e21664  681  962
e21665  632  831
e21666  627  936
e21667  62   773
e21668  4    437
e21669  840  989
e21670  755  870
e21671  432  774
e21672  327  745
e21673  26   139
e21674  354  420
e21675  168  245
e21676  58   578
e21677  459  877
e21678  413  874
e21679  319  765
e21680  203  833
e21681  361  714
e21682  335  865
e21683  440  641
e21684  116  654
e21685  71   449
e21686  9    880
e21687  826  945
e21688  35   915
e21689  289  295
e21690  437  803
e21691  327  893
e21692  587  795
e21693  358  575
e21694  315  751
e21695  24   189
e21696  239  521
e21697  156  668
e21698  42   71
e21699  909  993
e21700  104  587
e21701  304  485
e21702  97   906
e21703  52   634
e21704  544  839
e21705  124  471
e21706  397  517
e21707  311  387
e21708  283  760
e21709  340  690
e21710  488  832
e21711  278  724
e21712  784  845
e21713  127  297
e21714  191  217
e21715  589  952
e21716  422  699
e21717  351  397
e21718  699  725
e21719  350  771
e21720  769  900
e21721  5    760
e21722  358  656
e21723  505  630
e21724  233  822
e21725  145  898
e21726  376  480
e21727  265  749
e21728  356  455
e21729  268  700
e21730  713  828
e21731  280  301
e21732  446  722
e21733  868  966
e21734  363  929
e21735  558  991
e21736  570  578
e21737  63   526
e21738  484  965
e21739  129  920
e21740  341  497
e21741  64   370
e21742  319  807
e21743  213  942
e21744  434  603
e21745  369  943
e21746  71   431
e21747  73   637
e21748  490  704
e21749  315  636
e21750  637  690
e21751  702  871
e21752  576  798
e21753  203  955
e21754  265  490
e21755  140  437
e21756  217  360
e21757  764  910
e21758  639  982
e21759  24   509
e21760  327  435
e21761  189  420
e21762  500  560
e21763  454  942
e21764  574  780
e21765  284  651
e21766  439  705
e21767  194  795
e21768  106  412
e21769  232  415
e21770  232  988
e21771  338  454
e21772  292  933
e21773  420  711
e21774  309  581
e21775  676  723
e21776  128  667
e21777  202  376
e21778  75   451
e21779  77   348
e21780  502  857
e21781  486  630
e21782  153  840
e21783  656  702
e21784  422  570
e21785  570  804
e21786  94   408
e21787  37   204
e21788  967  989
e21789  257  269
e21790  522  789
e21791  145  993
e21792  58   975
e21793  157  772
e21794  420  503
e21795  31   744
e21796  65   155
e21797  487  559
e21798  603  853
e21799  614  781
e21800  56   590
e21801  739  999
e21802  154  777
e21803  34   269
e21804  630  999
e21805  387  484
e21806  80   819
e21807  289  336
e21808  357  637
e21809  429  866
e21810  930  996
e21811  2    153
e21812  773  827
e21813  253  506
e21814  536  551
e21815  137  602
e21816  354  476
e21817  680  733
e21818  406  524
e21819  217  904
e21820  123  706
e21821  142  505
e21822  34   260
e21823  213  986
e21824  224  867
e21825  130  967
e21826  425  749
e21827  660  785
e21828  903  997
e21829  4    913
e21830  17   649
e21831  80   499
e21832  250  398
e21833  131  343
e21834  401  556
e21835  813  952
e21836  420  525
e21837  160  873
e21838  649  789
e21839  568  969
e21840  521  561
e21841  313  386
e21842  422  635
e21843  606  713
e21844  20   692
e21845  527  830
e21846  214  494
e21847  256  690
e21848  63   625
e21849  108  785
e21850  130  870
e21851  311  585
e21852  178  412
e21853  547  900
e21854  589  912
e21855  255  872
e21856  29   346
e21857  129  443
e21858  187  631
e21859  659  763
e21860  526  537
e21861  381  652
e21862  286  727
e21863  207  459
e21864  269  470
e21865  249  726
e21866  185  542
e21867  438  691
e21868  244  902
e21869  88   813
e21870  17   780
e21871  149  575
e21872  149  499
e21873  128  771
e21874  60   439
e21875  345  405
e21876  248  605
e21877  205  219
e21878  126  585
e21879  341  720
e21880  120  632
e21881  146  664
e21882  752  908
e21883  193  556
e21884  286  415
e21885  675  724
e21886  509  872
e21887  152  233
e21888  311  787
e21889  141  436
e21890  411  811
e21891  197  322
e21892  834  937
e21893  473  732
e21894  491  776
e21895  525  748
e21896  182  897
e21897  3    117
e21898  655  862
e21899  19   241
e21900  504  935
e21901  154  990
e21902  524  671
e21903  96   347
e21904  434  973
e21905  340  410
e21906  491  906
e21907  710  854
e21908  517  825
e21909  75   908
e21910  280  462
e21911  66   510
e21912  891  928
e21913  543  612
e21914  230  756
e21915  132  290
e21916  70   417
e21917  206  907
e21918  333  657
e21919  413  527
e21920  126  738
e21921  58   759
e21922  115  436
e21923  692  842
e21924  188  264
e21925  179  346
e21926  167  748
e21927  474  740
e21928  439  644
e21929  99   743
e21930  484  982
e21931  592  743
e21932  144  208
e21933  340  489
e21934  285  804
e21935  197  493
e21936  495  990
e21937  154  337
e21938  9    703
e21939  75   776
e21940  86   852
e21941  425  493
e21942  51   945
e21943  385  904
e21944  14   468
e21945  234  784
e21946  255  432
e21947  17   535
e21948  228  914
e21949  354  775
e21950  385  407
e21951  67   687
e21952  253  356
e21953  586  830
e21954  323  569
e21955  131  658
e21956  60   100
e21957  199  693
e21958  437  824
e21959  553  812
e21960  183  336
e21961  206  259
e21962  64   83
e21963  620  687
e21964  95   847
e21965  2    732
e21966  41   445
e21967  365  426
e21968  132  590
e21969  74   92
e21970  38   962
e21971  445  911
e21972  127  301
e21973  324  716
e21974  339  405
e21975  49   885
e21976  150  428
e21977  190  747
e21978  84   967
e21979  336  723
e21980  322  926
e21981  20   686
e21982  328  675
e21983  610  692
e21984  363  721
e21985  299  591
e21986  349  738
e21987  80   763
e21988  186  888
e21989  363  380
e21990  443  663
e21991  190  591
e21992  542  992
e21993  440  937
e21994  328  943
e21995  125  879
e21996  702  723
e21997  201  589
e21998  176  616
e21999  761  996
e22000  106  713
e22001  822  976
e22002  264  751
e22003  80   147
e22004  71   427
e22005  782  860
e22006  722  956
e22007  281  659
e22008  95   736
e22009  28   133
e22010  170  392
e22011  36   749
e22012  596  713
e22013  760  879
e22014  148  712
e22015  367  425
e22016  368  688
e22017  241  328
e22018  396  858
e22019  370  516
e22020  344  468
e22021  157  746
e22022  443  931
e22023  465  521
e22024  605  937
e22025  940  965
e22026  227  552
e22027  131  155
e22028  192  320
e22029  148  280
e22030  355  357
e22031  551  683
e22032  368  972
e22033  768  788
e22034  535  738
e22035  233  801
e22036  253  568
e22037  556  851
e22038  573  830
e22039  415  627
e22040  564  797
e22041  338  763
e22042  748  766
e22043  142  777
e22044  87   265
e22045  179  538
e22046  237  321
e22047  803  987
e22048  64   892
e22049  97   959
e22050  361  753
e22051  71   890
e22052  136  732
e22053  373  975
e22054  305  996
e22055  491  559
e22056  654  778
e22057  560  584
e22058  345  593
e22059  224  786
e22060  227  992
e22061  474  702
e22062  622  997
e22063  248  997
e22064  266  754
e22065  681  787
e22066  318  871
e22067  204  874
e22068  692  908
e22069  35   202
e22070  168  376
e22071  781  782
e22072  47   707
e22073  402  583
e22074  427  738
e22075  211  720
e22076  107  736
e22077  762  871
e22078  417  660
e22079  74   515
e22080  125  735
e22081  243  709
e22082  518  878
e22083  460  621
e22084  381  780
e22085  653  901
e22086  143  752
e22087  59   849
e22088  212  920
e22089  768  951
e22090  221  414
e22091  511  840
e22092  68   544
e22093  135  575
e22094  113  448
e22095  491  544
e22096  618  688
e22097  251  300
e22098  460  538
e22099  265  830
e22100  357  804
e22101  310  774
e22102  356  578
e22103  812  887
e22104  551  741
e22105  124  650
e22106  294  321
e22107  615  869
e22108  451  700
e22109  303  486
e22110  13   668
e22111  163  837
e22112  283  455
e22113  452  598
e22114  600  674
e22115  655  939
e22116  280  525
e22117  154  611
e22118  67   234
e22119  219  490
e22120  248  636
e22121  562  804
e22122  495  842
e22123  591  636
e22124  814  839
e22125  527  940
e22126  136  929
e22127  520  612
e22128  27   123
e22129  290  904
e22130  212  877
e22131  86   711
e22132  14   599
e22133  462  710
e22134  466  803
e22135  84   961
e22136  239  378
e22137  321  789
e22138  61   473
e22139  9    963
e22140  836  842
e22141  412  586
e22142  352  476
e22143  455  634
e22144  208  368
e22145  424  686
e22146  131  719
e22147  382  897
e22148  175  270
e22149  373  788
e22150  443  854
e22151  551  702
e22152  31   487
e22153  239  291
e22154  63   432
e22155  203  327
e22156  42   244
e22157  13   300
e22158  235  663
e22159  348  828
e22160  259  594
e22161  280  770
e22162  421  954
e22163  191  315
e22164  679  892
e22165  204  789
e22166  221  464
e22167  970  988
e22168  801  884
e22169  148  446
e22170  165  970
e22171  305  884
e22172  221  632
e22173  475  645
e22174  832  884
e22175  35   720
e22176  347  441
e22177  114  261
e22178  423  674
e22179  598  610
e22180  101  172
e22181  347  384
e22182  229  539
e22183  578  982
e22184  257  330
e22185  130  862
e22186  289  886
e22187  648  733
e22188  777  841
e22189  9    359
e22190  442  781
e22191  350  728
e22192  297  462
e22193  204  836
e22194  65   976
e22195  624  922
e22196  94   656
e22197  67   239
e22198  219  502
e22199  755  858
e22200  246  666
e22201  257  825
e22202  788  972
e22203  776  865
e22204  332  834
e22205  338  742
e22206  97   202
e22207  229  529
e22208  34   668
e22209  659  954
e22210  120  705
e22211  368  666
e22212  231  555
e22213  495  710
e22214  623  857
e22215  776  923
e22216  339  687
e22217  3    645
e22218  286  323
e22219  498  596
e22220  38   997
e22221  690  839
e22222  87   469
e22223  199  292
e22224  138  962
e22225  160  605
e22226  221  558
e22227  124  371
e22228  709  885
e22229  84   322
e22230  138  322
e22231  677  704
e22232  526  774
e22233  321  982
e22234  60   952
e22235  381  798
e22236  636  870
e22237  457  559
e22238  872  933
e22239  168  389
e22240  631  904
e22241  388  815
e22242  151  366
e22243  466  952
e22244  879  968
e22245  438  936
e22246  176  202
e22247  459  676
e22248  135  361
e22249  917  943
e22250  106  879
e22251  341  902
e22252  341  779
e22253  663  915
e22254  252  777
e22255  497  917
e22256  419  507
e22257  338  623
e22258  516  575
e22259  74   353
e22260  124  360
e22261  179  694
e22262  178  883
e22263  96   738
e22264  25   62
e22265  291  913
e22266  48   587
e22267  30   416
e22268  54   803
e22269  160  627
e22270  286  942
e22271  72   169
e22272  294  798
e22273  369  590
e22274  267  527
e22275  778  981
e22276  42   601
e22277  745  780
e22278  515  819
e22279  51   760
e22280  394  855
e22281  216  594
e22282  243  751
e22283  208  545
e22284  299  714
e22285  447  965
e22286  419  894
e22287  226  936
e22288  723  941
e22289  78   473
e22290  24   499
e22291  67   135
e22292  374  987
e22293  23   285
e22294  113  235
e22295  400  891
e22296  365  431
e22297  575  737
e22298  47   829
e22299  87   824
e22300  229  877
e22301  814  821
e22302  562  708
e22303  106  520
e22304  66   795
e22305  38   575
e22306  383  974
e22307  192  896
e22308  176  459
e22309  765  834
e22310  261  691
e22311  64   335
e22312  529  565
e22313  464  572
e22314  140  490
e22315  197  894
e22316  254  636
e22317  270  596
e22318  204  322
e22319  280  506
e22320  268  765
e22321  441  958
e22322  363  539
e22323  48   918
e22324  469  545
e22325  116  653
e22326  254  283
e22327  187  564
e22328  165  487
e22329  34   250
e22330  244  535
e22331  31   926
e22332  599  681
e22333  402  720
e22334  626  788
e22335  138  989
e22336  486  671
e22337  497  566
e22338  623  733
e22339  203  796
e22340  417  611
e22341  103  946
e22342  25   545
e22343  382  612
e22344  410  691
e22345  106  718
e22346  73   473
e22347  36   734
e22348  33   735
e22349  843  858
e22350  198  961
e22351  260  844
e22352  557  979
e22353  798  982
e22354  67   689
e22355  454  542
e22356  47   691
e22357  424  828
e22358  86   433
e22359  54   902
e22360  20   69
e22361  30   379
e22362  271  521
e22363  66   199
e22364  450  833
e22365  701  762
e22366  781  939
e22367  243  413
e22368  157  259
e22369  563  815
e22370  624  694
e22371  564  956
e22372  50   208
e22373  302  650
e22374  131  789
e22375  169  882
e22376  784  913
e22377  348  856
e22378  306  754
e22379  753  762
e22380  11   805
e22381  174  672
e22382  697  856
e22383  255  492
e22384  327  407
e22385  41   244
e22386  149  243
e22387  113  531
e22388  570  992
e22389  150  302
e22390  244  276
e22391  104  936
e22392  134  779
e22393  468  839
e22394  202  319
e22395  275  803
e22396  129  536
e22397  276  953
e22398  297  535
e22399  615  762
e22400  368  458
e22401  42   873
e22402  105  635
e22403  193  325
e22404  503  604
e22405  397  767
e22406  238  593
e22407  714  722
e22408  488  787
e22409  89   222
e22410  154  970
e22411  111  820
e22412  403  707
e22413  615  695
e22414  483  688
e22415  569  818
e22416  63   262
e22417  144  364
e22418  126  514
e22419  672  718
e22420  140  272
e22421  360  891
e22422  554  584
e22423  127  749
e22424  237  674
e22425  73   214
e22426  398  922
e22427  33   890
e22428  76   989
e22429  285  816
e22430  580  670
e22431  461  531
e22432  424  570
e22433  963  975
e22434  122  205
e22435  103  299
e22436  568  839
e22437  111  742
e22438  562  867
e22439  582  809
e22440  356  990
e22441  210  620
e22442  592  966
e22443  94   129
e22444  683  958
e22445  903  988
e22446  222  561
e22447  93   829
e22448  15   325
e22449  152  712
e22450  32   92
e22451  774  951
e22452  686  830
e22453  232  410
e22454  149  965
e22455  123  255
e22456  477  999
e22457  314  541
e22458  252  950
e22459  384  458
e22460  76   869
e22461  164  616
e22462  200  852
e22463  8    292
e22464  649  972
e22465  97   542
e22466  98   410
e22467  264  550
e22468  217  259
e22469  137  935
e22470  182  863
e22471  980  994
e22472  561  649
e22473  511  562
e22474  288  908
e22475  65   842
e22476  769  868
e22477  159  929
e22478  751  835
e22479  118  823
e22480  260  501
e22481  581  868
e22482  379  845
e22483  51   449
e22484  16   322
e22485  7    202
e22486  97   170
e22487  56   552
e22488  341  446
e22489  385  684
e22490  32   807
e22491  642  675
e22492  256  594
e22493  58   336
e22494  101  508
e22495  127  980
e22496  132  804
e22497  113  858
e22498  849  963
e22499  50   546
e22500  567  836
e22501  759  860
e22502  104  200
e22503  377  494
e22504  576  734
e22505  694  836
e22506  204  906
e22507  124  856
e22508  268  715
e22509  485  916
e22510  8    138
e22511  405  617
e22512  44   76
e22513  333  527
e22514  722  958
e22515  130  983
e22516  75   420
e22517  578  734
e22518  309  955
e22519  607  938
e22520  27   331
e22521  291  786
e22522  75   601
e22523  9    258
e22524  143  696
e22525  135  365
e22526  430  539
e22527  244  432
e22528  28   715
e22529  285  452
e22530  45   207
e22531  737  855
e22532  777  854
e22533  129  705
e22534  123  138
e22535  177  314
e22536  71   309
e22537  378  808
e22538  754  831
e22539  76   201
e22540  26   385
e22541  594  849
e22542  591  646
e22543  491  989
e22544  864  927
e22545  322  857
e22546  124  893
e22547  50   172
e22548  298  437
e22549  304  473
e22550  6    135
e22551  189  383
e22552  468  826
e22553  54   622
e22554  413  961
e22555  85   970
e22556  823  830
e22557  6    143
e22558  186  483
e22559  633  717
e22560  275  387
e22561  320  987
e22562  178  685
e22563  206  781
e22564  676  897
e22565  380  941
e22566  406  644
e22567  23   124
e22568  25   935
e22569  78   903
e22570  553  900
e22571  238  924
e22572  301  343
e22573  431  907
e22574  112  990
e22575  503  588
e22576  731  996
e22577  839  869
e22578  291  938
e22579  632  849
e22580  324  643
e22581  188  630
e22582  29   444
e22583  186  738
e22584  63   983
e22585  459  782
e22586  372  555
e22587  488  768
e22588  254  750
e22589  384  863
e22590  874  887
e22591  592  686
e22592  309  438
e22593  648  649
e22594  185  537
e22595  87   833
e22596  87   446
e22597  51   923
e22598  858  896
e22599  157  170
e22600  49   449
e22601  531  807
e22602  360  949
e22603  102  509
e22604  37   90
e22605  555  986
e22606  732  944
e22607  592  879
e22608  539  796
e22609  202  799
e22610  230  373
e22611  110  696
e22612  112  911
e22613  700  845
e22614  359  526
e22615  705  706
e22616  439  544
e22617  156  503
e22618  289  490
e22619  140  435
e22620  102  533
e22621  504  688
e22622  846  980
e22623  172  304
e22624  63   619
e22625  650  969
e22626  159  820
e22627  112  840
e22628  248  598
e22629  258  391
e22630  54   280
e22631  189  318
e22632  377  789
e22633  102  507
e22634  400  767
e22635  434  705
e22636  594  841
e22637  422  609
e22638  66   865
e22639  55   528
e22640  88   464
e22641  737  790
e22642  724  997
e22643  392  651
e22644  42   542
e22645  178  704
e22646  120  504
e22647  186  658
e22648  192  796
e22649  203  556
e22650  202  220
e22651  319  518
e22652  418  640
e22653  393  533
e22654  623  863
e22655  193  565
e22656  317  529
e22657  465  792
e22658  452  985
e22659  465  858
e22660  1    589
e22661  314  337
e22662  773  787
e22663  409  423
e22664  674  733
e22665  853  909
e22666  535  869
e22667  338  845
e22668  679  875
e22669  233  403
e22670  10   785
e22671  497  841
e22672  630  940
e22673  318  658
e22674  194  401
e22675  92   362
e22676  613  945
e22677  73   983
e22678  631  746
e22679  125  217
e22680  131  720
e22681  657  770
e22682  324  782
e22683  127  684
e22684  111  113
e22685  63   220
e22686  805  849
e22687  160  817
e22688  143  397
e22689  470  765
e22690  215  273
e22691  103  922
e22692  507  818
e22693  901  923
e22694  266  697
e22695  129  602
e22696  186  886
e22697  66   711
e22698  284  727
e22699  306  536
e22700  67   975
e22701  288  701
e22702  29   532
e22703  514  809
e22704  256  785
e22705  586  603
e22706  162  452
e22707  447  910
e22708  210  668
e22709  818  840
e22710  784  860
e22711  417  862
e22712  618  982
e22713  877  963
e22714  450  739
e22715  91   114
e22716  838  934
e22717  148  791
e22718  222  985
e22719  571  789
e22720  114  994
e22721  10   116
e22722  111  527
e22723  441  735
e22724  619  977
e22725  60   501
e22726  445  489
e22727  191  677
e22728  206  872
e22729  719  914
e22730  153  552
e22731  70   336
e22732  166  472
e22733  229  766
e22734  661  762
e22735  462  989
e22736  51   97
e22737  746  825
e22738  669  852
e22739  306  455
e22740  143  178
e22741  120  987
e22742  31   949
e22743  349  670
e22744  257  601
e22745  114  943
e22746  503  658
e22747  443  637
e22748  44   780
e22749  640  845
e22750  212  762
e22751  74   216
e22752  158  513
e22753  394  963
e22754  665  931
e22755  355  523
e22756  565  950
e22757  135  388
e22758  417  803
e22759  349  820
e22760  440  486
e22761  383  415
e22762  702  889
e22763  7    666
e22764  694  966
e22765  70   771
e22766  436  963
e22767  68   277
e22768  327  685
e22769  78   588
e22770  240  547
e22771  627  921
e22772  95   878
e22773  393  710
e22774  346  837
e22775  13   241
e22776  397  809
e22777  229  635
e22778  349  901
e22779  571  771
e22780  794  941
e22781  952  988
e22782  67   527
e22783  646  732
e22784  232  984
e22785  519  789
e22786  506  608
e22787  297  497
e22788  349  830
e22789  58   726
e22790  154  375
e22791  409  545
e22792  298  403
e22793  98   444
e22794  240  646
e22795  151  669
e22796  84   686
e22797  108  441
e22798  311  644
e22799  596  614
e22800  30   165
e22801  8    781
e22802  6    191
e22803  622  777
e22804  52   139
e22805  72   223
e22806  46   884
e22807  419  834
e22808  523  544
e22809  229  330
e22810  540  548
e22811  368  578
e22812  103  422
e22813  56   501
e22814  519  654
e22815  131  735
e22816  28   211
e22817  147  628
e22818  108  540
e22819  477  626
e22820  188  306
e22821  447  575
e22822  106  802
e22823  275  665
e22824  121  897
e22825  82   285
e22826  48   490
e22827  172  851
e22828  204  638
e22829  88   356
e22830  83   121
e22831  398  554
e22832  488  916
e22833  209  856
e22834  687  917
e22835  122  984
e22836  72   704
e22837  235  805
e22838  131  583
e22839  263  302
e22840  227  758
e22841  159  534
e22842  437  451
e22843  83   539
e22844  40   296
e22845  424  902
e22846  20   271
e22847  223  356
e22848  22   791
e22849  191  960
e22850  457  947
e22851  588  981
e22852  137  961
e22853  581  976
e22854  255  367
e22855  73   269
e22856  375  787
e22857  598  895
e22858  865  925
e22859  37   117
e22860  317  833
e22861  170  391
e22862  82   493
e22863  103  434
e22864  13   717
e22865  15   562
e22866  73   172
e22867  179  639
e22868  397  477
e22869  108  871
e22870  285  673
e22871  28   352
e22872  234  528
e22873  461  673
e22874  299  927
e22875  905  924
e22876  358  630
e22877  198  287
e22878  56   488
e22879  148  859
e22880  243  260
e22881  353  708
e22882  302  902
e22883  297  432
e22884  468  640
e22885  167  725
e22886  33   498
e22887  142  364
e22888  555  869
e22889  256  761
e22890  88   715
e22891  249  657
e22892  715  726
e22893  15   442
e22894  342  691
e22895  619  723
e22896  42   849
e22897  226  450
e22898  377  802
e22899  206  552
e22900  266  459
e22901  633  757
e22902  597  790
e22903  347  835
e22904  501  990
e22905  4    388
e22906  266  529
e22907  52   653
e22908  587  706
e22909  282  814
e22910  56   127
e22911  21   444
e22912  877  991
e22913  44   178
e22914  330  692
e22915  67   384
e22916  392  630
e22917  82   492
e22918  129  225
e22919  345  608
e22920  630  841
e22921  336  845
e22922  55   514
e22923  269  798
e22924  96   639
e22925  96   392
e22926  333  497
e22927  245  313
e22928  606  757
e22929  612  791
e22930  172  655
e22931  4    923
e22932  367  954
e22933  637  660
e22934  162  506
e22935  57   578
e22936  207  712
e22937  286  392
e22938  33   109
e22939  124  478
e22940  775  895
e22941  691  971
e22942  288  660
e22943  297  666
e22944  147  179
e22945  326  524
e22946  613  817
e22947  670  690
e22948  332  707
e22949  148  892
e22950  419  609
e22951  134  636
e22952  39   519
e22953  47   853
e22954  205  724
e22955  129  489
e22956  17   761
e22957  481  952
e22958  294  716
e22959  340  701
e22960  513  983
e22961  54   180
e22962  23   617
e22963  686  777
e22964  141  330
e22965  166  706
e22966  259  558
e22967  250  453
e22968  475  882
e22969  250  295
e22970  603  975
e22971  125  395
e22972  801  930
e22973  189  755
e22974  598  616
e22975  79   448
e22976  96   654
e22977  466  955
e22978  596  796
e22979  431  763
e22980  168  428
e22981  583  799
e22982  783  851
e22983  502  924
e22984  467  500
e22985  819  820
e22986  90   219
e22987  9    578
e22988  320  659
e22989  93   589
e22990  428  931
e22991  627  883
e22992  70   606
e22993  604  988
e22994  654  679
e22995  127  547
e22996  20   597
e22997  342  950
e22998  266  429
e22999  149  256
e23000  629  779
e23001  878  990
e23002  377  645
e23003  277  807
e23004  208  670
e23005  4    238
e23006  41   267
e23007  157  917
e23008  781  896
e23009  320  513
e23010  141  813
e23011  271  700
e23012  92   463
e23013  63   559
e23014  639  978
e23015  162  665
e23016  13   675
e23017  254  765
e23018  193  638
e23019  227  962
e23020  181  378
e23021  450  472
e23022  816  890
e23023  186  680
e23024  169  533
e23025  744  947
e23026  336  638
e23027  719  930
e23028  183  786
e23029  744  819
e23030  299  569
e23031  5    843
e23032  255  563
e23033  276  664
e23034  519  589
e23035  94   934
e23036  332  436
e23037  250  670
e23038  203  456
e23039  132  470
e23040  216  932
e23041  128  677
e23042  324  920
e23043  407  780
e23044  408  438
e23045  79   904
e23046  446  973
e23047  26   327
e23048  17   704
e23049  581  668
e23050  600  854
e23051  412  901
e23052  681  969
e23053  264  584
e23054  240  1000
e23055  99   873
e23056  628  632
e23057  149  578
e23058  340  600
e23059  155  182
e23060  686  895
e23061  357  767
e23062  483  805
e23063  157  876
e23064  367  876
e23065  125  890
e23066  363  533
e23067  521  777
e23068  159  644
e23069  657  824
e23070  169  780
e23071  77   572
e23072  346  696
e23073  449  556
e23074  69   678
e23075  399  445
e23076  168  517
e23077  203  544
e23078  781  877
e23079  709  843
e23080  365  994
e23081  210  383
e23082  266  341
e23083  112  802
e23084  696  990
e23085  359  944
e23086  375  518
e23087  785  818
e23088  232  962
e23089  138  181
e23090  321  709
e23091  57   690
e23092  89   491
e23093  4    195
e23094  233  957
e23095  768  876
e23096  116  938
e23097  83   804
e23098  189  596
e23099  80   233
e23100  585  648
e23101  566  982
e23102  41   126
e23103  71   651
e23104  699  760
e23105  241  645
e23106  528  644
e23107  44   135
e23108  305  327
e23109  252  719
e23110  71   108
e23111  34   569
e23112  68   928
e23113  244  438
e23114  714  736
e23115  367  596
e23116  58   1000
e23117  62   596
e23118  708  755
e23119  451  931
e23120  19   545
e23121  305  474
e23122  124  716
e23123  233  588
e23124  761  803
e23125  779  863
e23126  877  981
e23127  9    477
e23128  79   532
e23129  55   58
e23130  633  797
e23131  164  875
e23132  586  646
e23133  74   933
e23134  289  597
e23135  268  396
e23136  234  527
e23137  96   804
e23138  318  805
e23139  656  836
e23140  635  954
e23141  734  957
e23142  19   490
e23143  49   120
e23144  224  984
e23145  654  874
e23146  386  654
e23147  341  608
e23148  311  841
e23149  478  647
e23150  656  730
e23151  467  609
e23152  482  747
e23153  674  983
e23154  215  251
e23155  142  222
e23156  984  998
e23157  8    430
e23158  66   91
e23159  523  944
e23160  615  849
e23161  463  920
e23162  478  786
e23163  190  327
e23164  1    906
e23165  483  775
e23166  267  881
e23167  272  567
e23168  1    447
e23169  513  652
e23170  389  624
e23171  333  881
e23172  456  852
e23173  109  843
e23174  406  640
e23175  239  945
e23176  899  995
e23177  211  563
e23178  197  738
e23179  33   925
e23180  93   141
e23181  233  502
e23182  163  505
e23183  356  971
e23184  90   367
e23185  57   541
e23186  102  871
e23187  297  461
e23188  130  906
e23189  22   476
e23190  81   158
e23191  78   267
e23192  323  537
e23193  373  886
e23194  5    236
e23195  272  804
e23196  479  619
e23197  296  373
e23198  101  123
e23199  718  951
e23200  139  496
e23201  477  551
e23202  349  698
e23203  74   894
e23204  267  439
e23205  81   292
e23206  450  716
e23207  953  983
e23208  425  827
e23209  697  841
e23210  619  983
e23211  131  967
e23212  286  785
e23213  62   253
e23214  165  730
e23215  30   174
e23216  71   188
e23217  942  980
e23218  729  839
e23219  249  993
e23220  739  934
e23221  30   557
e23222  390  667
e23223  470  699
e23224  404  878
e23225  332  513
e23226  172  346
e23227  265  564
e23228  637  822
e23229  164  275
e23230  51   93
e23231  105  645
e23232  11   470
e23233  111  301
e23234  696  858
e23235  592  626
e23236  50   229
e23237  774  976
e23238  33   229
e23239  467  739
e23240  337  770
e23241  203  428
e23242  660  830
e23243  105  646
e23244  561  656
e23245  89   360
e23246  3    547
e23247  286  707
e23248  464  944
e23249  370  492
e23250  335  604
e23251  236  824
e23252  581  617
e23253  426  794
e23254  3    906
e23255  241  965
e23256  165  656
e23257  390  797
e23258  583  871
e23259  317  366
e23260  472  931
e23261  252  335
e23262  80   474
e23263  25   33
e23264  4    827
e23265  961  967
e23266  6    193
e23267  29   79
e23268  615  680
e23269  7    558
e23270  125  416
e23271  473  701
e23272  122  892
e23273  74   910
e23274  362  499
e23275  19   127
e23276  133  306
e23277  246  573
e23278  144  346
e23279  770  873
e23280  415  1000
e23281  699  998
e23282  57   700
e23283  791  973
e23284  312  554
e23285  192  751
e23286  311  915
e23287  128  515
e23288  2    635
e23289  189  903
e23290  124  930
e23291  466  469
e23292  813  834
e23293  467  887
e23294  434  834
e23295  334  886
e23296  134  846
e23297  1    558
e23298  2    128
e23299  773  835
e23300  119  150
e23301  763  808
e23302  308  376
e23303  218  709
e23304  446  791
e23305  158  867
e23306  71   750
e23307  530  950
e23308  866  888
e23309  86   591
e23310  358  479
e23311  669  858
e23312  177  906
e23313  357  515
e23314  633  1000
e23315  229  354
e23316  5    754
e23317  167  658
e23318  162  459
e23319  104  249
e23320  97   989
e23321  222  743
e23322  177  979
e23323  384  488
e23324  52   598
e23325  137  885
e23326  65   245
e23327  285  762
e23328  140  450
e23329  470  532
e23330  277  862
e23331  446  979
e23332  804  914
e23333  114  745
e23334  292  904
e23335  369  407
e23336  342  784
e23337  370  990
e23338  257  926
e23339  682  928
e23340  794  870
e23341  403  463
e23342  345  496
