V: 1000
E: 24975
Edge_Id Vi   Vj
e3140   122  291
e3141   12   411
e3142   412  786
e3143   211  805
e3144   225  566
e3145   185  685
e3146   846  917
e3147   431  862
e3148   628  950
e3149   544  918
e3150   710  724
e3151   92   741
e3152   20   121
e3153   393  450
e3154   26   801
e3155   303  848
e3156   393  880
e3157   263  458
e3158   85   828
e3159   447  556
e3160   102  442
e3161   324  442
e3162   411  566
e3163   15   361
e3164   524  821
e3165   300  894
e3166   431  648
e3167   30   581
e3168   31   272
e3169   391  665
e3170   412  962
e3171   186  424
e3172   264  837
e3173   305  524
e3174   389  600
e3175   122  346
e3176   72   472
e3177   102  623
e3178   386  650
e3179   175  610
e3180   436  761
e3181   205  870
e3182   4    907
e3183   233  418
e3184   364  877
e3185   232  814
e3186   438  892
e3187   31   485
e3188   901  917
e3189   179  729
e3190   106  837
e3191   627  924
e3192   475  773
e3193   229  959
e3194   408  546
e3195   196  381
e3196   97   781
e3197   526  904
e3198   542  982
e3199   261  517
e3200   73   420
e3201   161  513
e3202   369  533
e3203   180  684
e3204   72   988
e3205   486  706
e3206   447  472
e3207   505  924
e3208   810  946
e3209   135  730
e3210   459  775
e3211   687  956
e3212   681  851
e3213   657  717
e3214   959  988
e3215   489  935
e3216   385  918
e3217   33   309
e3218   114  677
e3219   556  942
e3220   49   89
e3221   474  972
e3222   702  710
e3223   651  910
e3224   277  980
e3225   596  717
e3226   252  382
e3227   486  961
e3228   205  386
e3229   518  832
e3230   28   816
e3231   29   193
e3232   584  771
e3233   101  554
e3234   138  472
e3235   248  696
e3236   391  788
e3237   46   726
e3238   213  488
e3239   255  971
e3240   67   942
e3241   8    380
e3242   243  893
e3243   3    684
e3244   349  433
e3245   472  648
e3246   38   283
e3247   62   126
e3248   857  943
e3249   891  931
e3250   513  806
e3251   22   733
e3252   206  464
e3253   336  760
e3254   173  474
e3255   861  951
e3256   577  750
e3257   185  648
e3258   691  786
e3259   88   99
e3260   122  790
e3261   777  825
e3262   353  413
e3263   662  985
e3264   545  870
e3265   323  324
e3266   362  587
e3267   554  575
e3268   222  276
e3269   220  688
e3270   667  673
e3271   475  875
e3272   423  521
e3273   377  462
e3274   414  673
e3275   158  200
e3276   511  844
e3277   234  724
e3278   957  982
e3279   609  854
e3280   352  802
e3281   891  929
e3282   628  851
e3283   499  991
e3284   74   196
e3285   565  909
e3286   4    868
e3287   432  450
e3288   350  915
e3289   256  991
e3290   286  891
e3291   198  571
e3292   123  388
e3293   481  852
e3294   353  831
e3295   320  593
e3296   614  834
e3297   316  418
e3298   783  947
e3299   624  894
e3300   472  924
e3301   182  341
e3302   593  764
e3303   197  976
e3304   80   785
e3305   632  810
e3306   618  701
e3307   517  963
e3308   693  781
e3309   541  728
e3310   147  648
e3311   366  638
e3312   482  590
e3313   170  952
e3314   117  451
e3315   667  969
e3316   362  726
e3317   67   419
e3318   105  231
e3319   434  796
e3320   506  927
e3321   569  772
e3322   21   961
e3323   619  996
e3324   872  901
e3325   90   535
e3326   406  897
e3327   277  747
e3328   816  835
e3329   27   642
e3330   526  964
e3331   118  842
e3332   340  906
e3333   544  552
e3334   413  551
e3335   259  746
e3336   642  802
e3337   69   876
e3338   345  521
e3339   957  972
e3340   299  550
e3341   578  582
e3342   563  830
e3343   615  790
e3344   289  585
e3345   261  372
e3346   155  900
e3347   808  981
e3348   180  452
e3349   55   280
e3350   328  445
e3351   489  984
e3352   660  831
e3353   95   105
e3354   401  767
e3355   339  472
e3356   203  686
e3357   729  976
e3358   382  540
e3359   77   279
e3360   725  762
e3361   125  960
e3362   180  999
e3363   592  902
e3364   68   662
e3365   166  617
e3366   466  692
e3367   512  971
e3368   61   598
e3369   747  903
e3370   511  736
e3371   390  818
e3372   33   818
e3373   58   470
e3374   5    172
e3375   427  913
e3376   901  979
e3377   555  683
e3378   364  368
e3379   805  832
e3380   69   193
e3381   334  444
e3382   151  307
e3383   511  873
e3384   174  758
e3385   784  915
e3386   377  793
e3387   215  342
e3388   142  373
e3389   147  308
e3390   123  941
e3391   658  731
e3392   642  705
e3393   265  487
e3394   138  830
e3395   604  698
e3396   794  916
e3397   543  834
e3398   57   68
e3399   512  668
e3400   160  547
e3401   296  415
e3402   90   643
e3403   120  525
e3404   341  638
e3405   227  311
e3406   57   659
e3407   891  947
e3408   463  786
e3409   42   386
e3410   344  374
e3411   155  218
e3412   878  991
e3413   543  799
e3414   148  317
e3415   474  796
e3416   395  987
e3417   317  827
e3418   569  1000
e3419   585  740
e3420   797  850
e3421   377  519
e3422   135  641
e3423   25   888
e3424   80   282
e3425   222  365
e3426   470  775
e3427   174  952
e3428   261  872
e3429   243  652
e3430   839  982
e3431   194  994
e3432   261  753
e3433   497  673
e3434   120  147
e3435   218  692
e3436   302  862
e3437   537  578
e3438   778  826
e3439   578  857
e3440   655  854
e3441   720  866
e3442   252  952
e3443   213  327
e3444   221  875
e3445   57   697
e3446   342  349
e3447   11   758
e3448   525  604
e3449   380  625
e3450   463  528
e3451   769  934
e3452   65   673
e3453   168  361
e3454   238  596
e3455   127  483
e3456   295  796
e3457   328  389
e3458   120  328
e3459   43   501
e3460   460  935
e3461   245  276
e3462   91   521
e3463   344  520
e3464   527  545
e3465   301  975
e3466   154  198
e3467   327  394
e3468   786  887
e3469   279  802
e3470   160  892
e3471   625  976
e3472   574  748
e3473   403  553
e3474   431  954
e3475   276  891
e3476   124  483
e3477   3    446
e3478   252  524
e3479   544  844
e3480   330  841
e3481   624  711
e3482   622  827
e3483   97   330
e3484   63   402
e3485   335  442
e3486   527  764
e3487   609  776
e3488   485  652
e3489   497  517
e3490   119  791
e3491   114  567
e3492   636  699
e3493   30   818
e3494   391  753
e3495   75   363
e3496   258  943
e3497   52   950
e3498   265  536
e3499   4    922
e3500   244  307
e3501   151  891
e3502   557  990
e3503   719  749
e3504   516  670
e3505   518  601
e3506   27   327
e3507   426  539
e3508   274  510
e3509   76   924
e3510   10   301
e3511   12   344
e3512   79   988
e3513   269  392
e3514   558  815
e3515   221  240
e3516   576  648
e3517   273  813
e3518   640  677
e3519   80   125
e3520   99   950
e3521   84   515
e3522   475  873
e3523   336  617
e3524   411  833
e3525   26   778
e3526   81   189
e3527   913  944
e3528   903  911
e3529   165  480
e3530   905  959
e3531   298  430
e3532   452  953
e3533   54   614
e3534   598  900
e3535   911  974
e3536   260  786
e3537   139  513
e3538   744  776
e3539   405  437
e3540   215  780
e3541   32   568
e3542   330  664
e3543   501  850
e3544   214  774
e3545   470  915
e3546   195  557
e3547   576  654
e3548   523  884
e3549   219  563
e3550   181  512
e3551   193  640
e3552   2    107
e3553   159  703
e3554   2    390
e3555   167  389
e3556   180  216
e3557   266  385
e3558   725  789
e3559   400  765
e3560   173  825
e3561   82   504
e3562   230  717
e3563   563  607
e3564   860  991
e3565   214  219
e3566   599  894
e3567   575  839
e3568   461  662
e3569   147  171
e3570   384  499
e3571   47   526
e3572   428  694
e3573   378  439
e3574   139  311
e3575   96   839
e3576   112  455
e3577   357  468
e3578   112  604
e3579   286  929
e3580   97   439
e3581   307  400
e3582   176  825
e3583   581  608
e3584   427  642
e3585   128  924
e3586   554  618
e3587   441  901
e3588   126  556
e3589   23   77
e3590   169  853
e3591   253  852
e3592   375  765
e3593   764  782
e3594   107  243
e3595   728  858
e3596   243  377
e3597   51   61
e3598   740  984
e3599   350  603
e3600   87   797
e3601   797  885
e3602   216  969
e3603   285  838
e3604   212  916
e3605   343  556
e3606   263  528
e3607   77   929
e3608   186  548
e3609   543  802
e3610   61   827
e3611   338  535
e3612   66   699
e3613   312  752
e3614   568  840
e3615   386  458
e3616   207  474
e3617   56   937
e3618   369  372
e3619   637  797
e3620   90   927
e3621   328  570
e3622   172  765
e3623   114  330
e3624   122  167
e3625   436  875
e3626   198  549
e3627   261  542
e3628   263  460
e3629   150  186
e3630   218  974
e3631   270  372
e3632   459  957
e3633   54   350
e3634   21   326
e3635   558  818
e3636   747  912
e3637   135  712
e3638   10   257
e3639   528  770
e3640   638  737
e3641   145  446
e3642   22   965
e3643   189  658
e3644   109  596
e3645   183  488
e3646   116  579
e3647   198  657
e3648   808  870
e3649   276  822
e3650   146  788
e3651   58   565
e3652   451  525
e3653   408  837
e3654   4    450
e3655   493  658
e3656   413  580
e3657   825  829
e3658   408  437
e3659   693  769
e3660   122  650
e3661   425  449
e3662   424  635
e3663   168  596
e3664   59   478
e3665   141  963
e3666   461  706
e3667   850  1000
e3668   881  908
e3669   497  738
e3670   525  821
e3671   147  673
e3672   526  617
e3673   75   999
e3674   288  833
e3675   433  791
e3676   39   130
e3677   139  154
e3678   117  721
e3679   102  423
e3680   241  284
e3681   931  946
e3682   310  531
e3683   952  953
e3684   731  830
e3685   500  944
e3686   32   941
e3687   598  872
e3688   279  977
e3689   110  833
e3690   169  349
e3691   309  645
e3692   268  708
e3693   577  924
e3694   307  712
e3695   279  765
e3696   396  486
e3697   454  580
e3698   595  727
e3699   86   838
e3700   123  574
e3701   269  458
e3702   8    493
e3703   258  557
e3704   162  443
e3705   285  313
e3706   115  753
e3707   286  933
e3708   602  679
e3709   376  608
e3710   19   646
e3711   15   545
e3712   292  578
e3713   3    251
e3714   442  747
e3715   227  537
e3716   852  900
e3717   756  977
e3718   216  916
e3719   319  751
e3720   551  837
e3721   173  481
e3722   340  644
e3723   309  648
e3724   49   236
e3725   199  479
e3726   251  477
e3727   711  907
e3728   278  948
e3729   430  967
e3730   554  912
e3731   2    538
e3732   526  777
e3733   82   215
e3734   531  702
e3735   387  692
e3736   57   896
e3737   469  715
e3738   699  842
e3739   239  902
e3740   645  695
e3741   202  206
e3742   268  338
e3743   650  750
e3744   45   945
e3745   268  699
e3746   353  487
e3747   197  639
e3748   836  944
e3749   118  397
e3750   125  567
e3751   347  779
e3752   788  850
e3753   143  582
e3754   193  782
e3755   13   437
e3756   47   191
e3757   322  860
e3758   711  796
e3759   270  439
e3760   566  777
e3761   137  486
e3762   3    119
e3763   205  704
e3764   699  830
e3765   756  880
e3766   445  784
e3767   78   115
e3768   855  916
e3769   357  481
e3770   168  196
e3771   752  868
e3772   33   263
e3773   221  296
e3774   31   338
e3775   40   929
e3776   674  959
e3777   342  559
e3778   294  430
e3779   344  731
e3780   440  583
e3781   884  952
e3782   258  314
e3783   263  993
e3784   77   245
e3785   856  945
e3786   439  790
e3787   243  609
e3788   386  698
e3789   454  741
e3790   898  910
e3791   362  673
e3792   840  902
e3793   82   486
e3794   443  556
e3795   623  649
e3796   511  626
e3797   757  898
e3798   285  916
e3799   439  776
e3800   271  959
e3801   219  787
e3802   74   394
e3803   602  885
e3804   716  733
e3805   45   862
e3806   604  840
e3807   674  833
e3808   522  767
e3809   51   475
e3810   176  507
e3811   521  821
e3812   322  597
e3813   346  814
e3814   487  892
e3815   324  782
e3816   679  947
e3817   470  940
e3818   691  886
e3819   829  969
e3820   198  239
e3821   711  770
e3822   604  695
e3823   783  907
e3824   225  793
e3825   764  990
e3826   866  965
e3827   600  765
e3828   139  698
e3829   72   191
e3830   728  788
e3831   230  993
e3832   80   409
e3833   98   162
e3834   135  893
e3835   882  983
e3836   223  554
e3837   236  979
e3838   110  737
e3839   827  993
e3840   439  540
e3841   21   668
e3842   497  561
e3843   917  983
e3844   79   706
e3845   802  993
e3846   696  897
e3847   101  451
e3848   205  541
e3849   302  616
e3850   507  622
e3851   773  900
e3852   109  242
e3853   210  643
e3854   621  729
e3855   28   29
e3856   199  872
e3857   290  533
e3858   326  768
e3859   733  849
e3860   115  163
e3861   83   429
e3862   92   991
e3863   187  657
e3864   123  786
e3865   196  775
e3866   211  809
e3867   486  918
e3868   121  666
e3869   389  427
e3870   275  351
e3871   255  459
e3872   678  774
e3873   122  497
e3874   365  811
e3875   683  879
e3876   453  809
e3877   393  454
e3878   344  540
e3879   252  809
e3880   553  922
e3881   520  943
e3882   833  847
e3883   220  661
e3884   615  714
e3885   624  648
e3886   344  899
e3887   498  888
e3888   625  861
e3889   318  752
e3890   690  869
e3891   293  312
e3892   104  896
e3893   357  388
e3894   94   758
e3895   322  379
e3896   176  312
e3897   467  799
e3898   312  755
e3899   613  846
e3900   461  555
e3901   750  784
e3902   36   187
e3903   465  981
e3904   567  956
e3905   532  916
e3906   491  593
e3907   233  383
e3908   209  261
e3909   840  951
e3910   445  864
e3911   620  904
e3912   237  302
e3913   336  724
e3914   700  877
e3915   133  549
e3916   13   907
e3917   409  764
e3918   543  907
e3919   69   125
e3920   916  923
e3921   192  402
e3922   464  562
e3923   730  821
e3924   235  793
e3925   538  547
e3926   473  662
e3927   401  691
e3928   164  557
e3929   257  700
e3930   256  588
e3931   434  983
e3932   687  904
e3933   728  974
e3934   326  719
e3935   84   772
e3936   36   522
e3937   463  713
e3938   58   773
e3939   515  573
e3940   643  931
e3941   162  587
e3942   77   351
e3943   73   506
e3944   743  852
e3945   29   240
e3946   369  660
e3947   146  336
e3948   579  758
e3949   44   561
e3950   94   819
e3951   820  909
e3952   463  702
e3953   627  880
e3954   229  844
e3955   106  742
e3956   186  313
e3957   326  946
e3958   94   847
e3959   553  907
e3960   181  655
e3961   123  584
e3962   690  844
e3963   376  404
e3964   187  317
e3965   479  955
e3966   212  530
e3967   113  422
e3968   342  734
e3969   124  376
e3970   627  725
e3971   8    845
e3972   288  637
e3973   183  928
e3974   334  390
e3975   52   912
e3976   9    673
e3977   439  863
e3978   325  697
e3979   131  619
e3980   251  298
e3981   693  912
e3982   627  890
e3983   530  784
e3984   214  765
e3985   213  753
e3986   531  723
e3987   555  829
e3988   115  811
e3989   403  948
e3990   221  917
e3991   43   798
e3992   44   266
e3993   204  807
e3994   667  983
e3995   409  416
e3996   212  506
e3997   78   474
e3998   933  934
e3999   10   119
e4000   144  758
e4001   121  419
e4002   178  300
e4003   142  189
e4004   181  308
e4005   583  629
e4006   378  728
e4007   78   702
e4008   209  896
e4009   647  846
e4010   326  821
e4011   117  782
e4012   799  804
e4013   218  541
e4014   355  454
e4015   622  879
e4016   939  996
e4017   645  774
e4018   802  922
e4019   620  966
e4020   665  856
e4021   24   359
e4022   355  833
e4023   804  1000
e4024   38   266
e4025   274  286
e4026   189  432
e4027   27   637
e4028   323  374
e4029   689  826
e4030   687  750
e4031   440  587
e4032   83   929
e4033   276  287
e4034   276  681
e4035   157  990
e4036   303  759
e4037   428  966
e4038   57   773
e4039   415  454
e4040   90   584
e4041   593  722
e4042   214  750
e4043   166  748
e4044   247  600
e4045   207  886
e4046   198  976
e4047   605  673
e4048   246  592
e4049   402  876
e4050   724  979
e4051   606  763
e4052   33   285
e4053   130  269
e4054   209  357
e4055   601  704
e4056   236  556
e4057   104  737
e4058   157  866
e4059   691  870
e4060   111  182
e4061   30   688
e4062   104  474
e4063   105  181
e4064   87   823
e4065   182  720
e4066   540  655
e4067   111  730
e4068   822  988
e4069   438  717
e4070   84   479
e4071   243  957
e4072   504  646
e4073   331  741
e4074   461  569
e4075   381  449
e4076   532  902
e4077   614  694
e4078   292  733
e4079   132  181
e4080   26   853
e4081   183  386
e4082   420  638
e4083   16   49
e4084   506  627
e4085   169  283
e4086   428  974
e4087   703  787
e4088   155  445
e4089   384  971
e4090   440  774
e4091   518  644
e4092   339  375
e4093   124  281
e4094   117  846
e4095   89   820
e4096   258  857
e4097   59   865
e4098   297  571
e4099   227  606
e4100   315  456
e4101   236  835
e4102   280  286
e4103   928  954
e4104   745  992
e4105   459  847
e4106   162  350
e4107   407  413
e4108   382  665
e4109   12   299
e4110   139  925
e4111   171  390
e4112   195  807
e4113   170  312
e4114   109  729
e4115   406  584
e4116   157  840
e4117   460  515
e4118   205  809
e4119   95   232
e4120   353  386
e4121   379  855
e4122   658  974
e4123   696  739
e4124   453  851
e4125   633  677
e4126   307  559
e4127   89   531
e4128   145  846
e4129   29   92
e4130   784  968
e4131   17   820
e4132   587  876
e4133   8    193
e4134   647  948
e4135   208  573
e4136   433  917
e4137   787  914
e4138   316  547
e4139   732  834
e4140   456  617
e4141   319  656
e4142   53   773
e4143   25   533
e4144   69   985
e4145   315  359
e4146   141  781
e4147   127  602
e4148   363  534
e4149   268  783
e4150   547  966
e4151   50   904
e4152   104  246
e4153   201  643
e4154   303  394
e4155   829  985
e4156   115  195
e4157   352  637
e4158   164  465
e4159   814  965
e4160   476  851
e4161   125  663
e4162   633  849
e4163   293  793
e4164   312  791
e4165   185  254
e4166   49   950
e4167   868  910
e4168   416  568
e4169   411  949
e4170   383  573
e4171   139  767
e4172   1    487
e4173   245  587
e4174   505  776
e4175   138  370
e4176   398  455
e4177   491  933
e4178   388  422
e4179   272  397
e4180   312  909
e4181   83   852
e4182   50   800
e4183   165  781
e4184   327  728
e4185   50   785
e4186   16   753
e4187   242  468
e4188   337  358
e4189   146  663
e4190   206  605
e4191   16   789
e4192   174  884
e4193   595  787
e4194   17   378
e4195   181  488
e4196   15   144
e4197   638  664
e4198   57   531
e4199   201  718
e4200   80   707
e4201   260  777
e4202   88   991
e4203   383  617
e4204   213  465
e4205   65   155
e4206   126  725
e4207   106  793
e4208   121  837
e4209   166  909
e4210   14   187
e4211   149  950
e4212   240  605
e4213   739  906
e4214   379  578
e4215   280  937
e4216   462  641
e4217   440  525
e4218   12   947
e4219   25   86
e4220   267  405
e4221   382  552
e4222   223  424
e4223   18   456
e4224   223  532
e4225   544  694
e4226   149  552
e4227   187  520
e4228   311  932
e4229   387  537
e4230   183  879
e4231   4    636
e4232   529  875
e4233   264  424
e4234   268  687
e4235   110  159
e4236   813  823
e4237   610  899
e4238   597  805
e4239   727  817
e4240   150  889
e4241   516  847
e4242   34   243
e4243   89   132
e4244   276  920
e4245   593  637
e4246   475  639
e4247   389  904
e4248   24   349
e4249   193  1000
e4250   332  955
e4251   373  435
e4252   326  882
e4253   578  654
e4254   336  715
e4255   584  721
e4256   238  294
e4257   158  363
e4258   286  602
e4259   335  744
e4260   767  988
e4261   523  675
e4262   175  635
e4263   511  919
e4264   59   209
e4265   379  573
e4266   818  958
e4267   557  562
e4268   474  599
e4269   362  806
e4270   436  698
e4271   205  258
e4272   53   755
e4273   401  610
e4274   26   244
e4275   145  739
e4276   605  665
e4277   205  565
e4278   280  851
e4279   708  801
e4280   143  408
e4281   369  657
e4282   206  764
e4283   281  903
e4284   737  802
e4285   924  939
e4286   291  900
e4287   418  562
e4288   470  881
e4289   309  774
e4290   485  966
e4291   834  914
e4292   153  774
e4293   753  993
e4294   282  624
e4295   654  799
e4296   293  399
e4297   330  549
e4298   495  848
e4299   121  852
e4300   225  874
e4301   143  560
e4302   667  815
e4303   766  914
e4304   4    863
e4305   381  920
e4306   99   935
e4307   404  659
e4308   743  930
e4309   432  751
e4310   528  745
e4311   61   521
e4312   204  271
e4313   540  607
e4314   14   962
e4315   623  924
e4316   30   653
e4317   261  436
e4318   406  772
e4319   19   107
e4320   388  839
e4321   420  990
e4322   243  880
e4323   300  720
e4324   635  927
e4325   565  807
e4326   102  416
e4327   129  594
e4328   500  705
e4329   545  939
e4330   127  159
e4331   953  990
e4332   758  939
e4333   283  891
e4334   399  663
e4335   971  998
e4336   326  911
e4337   363  689
e4338   101  756
e4339   325  818
e4340   241  551
e4341   35   973
e4342   207  359
e4343   208  928
e4344   59   307
e4345   556  907
e4346   475  834
e4347   230  981
e4348   886  1000
e4349   481  485
e4350   437  990
e4351   236  637
e4352   836  929
e4353   91   655
e4354   374  604
e4355   615  683
e4356   887  994
e4357   186  919
e4358   580  784
e4359   551  963
e4360   224  356
e4361   92   843
e4362   138  437
e4363   133  345
e4364   756  803
e4365   333  621
e4366   115  336
e4367   604  737
e4368   107  372
e4369   118  705
e4370   154  190
e4371   934  953
e4372   219  224
e4373   94   481
e4374   45   968
e4375   217  901
e4376   27   935
e4377   214  281
e4378   394  838
e4379   218  699
e4380   606  746
e4381   103  618
e4382   350  983
e4383   280  880
e4384   284  449
e4385   412  812
e4386   433  876
e4387   70   774
e4388   423  891
e4389   868  919
e4390   252  956
e4391   89   835
e4392   540  721
e4393   309  398
e4394   323  901
e4395   269  344
e4396   487  674
e4397   373  584
e4398   52   317
e4399   875  970
e4400   602  940
e4401   157  805
e4402   26   502
e4403   144  254
e4404   503  859
e4405   780  971
e4406   263  494
e4407   269  518
e4408   78   263
e4409   952  971
e4410   962  979
e4411   105  544
e4412   389  739
e4413   61   190
e4414   19   106
e4415   921  993
e4416   355  979
e4417   442  493
e4418   679  736
e4419   695  897
e4420   56   758
e4421   464  841
e4422   299  894
e4423   225  879
e4424   67   783
e4425   239  707
e4426   923  970
e4427   623  849
e4428   492  613
e4429   67   638
e4430   64   441
e4431   126  753
e4432   583  978
e4433   801  909
e4434   25   52
e4435   343  590
e4436   56   569
e4437   222  916
e4438   264  498
e4439   245  845
e4440   164  183
e4441   124  236
e4442   214  867
e4443   10   71
e4444   594  732
e4445   2    66
e4446   58   670
e4447   456  992
e4448   632  711
e4449   259  321
e4450   94   316
e4451   43   827
e4452   194  897
e4453   139  868
e4454   54   401
e4455   229  351
e4456   222  369
e4457   259  474
e4458   890  940
e4459   369  886
e4460   791  908
e4461   177  459
e4462   24   525
e4463   511  674
e4464   600  924
e4465   590  788
e4466   5    925
e4467   752  849
e4468   82   356
e4469   43   971
e4470   75   204
e4471   332  957
e4472   244  774
e4473   448  698
e4474   197  584
e4475   52   743
e4476   825  891
e4477   303  414
e4478   139  369
e4479   19   669
e4480   224  629
e4481   130  268
e4482   564  811
e4483   224  445
e4484   470  626
e4485   859  904
e4486   848  916
e4487   294  704
e4488   835  846
e4489   216  251
e4490   226  828
e4491   403  928
e4492   848  872
e4493   115  963
e4494   450  511
e4495   710  988
e4496   63   374
e4497   447  748
e4498   827  936
e4499   521  680
e4500   254  550
e4501   959  979
e4502   194  294
e4503   896  910
e4504   597  711
e4505   294  468
e4506   153  769
e4507   842  998
e4508   702  865
e4509   109  601
e4510   21   934
e4511   916  917
e4512   169  848
e4513   9    768
e4514   326  536
e4515   574  701
e4516   248  969
e4517   109  679
e4518   54   952
e4519   519  801
e4520   416  983
e4521   295  835
e4522   532  750
e4523   72   746
e4524   558  568
e4525   80   442
e4526   320  958
e4527   42   379
e4528   398  422
e4529   741  749
e4530   459  943
e4531   618  969
e4532   69   268
e4533   733  751
e4534   580  756
e4535   12   547
e4536   134  590
e4537   39   501
e4538   82   502
e4539   420  942
e4540   103  697
e4541   441  768
e4542   259  457
e4543   255  290
e4544   731  928
e4545   281  530
e4546   314  770
e4547   524  858
e4548   218  448
e4549   227  264
e4550   14   999
e4551   316  989
e4552   533  546
e4553   186  853
e4554   542  920
e4555   298  897
e4556   322  481
e4557   246  647
e4558   18   201
e4559   162  810
e4560   14   462
e4561   25   806
e4562   300  482
e4563   234  820
e4564   276  515
e4565   53   865
e4566   276  678
e4567   90   421
e4568   381  453
e4569   223  924
e4570   69   407
e4571   370  386
e4572   385  434
e4573   50   992
e4574   123  613
e4575   248  506
e4576   56   417
e4577   251  538
e4578   208  292
e4579   65   689
e4580   33   299
e4581   406  910
e4582   433  489
e4583   621  803
e4584   558  901
e4585   566  866
e4586   238  978
e4587   404  945
e4588   92   420
e4589   591  916
e4590   242  432
e4591   664  697
e4592   9    806
e4593   809  859
e4594   90   882
e4595   159  764
e4596   375  625
e4597   160  965
e4598   1    898
e4599   248  764
e4600   92   566
e4601   747  941
e4602   270  819
e4603   14   306
e4604   447  789
e4605   701  774
e4606   58   633
e4607   246  336
e4608   397  684
e4609   625  763
e4610   18   375
e4611   677  777
e4612   802  820
e4613   29   613
e4614   128  786
e4615   523  591
e4616   152  185
e4617   132  151
e4618   68   918
e4619   536  990
e4620   123  846
e4621   94   437
e4622   389  991
e4623   526  568
e4624   39   914
e4625   215  568
e4626   2    376
e4627   74   873
e4628   889  971
e4629   140  450
e4630   206  985
e4631   320  520
e4632   111  266
e4633   448  622
e4634   204  907
e4635   329  330
e4636   148  636
e4637   253  917
e4638   582  584
e4639   388  812
e4640   46   294
e4641   873  991
e4642   309  560
e4643   151  215
e4644   78   313
e4645   244  947
e4646   87   929
e4647   785  862
e4648   118  603
e4649   279  828
e4650   79   369
e4651   662  836
e4652   239  585
e4653   67   741
e4654   85   621
e4655   306  492
e4656   329  583
e4657   156  161
e4658   648  995
e4659   760  958
e4660   472  897
e4661   136  829
e4662   382  961
e4663   62   402
e4664   55   851
e4665   464  650
e4666   110  756
e4667   216  444
e4668   155  384
e4669   288  322
e4670   242  474
e4671   66   693
e4672   586  938
e4673   364  600
e4674   625  931
e4675   868  956
e4676   358  871
e4677   383  897
e4678   834  944
e4679   203  875
e4680   6    837
e4681   29   971
e4682   474  550
e4683   886  941
e4684   777  840
e4685   360  439
e4686   423  716
e4687   406  443
e4688   23   243
e4689   19   802
e4690   132  227
e4691   188  695
e4692   107  886
e4693   547  728
e4694   272  551
e4695   86   280
e4696   237  485
e4697   36   584
e4698   558  723
e4699   389  891
e4700   715  990
e4701   29   849
e4702   596  920
e4703   155  960
e4704   492  501
e4705   591  853
e4706   36   185
e4707   664  875
e4708   276  843
e4709   664  922
e4710   339  747
e4711   226  669
e4712   480  954
e4713   371  840
e4714   685  721
e4715   129  635
e4716   87   142
e4717   160  379
e4718   99   187
e4719   732  768
e4720   56   772
e4721   428  961
e4722   450  901
e4723   362  920
e4724   193  447
e4725   636  725
e4726   144  376
e4727   322  623
e4728   322  469
e4729   675  967
e4730   120  122
e4731   780  906
e4732   57   219
e4733   734  949
e4734   286  684
e4735   178  736
e4736   932  980
e4737   284  898
e4738   133  266
e4739   374  505
e4740   119  920
e4741   178  275
e4742   49   910
e4743   711  985
e4744   756  821
e4745   691  777
e4746   58   221
e4747   648  935
e4748   55   992
e4749   210  845
e4750   501  629
e4751   509  635
e4752   270  901
e4753   165  793
e4754   93   424
e4755   462  949
e4756   201  556
e4757   506  944
e4758   309  857
e4759   72   238
e4760   530  913
e4761   401  994
e4762   515  875
e4763   332  350
e4764   211  907
e4765   529  924
e4766   5    490
e4767   285  669
e4768   6    149
e4769   117  821
e4770   397  619
e4771   355  399
e4772   759  829
e4773   448  502
e4774   486  991
e4775   198  901
e4776   263  773
e4777   106  716
e4778   516  869
e4779   386  919
e4780   743  833
e4781   147  518
e4782   414  420
e4783   67   458
e4784   275  916
e4785   501  709
e4786   193  252
e4787   517  620
e4788   132  640
e4789   572  757
e4790   373  885
e4791   359  421
e4792   13   23
e4793   742  756
e4794   180  775
e4795   137  154
e4796   198  764
e4797   876  988
e4798   252  879
e4799   409  941
e4800   302  436
e4801   532  716
e4802   490  986
e4803   522  708
e4804   200  644
e4805   877  975
e4806   298  630
e4807   547  949
e4808   98   385
e4809   134  391
e4810   665  716
e4811   293  737
e4812   122  364
e4813   946  995
e4814   264  744
e4815   638  880
e4816   164  699
e4817   455  937
e4818   353  643
e4819   435  524
e4820   235  316
e4821   99   576
e4822   206  277
e4823   134  840
e4824   39   651
e4825   492  782
e4826   118  551
e4827   587  745
e4828   144  795
e4829   595  622
e4830   545  713
e4831   258  900
e4832   95   562
e4833   134  179
e4834   596  742
e4835   611  663
e4836   76   430
e4837   618  717
e4838   532  845
e4839   525  812
e4840   226  345
e4841   253  857
e4842   149  763
e4843   419  869
e4844   559  793
e4845   49   813
e4846   603  979
e4847   199  977
e4848   14   111
e4849   99   706
e4850   41   959
e4851   119  508
e4852   315  475
e4853   427  969
e4854   264  750
e4855   98   734
e4856   33   369
e4857   648  706
e4858   30   333
e4859   307  715
e4860   38   818
e4861   694  851
e4862   473  632
e4863   419  454
e4864   422  704
e4865   746  819
e4866   304  853
e4867   502  783
e4868   255  738
e4869   105  674
e4870   366  900
e4871   295  299
e4872   246  716
e4873   235  944
e4874   309  551
e4875   69   778
e4876   653  992
e4877   223  405
e4878   58   269
e4879   2    876
e4880   550  861
e4881   724  843
e4882   4    279
e4883   65   881
e4884   147  251
e4885   78   969
