V: 400
E: 39900
e4604   146 170
e4605   247 372
e4606   280 312
e4607   313 400
e4608   149 196
e4609   13  77
e4610   303 362
e4611   30  186
e4612   33  389
e4613   2   311
e4614   28  282
e4615   323 390
e4616   30  255
e4617   41  66
e4618   173 282
e4619   217 356
e4620   101 273
e4621   186 298
e4622   19  93
e4623   185 397
e4624   239 378
e4625   194 377
e4626   76  396
e4627   9   360
e4628   138 380
e4629   2   115
e4630   257 357
e4631   145 283
e4632   248 360
e4633   315 387
e4634   18  66
e4635   58  145
e4636   30  329
e4637   136 400
e4638   32  218
e4639   151 305
e4640   236 347
e4641   260 390
e4642   104 145
e4643   346 354
e4644   184 233
e4645   15  275
e4646   225 246
e4647   11  63
e4648   173 359
e4649   136 251
e4650   46  80
e4651   2   360
e4652   185 354
e4653   258 286
e4654   174 328
e4655   171 363
e4656   73  104
e4657   247 313
e4658   85  171
e4659   96  122
e4660   373 393
e4661   22  243
e4662   9   101
e4663   344 353
e4664   49  94
e4665   170 279
e4666   138 399
e4667   220 368
e4668   388 389
e4669   237 298
e4670   211 293
e4671   32  287
e4672   200 339
e4673   189 395
e4674   281 316
e4675   192 324
e4676   333 343
e4677   277 347
e4678   314 375
e4679   29  321
e4680   24  270
e4681   34  334
e4682   248 348
e4683   154 352
e4684   107 385
e4685   95  185
e4686   168 350
e4687   69  102
e4688   71  145
e4689   65  359
e4690   179 262
e4691   57  347
e4692   9   198
e4693   21  113
e4694   75  324
e4695   265 317
e4696   263 342
e4697   99  305
e4698   48  353
e4699   128 238
e4700   209 339
e4701   97  149
e4702   362 393
e4703   279 321
e4704   170 207
e4705   16  257
e4706   92  167
e4707   299 356
e4708   88  192
e4709   155 339
e4710   133 395
e4711   172 311
e4712   86  269
e4713   226 239
e4714   166 371
e4715   192 311
e4716   135 227
e4717   187 370
e4718   198 282
e4719   48  64
e4720   143 277
e4721   60  308
e4722   98  251
e4723   143 365
e4724   162 218
e4725   84  110
e4726   215 395
e4727   29  325
e4728   83  136
e4729   42  309
e4730   106 378
e4731   30  33
e4732   113 122
e4733   74  290
e4734   128 291
e4735   6   89
e4736   209 265
e4737   376 388
e4738   228 274
e4739   31  349
e4740   144 202
e4741   140 156
e4742   159 357
e4743   157 319
e4744   195 312
e4745   235 265
e4746   202 328
e4747   31  66
e4748   129 253
e4749   70  328
e4750   35  219
e4751   5   206
e4752   24  126
e4753   61  72
e4754   161 320
e4755   81  209
e4756   94  348
e4757   287 305
e4758   294 367
e4759   117 354
e4760   83  380
e4761   63  78
e4762   179 323
e4763   22  247
e4764   21  159
e4765   383 397
e4766   135 338
e4767   30  135
e4768   247 297
e4769   151 237
e4770   154 387
e4771   172 380
e4772   144 298
e4773   163 173
e4774   299 353
e4775   63  357
e4776   123 240
e4777   250 302
e4778   346 398
e4779   293 398
e4780   187 315
e4781   73  323
e4782   322 352
e4783   159 349
e4784   220 337
e4785   125 221
e4786   135 229
e4787   3   97
e4788   53  98
e4789   35  165
e4790   84  150
e4791   124 206
e4792   65  334
e4793   143 215
e4794   128 286
e4795   190 299
e4796   239 354
e4797   200 237
e4798   99  231
e4799   29  376
e4800   14  196
e4801   80  227
e4802   133 232
e4803   12  329
e4804   27  247
e4805   248 250
e4806   233 259
e4807   64  117
e4808   9   19
e4809   135 180
e4810   209 274
e4811   30  322
e4812   172 296
e4813   298 392
e4814   172 354
e4815   70  189
e4816   136 240
e4817   44  258
e4818   74  234
e4819   6   132
e4820   39  189
e4821   279 343
e4822   66  96
e4823   7   391
e4824   114 136
e4825   10  91
e4826   62  197
e4827   18  141
e4828   50  211
e4829   33  61
e4830   20  130
e4831   75  296
e4832   45  178
e4833   19  113
e4834   43  176
e4835   14  48
e4836   236 346
e4837   88  331
e4838   76  256
e4839   306 386
e4840   59  162
e4841   61  264
e4842   179 393
e4843   241 396
e4844   264 395
e4845   173 373
e4846   60  112
e4847   364 383
e4848   22  165
e4849   77  279
e4850   71  315
e4851   149 397
e4852   116 305
e4853   87  363
e4854   356 385
e4855   34  128
e4856   17  368
e4857   52  241
e4858   117 134
e4859   26  180
e4860   3   41
e4861   287 336
e4862   272 348
e4863   234 324
e4864   27  400
e4865   45  353
e4866   349 388
e4867   64  244
e4868   63  91
e4869   32  154
e4870   189 308
e4871   79  246
e4872   48  351
e4873   237 370
e4874   163 300
e4875   91  292
e4876   313 356
e4877   213 230
e4878   34  139
e4879   40  122
e4880   101 386
e4881   81  323
e4882   30  83
e4883   54  209
e4884   26  178
e4885   380 394
e4886   196 258
e4887   195 325
e4888   277 397
e4889   164 264
e4890   54  265
e4891   96  355
e4892   37  109
e4893   15  58
e4894   187 393
e4895   145 204
e4896   169 398
e4897   269 318
e4898   162 394
e4899   59  137
e4900   97  320
e4901   161 355
e4902   35  109
e4903   142 164
e4904   223 259
e4905   28  237
e4906   334 369
e4907   46  346
e4908   178 344
e4909   365 369
e4910   2   86
e4911   12  52
e4912   26  261
e4913   8   129
e4914   103 283
e4915   105 128
e4916   134 258
e4917   77  340
e4918   76  349
e4919   199 350
e4920   230 274
e4921   329 382
e4922   308 371
e4923   201 384
e4924   49  223
e4925   169 355
e4926   96  334
e4927   87  109
e4928   10  95
e4929   13  101
e4930   109 118
e4931   112 294
e4932   107 258
e4933   102 397
e4934   20  145
e4935   92  172
e4936   31  158
e4937   144 291
e4938   25  226
e4939   234 307
e4940   119 390
e4941   179 360
e4942   190 382
e4943   249 261
e4944   173 349
e4945   199 264
e4946   77  90
e4947   116 127
e4948   52  283
e4949   150 370
e4950   264 324
e4951   57  177
e4952   205 365
e4953   76  184
e4954   47  107
e4955   38  128
e4956   115 150
e4957   115 350
e4958   158 255
e4959   121 355
e4960   171 231
e4961   223 386
e4962   137 214
e4963   192 299
e4964   183 237
e4965   20  211
e4966   238 316
e4967   197 367
e4968   177 275
e4969   7   173
e4970   155 303
e4971   135 136
e4972   50  362
e4973   12  141
e4974   262 295
e4975   16  162
e4976   33  379
e4977   20  290
e4978   178 315
e4979   201 265
e4980   108 339
e4981   112 200
e4982   58  149
e4983   283 345
e4984   349 399
e4985   77  321
e4986   31  251
e4987   252 296
e4988   288 397
e4989   288 330
e4990   5   76
e4991   233 283
e4992   137 176
e4993   255 308
e4994   186 360
e4995   38  334
e4996   29  163
e4997   204 264
e4998   13  217
e4999   67  381
e5000   181 357
e5001   259 341
e5002   125 140
e5003   52  291
e5004   378 386
e5005   104 126
e5006   107 317
e5007   373 375
e5008   28  151
e5009   160 390
e5010   4   237
e5011   3   186
e5012   25  127
e5013   259 276
e5014   252 339
e5015   327 357
e5016   49  236
e5017   46  131
e5018   105 309
e5019   209 326
e5020   4   247
e5021   55  291
e5022   54  385
e5023   58  78
e5024   120 378
e5025   24  297
e5026   257 340
e5027   51  84
e5028   260 267
e5029   102 268
e5030   165 255
e5031   18  390
e5032   102 137
e5033   114 298
e5034   82  299
e5035   224 383
e5036   78  109
e5037   182 244
e5038   134 313
e5039   73  292
e5040   201 262
e5041   208 275
e5042   60  213
e5043   192 193
e5044   225 396
e5045   239 396
e5046   341 359
e5047   150 161
e5048   37  257
e5049   87  344
e5050   79  396
e5051   74  138
e5052   179 315
e5053   159 208
e5054   133 171
e5055   187 211
e5056   68  304
e5057   183 381
e5058   107 309
e5059   119 257
e5060   61  387
e5061   169 265
e5062   33  318
e5063   277 387
e5064   120 380
e5065   205 257
e5066   196 266
e5067   71  386
e5068   15  298
e5069   33  189
e5070   54  106
e5071   149 209
e5072   257 274
e5073   75  169
e5074   78  229
e5075   44  381
e5076   139 225
e5077   19  151
e5078   147 210
e5079   127 261
e5080   221 295
e5081   67  154
e5082   6   211
e5083   39  185
e5084   113 373
e5085   28  295
e5086   74  331
e5087   204 356
e5088   116 179
e5089   61  295
e5090   264 313
e5091   151 199
e5092   77  225
e5093   33  127
e5094   178 321
e5095   151 176
e5096   154 307
e5097   160 368
e5098   142 353
e5099   63  143
e5100   219 385
e5101   106 362
e5102   150 202
e5103   295 307
e5104   64  336
e5105   94  372
e5106   201 252
e5107   263 308
e5108   182 391
e5109   179 312
e5110   7   192
e5111   198 278
e5112   142 167
e5113   44  363
e5114   4   37
e5115   232 374
e5116   243 280
e5117   94  351
e5118   328 350
e5119   138 318
e5120   115 191
e5121   83  349
e5122   299 354
e5123   45  61
e5124   65  351
e5125   152 361
e5126   285 308
e5127   170 378
e5128   309 325
e5129   8   140
e5130   293 332
e5131   60  336
e5132   21  121
e5133   359 384
e5134   3   357
e5135   53  64
e5136   41  265
e5137   121 293
e5138   115 244
e5139   189 379
e5140   123 303
e5141   54  380
e5142   335 348
e5143   182 302
e5144   178 320
e5145   207 299
e5146   14  55
e5147   279 362
e5148   61  395
e5149   63  104
e5150   89  298
e5151   97  245
e5152   86  187
e5153   194 327
e5154   220 346
e5155   18  30
e5156   51  108
e5157   24  73
e5158   82  176
e5159   88  144
e5160   223 235
e5161   231 238
e5162   101 154
e5163   63  194
e5164   156 197
e5165   103 317
e5166   149 217
e5167   255 393
e5168   80  100
e5169   161 178
e5170   48  386
e5171   255 363
e5172   206 372
e5173   329 379
e5174   246 271
e5175   10  345
e5176   11  365
e5177   96  248
e5178   40  246
e5179   27  356
e5180   252 254
e5181   191 370
e5182   225 321
e5183   44  348
e5184   57  327
e5185   190 238
e5186   268 300
e5187   84  271
e5188   73  286
e5189   253 308
e5190   93  185
e5191   160 369
e5192   235 353
e5193   74  205
e5194   348 390
e5195   110 197
e5196   64  236
e5197   97  114
e5198   8   21
e5199   302 324
e5200   83  354
e5201   58  127
e5202   141 228
e5203   205 351
e5204   273 360
e5205   324 367
e5206   1   283
e5207   91  278
e5208   162 297
e5209   122 371
e5210   110 248
e5211   158 394
e5212   60  236
e5213   126 370
e5214   52  264
e5215   351 363
e5216   140 226
e5217   58  311
e5218   212 332
e5219   269 285
e5220   333 388
e5221   66  231
e5222   109 181
e5223   6   359
e5224   217 246
e5225   149 211
e5226   332 361
e5227   244 280
e5228   65  71
e5229   292 306
e5230   80  303
e5231   4   51
e5232   58  138
e5233   34  386
e5234   61  231
e5235   102 229
e5236   123 189
e5237   163 182
e5238   50  55
e5239   101 120
e5240   18  154
e5241   152 303
e5242   20  266
e5243   178 296
e5244   247 262
e5245   307 394
e5246   31  190
e5247   194 292
e5248   59  227
e5249   123 221
e5250   16  89
e5251   230 383
e5252   98  302
e5253   21  251
e5254   191 361
e5255   79  149
e5256   253 371
e5257   31  193
e5258   243 256
e5259   140 370
e5260   155 235
e5261   159 313
e5262   232 389
e5263   337 391
e5264   281 332
e5265   147 323
e5266   3   214
e5267   170 190
e5268   94  175
e5269   81  345
e5270   56  241
e5271   204 229
e5272   224 375
e5273   29  331
e5274   47  91
e5275   148 335
e5276   110 290
e5277   31  365
e5278   310 319
e5279   215 227
e5280   77  157
e5281   83  241
e5282   68  99
e5283   176 196
e5284   32  84
e5285   20  277
e5286   165 363
e5287   2   362
e5288   232 357
e5289   22  280
e5290   81  273
e5291   286 371
e5292   210 380
e5293   138 294
e5294   15  56
e5295   67  136
e5296   189 292
e5297   232 311
e5298   296 342
e5299   236 318
e5300   117 234
e5301   138 271
e5302   3   345
e5303   69  318
e5304   8   185
e5305   121 395
e5306   61  277
e5307   19  369
e5308   216 320
e5309   138 362
e5310   70  221
e5311   98  284
e5312   71  174
e5313   170 392
e5314   88  336
e5315   40  45
e5316   39  306
e5317   15  344
e5318   26  378
e5319   142 221
e5320   230 287
e5321   16  62
e5322   191 231
e5323   213 220
e5324   129 137
e5325   81  398
e5326   275 379
e5327   165 317
e5328   247 388
e5329   295 332
e5330   16  148
e5331   59  98
e5332   81  232
e5333   156 331
e5334   76  169
e5335   180 239
e5336   142 178
e5337   241 252
e5338   159 268
e5339   241 308
e5340   355 358
e5341   264 351
e5342   42  256
e5343   171 327
e5344   27  275
e5345   27  179
e5346   46  247
e5347   73  271
e5348   3   133
e5349   335 359
e5350   75  290
e5351   138 360
e5352   242 358
e5353   133 220
e5354   128 324
e5355   121 158
e5356   92  340
e5357   191 341
e5358   147 153
e5359   40  204
e5360   62  230
e5361   49  56
e5362   1   142
e5363   193 332
e5364   69  382
e5365   109 157
e5366   333 349
e5367   65  166
e5368   220 304
e5369   14  394
e5370   38  222
e5371   199 351
e5372   269 307
e5373   240 355
e5374   283 306
e5375   118 387
e5376   200 296
e5377   246 298
e5378   90  234
e5379   219 357
e5380   49  289
e5381   65  146
e5382   2   216
e5383   276 326
e5384   250 371
e5385   153 190
e5386   25  218
e5387   31  106
e5388   180 235
e5389   162 239
e5390   123 264
e5391   37  357
e5392   52  321
e5393   131 232
e5394   54  374
e5395   135 268
e5396   119 249
e5397   29  31
e5398   269 313
e5399   11  234
e5400   78  273
e5401   129 215
e5402   310 385
e5403   195 211
e5404   263 280
e5405   94  282
e5406   45  152
e5407   6   340
e5408   45  241
e5409   116 165
e5410   225 285
e5411   52  378
e5412   313 371
e5413   116 314
e5414   210 396
e5415   274 396
e5416   289 347
e5417   104 106
e5418   101 221
e5419   155 243
e5420   71  94
e5421   42  172
e5422   223 368
e5423   24  310
e5424   72  386
e5425   105 118
e5426   186 193
e5427   222 238
e5428   158 398
e5429   269 282
e5430   1   268
e5431   6   287
e5432   99  205
e5433   161 192
e5434   301 342
e5435   20  64
e5436   71  274
e5437   215 358
e5438   207 330
e5439   90  149
e5440   5   187
e5441   10  202
e5442   171 292
e5443   162 167
e5444   268 357
e5445   224 346
e5446   232 361
e5447   154 203
e5448   89  285
e5449   125 237
e5450   150 176
e5451   44  124
e5452   41  53
e5453   115 245
e5454   265 378
e5455   32  229
e5456   121 308
e5457   215 278
e5458   205 258
e5459   35  396
e5460   26  337
e5461   33  204
e5462   197 396
e5463   232 313
e5464   12  317
e5465   269 322
e5466   93  365
e5467   256 373
e5468   63  367
e5469   150 251
e5470   47  327
e5471   92  189
e5472   118 236
e5473   112 317
e5474   84  340
e5475   284 346
e5476   203 290
e5477   151 189
e5478   91  346
e5479   48  256
e5480   209 333
e5481   198 366
e5482   111 397
e5483   136 343
e5484   152 292
e5485   56  145
e5486   108 291
e5487   112 237
e5488   197 279
e5489   121 280
e5490   229 378
e5491   67  386
e5492   33  291
e5493   177 222
e5494   310 373
e5495   294 319
e5496   42  395
e5497   223 249
e5498   96  126
e5499   374 383
e5500   62  364
e5501   55  188
e5502   145 229
e5503   95  298
e5504   235 314
e5505   170 294
e5506   89  377
e5507   104 221
e5508   11  300
e5509   79  245
e5510   167 327
e5511   113 180
e5512   104 114
e5513   14  42
e5514   16  72
e5515   297 307
e5516   158 168
e5517   13  190
e5518   157 288
e5519   76  308
e5520   318 354
e5521   29  292
e5522   86  324
e5523   48  138
e5524   37  208
e5525   9   349
e5526   67  81
e5527   257 301
e5528   219 223
e5529   70  273
e5530   332 336
e5531   31  288
e5532   191 254
e5533   49  288
e5534   19  38
e5535   101 225
e5536   151 245
e5537   14  223
e5538   24  160
e5539   100 121
e5540   182 220
e5541   90  332
e5542   216 247
e5543   8   23
e5544   256 257
e5545   249 277
e5546   23  356
e5547   37  398
e5548   232 258
e5549   89  320
e5550   18  311
e5551   257 309
e5552   223 291
e5553   159 244
e5554   210 289
e5555   114 200
e5556   211 370
e5557   117 250
e5558   165 356
e5559   234 344
e5560   12  266
e5561   182 245
e5562   349 396
e5563   129 267
e5564   16  55
e5565   99  167
e5566   71  180
e5567   103 309
e5568   267 357
e5569   57  180
e5570   199 368
e5571   57  163
e5572   212 279
e5573   149 240
e5574   68  81
e5575   256 315
e5576   7   55
e5577   64  130
e5578   227 309
e5579   163 293
e5580   156 228
e5581   34  190
e5582   44  190
e5583   108 208
e5584   281 377
e5585   87  178
e5586   186 188
e5587   118 317
e5588   27  267
e5589   32  375
e5590   215 253
e5591   97  126
e5592   179 210
e5593   41  167
e5594   164 194
e5595   43  352
e5596   24  179
e5597   89  119
e5598   33  105
e5599   173 200
e5600   170 327
e5601   79  369
e5602   194 317
e5603   123 276
e5604   110 247
e5605   266 361
e5606   158 182
e5607   181 229
e5608   12  65
e5609   29  167
e5610   115 258
e5611   14  194
e5612   135 171
e5613   29  68
e5614   213 395
e5615   95  175
e5616   262 326
e5617   137 158
e5618   263 303
e5619   45  334
e5620   331 348
e5621   299 391
e5622   21  262
e5623   243 290
e5624   25  93
e5625   4   6
e5626   86  313
e5627   65  134
e5628   24  234
e5629   112 282
e5630   34  272
e5631   7   267
e5632   256 296
e5633   93  307
e5634   109 167
e5635   70  234
e5636   247 327
e5637   116 145
e5638   178 322
e5639   5   120
e5640   89  391
e5641   90  350
e5642   73  192
e5643   279 324
e5644   223 381
e5645   250 390
e5646   27  314
e5647   125 256
e5648   125 387
e5649   118 198
e5650   238 384
e5651   16  173
e5652   287 387
e5653   89  350
e5654   115 268
e5655   191 278
e5656   77  315
e5657   178 281
e5658   318 347
e5659   231 383
e5660   11  186
e5661   77  81
e5662   89  333
e5663   21  54
e5664   290 335
e5665   287 380
e5666   136 153
e5667   74  317
e5668   306 363
e5669   123 236
e5670   114 164
e5671   174 400
e5672   146 347
e5673   178 338
e5674   178 324
e5675   53  162
e5676   310 336
e5677   262 354
e5678   62  69
e5679   256 378
e5680   191 299
e5681   129 179
e5682   244 262
e5683   159 384
e5684   148 298
e5685   67  73
e5686   370 379
e5687   74  343
e5688   112 116
e5689   12  202
e5690   152 383
e5691   101 155
e5692   54  139
e5693   262 352
e5694   136 177
e5695   213 384
e5696   18  221
e5697   86  95
e5698   165 194
e5699   281 388
e5700   88  381
e5701   184 367
e5702   7   21
e5703   320 395
e5704   267 346
e5705   98  245
e5706   39  197
e5707   29  107
e5708   105 331
e5709   364 382
e5710   202 337
e5711   157 320
e5712   113 325
e5713   22  389
e5714   248 319
e5715   165 321
e5716   120 295
e5717   173 372
e5718   47  332
e5719   172 342
e5720   158 270
e5721   116 333
e5722   380 390
e5723   264 390
e5724   244 357
e5725   6   125
e5726   44  382
e5727   87  210
e5728   308 395
e5729   7   324
e5730   349 397
e5731   302 309
e5732   135 333
e5733   95  210
e5734   68  207
e5735   9   336
e5736   33  55
e5737   78  291
e5738   159 171
e5739   76  391
e5740   361 363
e5741   25  348
e5742   165 234
e5743   322 336
e5744   71  340
e5745   81  123
e5746   58  245
e5747   81  380
e5748   150 196
e5749   318 377
e5750   112 170
e5751   60  398
e5752   292 294
e5753   100 107
e5754   115 132
e5755   145 233
e5756   324 370
e5757   148 253
e5758   45  374
e5759   147 334
e5760   102 305
e5761   255 366
e5762   165 375
e5763   76  210
e5764   328 364
e5765   100 253
e5766   194 279
e5767   206 250
e5768   168 288
e5769   229 241
e5770   356 392
e5771   101 248
e5772   57  89
e5773   2   229
e5774   151 345
e5775   179 230
e5776   69  207
e5777   205 253
e5778   234 318
e5779   218 298
e5780   152 172
e5781   134 279
e5782   176 267
e5783   47  74
e5784   260 278
e5785   32  119
e5786   349 375
e5787   8   65
e5788   327 381
e5789   213 309
e5790   84  353
e5791   211 332
e5792   69  205
e5793   113 115
e5794   234 313
e5795   182 383
e5796   142 273
e5797   112 313
e5798   74  207
e5799   259 279
e5800   170 198
e5801   32  199
e5802   246 317
e5803   340 371
e5804   32  51
e5805   95  177
e5806   8   345
e5807   174 309
e5808   145 193
e5809   262 293
e5810   231 374
e5811   38  200
e5812   185 340
e5813   159 396
e5814   27  319
e5815   74  185
e5816   13  393
e5817   16  224
e5818   143 265
e5819   68  251
e5820   263 352
e5821   88  366
e5822   306 329
e5823   203 301
e5824   15  115
e5825   17  305
e5826   58  340
e5827   118 161
e5828   1   61
e5829   105 375
e5830   132 140
e5831   21  247
e5832   181 291
e5833   15  296
e5834   158 370
e5835   119 280
e5836   43  163
e5837   86  112
e5838   112 220
e5839   127 357
e5840   71  305
e5841   57  382
e5842   226 336
e5843   252 299
e5844   163 265
e5845   147 168
e5846   131 329
e5847   67  105
e5848   75  149
e5849   291 307
e5850   46  143
e5851   235 298
e5852   177 263
e5853   75  347
e5854   6   242
e5855   285 390
e5856   14  149
e5857   177 228
e5858   310 364
e5859   80  355
e5860   45  260
e5861   15  207
e5862   296 352
e5863   235 381
e5864   46  382
e5865   146 262
e5866   50  200
e5867   259 384
e5868   160 236
e5869   49  120
e5870   177 389
e5871   294 322
e5872   276 283
e5873   315 399
e5874   303 328
e5875   104 166
e5876   194 211
e5877   263 284
e5878   220 239
e5879   347 367
e5880   343 367
e5881   94  361
e5882   96  128
e5883   86  100
e5884   31  369
e5885   205 342
e5886   191 307
e5887   92  268
e5888   285 366
e5889   69  140
e5890   298 320
e5891   55  78
e5892   342 381
e5893   69  389
e5894   100 187
e5895   16  21
e5896   23  106
e5897   84  333
e5898   148 226
e5899   198 299
e5900   285 335
e5901   299 387
e5902   288 375
e5903   120 395
e5904   81  278
e5905   24  70
e5906   40  289
e5907   19  116
e5908   60  97
e5909   313 332
e5910   326 349
e5911   39  393
e5912   69  201
e5913   34  185
e5914   59  392
e5915   272 399
e5916   36  144
e5917   193 270
e5918   66  182
e5919   44  134
e5920   111 315
e5921   89  102
e5922   353 387
e5923   61  386
e5924   307 337
e5925   51  87
e5926   210 285
e5927   90  296
e5928   7   71
e5929   145 388
e5930   111 279
e5931   151 284
e5932   58  391
e5933   119 356
e5934   141 335
e5935   119 349
e5936   171 303
e5937   8   159
e5938   69  138
e5939   94  219
e5940   297 383
e5941   170 246
e5942   13  328
e5943   95  389
e5944   73  340
e5945   211 400
e5946   267 275
e5947   102 203
e5948   70  249
e5949   369 382
e5950   70  116
e5951   167 348
e5952   187 237
e5953   59  306
e5954   365 387
e5955   42  238
e5956   9   185
e5957   138 255
e5958   114 145
e5959   130 343
e5960   24  347
e5961   69  179
e5962   93  349
e5963   146 296
e5964   57  281
e5965   290 338
e5966   88  126
e5967   103 314
e5968   130 223
e5969   60  92
e5970   190 354
e5971   3   109
e5972   103 358
e5973   26  267
e5974   130 348
e5975   325 389
e5976   39  119
e5977   170 346
e5978   1   388
e5979   94  399
e5980   314 341
e5981   25  331
e5982   60  355
e5983   224 306
e5984   125 292
e5985   39  86
e5986   234 390
e5987   344 361
e5988   77  392
e5989   30  67
e5990   16  333
e5991   13  69
e5992   49  171
e5993   180 334
e5994   143 313
e5995   224 366
e5996   40  151
e5997   72  165
e5998   82  155
e5999   3   367
e6000   97  224
e6001   80  240
e6002   50  112
e6003   41  226
e6004   8   311
e6005   27  312
e6006   93  299
e6007   15  263
e6008   178 307
e6009   280 373
e6010   311 383
e6011   69  120
e6012   289 350
e6013   69  273
e6014   279 323
e6015   69  110
e6016   110 372
e6017   92  173
e6018   68  399
e6019   217 232
e6020   239 339
e6021   73  142
e6022   68  210
e6023   97  378
e6024   87  389
e6025   242 395
e6026   29  120
e6027   101 191
e6028   44  354
e6029   20  327
e6030   189 244
e6031   86  242
e6032   51  181
e6033   208 397
e6034   63  211
e6035   292 346
e6036   15  80
e6037   116 268
e6038   53  343
e6039   298 301
e6040   25  154
e6041   111 244
e6042   13  197
e6043   354 396
e6044   227 292
e6045   189 275
e6046   125 357
e6047   91  177
e6048   141 340
e6049   48  294
e6050   292 352
e6051   44  128
e6052   164 312
e6053   74  116
e6054   189 349
e6055   112 188
e6056   308 329
e6057   56  168
e6058   55  255
e6059   145 307
e6060   104 141
e6061   160 356
e6062   167 178
e6063   114 161
e6064   5   378
e6065   159 263
e6066   70  200
e6067   280 375
e6068   39  370
e6069   107 179
e6070   13  87
e6071   28  184
e6072   141 147
e6073   368 390
e6074   24  172
e6075   183 338
e6076   26  75
e6077   170 249
e6078   108 386
e6079   67  223
e6080   333 375
e6081   175 347
e6082   326 348
e6083   54  343
e6084   132 394
e6085   45  343
e6086   75  367
e6087   116 237
e6088   192 211
e6089   47  330
e6090   24  366
e6091   81  364
e6092   173 276
e6093   164 258
e6094   76  137
e6095   105 263
e6096   65  209
e6097   22  373
e6098   42  98
e6099   118 266
e6100   183 344
e6101   133 138
e6102   40  351
e6103   134 375
e6104   298 379
e6105   137 339
e6106   9   200
e6107   296 387
e6108   267 383
e6109   153 178
e6110   180 275
e6111   212 238
e6112   28  302
e6113   144 171
e6114   169 349
e6115   159 212
e6116   93  184
e6117   51  232
e6118   131 134
e6119   31  302
e6120   179 280
e6121   198 369
e6122   57  64
e6123   314 386
e6124   39  175
e6125   340 345
e6126   87  309
e6127   26  229
e6128   140 296
e6129   138 347
e6130   208 390
e6131   129 391
e6132   42  325
e6133   203 226
e6134   152 336
e6135   20  137
e6136   149 277
e6137   140 395
e6138   112 270
e6139   148 246
e6140   115 158
e6141   4   272
e6142   72  276
e6143   67  222
e6144   356 396
e6145   41  72
e6146   50  208
e6147   111 231
e6148   50  288
e6149   38  326
e6150   64  338
e6151   26  118
e6152   293 392
e6153   232 233
e6154   76  136
e6155   53  387
e6156   351 370
e6157   115 137
e6158   147 215
e6159   24  321
e6160   109 324
e6161   126 227
e6162   5   15
e6163   108 245
e6164   79  357
e6165   135 209
e6166   181 362
e6167   105 311
e6168   104 399
e6169   125 208
e6170   315 396
e6171   222 391
e6172   54  281
e6173   336 375
e6174   143 303
e6175   230 391
e6176   197 214
e6177   200 267
e6178   227 278
e6179   125 232
e6180   179 309
e6181   235 245
e6182   356 389
e6183   10  305
e6184   148 321
e6185   197 301
e6186   176 328
e6187   84  237
e6188   73  134
e6189   31  172
e6190   65  173
e6191   66  177
e6192   292 385
e6193   111 133
e6194   226 298
e6195   136 314
e6196   146 219
e6197   19  293
e6198   168 327
e6199   145 383
e6200   329 347
e6201   21  63
e6202   131 364
e6203   145 195
e6204   196 353
e6205   60  115
e6206   133 180
e6207   18  330
e6208   119 372
e6209   15  194
e6210   95  299
e6211   164 218
e6212   41  171
e6213   91  255
e6214   13  242
e6215   5   246
e6216   194 321
e6217   119 377
e6218   148 162
e6219   82  339
e6220   103 131
e6221   21  106
e6222   276 289
e6223   47  209
e6224   130 375
e6225   112 299
e6226   360 381
e6227   273 341
e6228   183 304
e6229   195 339
e6230   61  354
e6231   8   108
e6232   14  77
e6233   87  197
e6234   20  59
e6235   125 390
e6236   38  366
e6237   30  191
e6238   71  307
e6239   11  266
e6240   202 384
e6241   275 399
e6242   24  51
e6243   227 243
e6244   306 336
e6245   40  168
e6246   252 329
e6247   54  275
e6248   25  252
e6249   241 361
e6250   149 371
e6251   338 375
e6252   70  218
e6253   5   26
e6254   32  390
e6255   88  98
e6256   25  155
e6257   236 277
e6258   9   64
e6259   147 193
e6260   31  220
e6261   199 327
e6262   219 241
e6263   23  171
e6264   127 231
e6265   24  241
e6266   103 354
e6267   25  223
e6268   212 316
e6269   71  248
e6270   16  97
e6271   39  376
e6272   233 361
e6273   169 225
e6274   329 345
e6275   139 291
e6276   284 324
e6277   268 400
e6278   172 248
e6279   2   328
e6280   46  325
e6281   55  395
e6282   111 175
e6283   371 384
e6284   305 336
e6285   129 183
e6286   90  312
e6287   162 345
e6288   244 394
e6289   280 339
e6290   7   255
e6291   80  199
e6292   102 212
e6293   70  102
e6294   212 355
e6295   1   145
e6296   14  144
e6297   112 173
e6298   44  322
e6299   202 251
e6300   198 249
e6301   25  290
e6302   11  163
e6303   195 379
e6304   107 379
e6305   6   328
e6306   368 389
e6307   247 375
e6308   293 363
e6309   41  282
e6310   16  124
e6311   233 317
e6312   240 350
e6313   30  42
e6314   57  90
e6315   117 175
e6316   92  318
e6317   233 275
e6318   206 217
e6319   34  155
e6320   265 347
e6321   151 239
e6322   210 367
e6323   166 183
e6324   264 381
e6325   26  81
e6326   147 279
e6327   56  267
e6328   286 339
e6329   91  300
e6330   73  202
e6331   58  202
e6332   130 167
e6333   160 167
e6334   319 345
e6335   32  63
e6336   294 369
e6337   200 203
e6338   123 220
e6339   275 352
e6340   311 337
e6341   66  152
e6342   377 397
e6343   150 383
e6344   176 255
e6345   54  192
e6346   44  110
e6347   16  208
e6348   248 320
e6349   195 232
e6350   50  216
e6351   178 374
