V: 300
E: 4485
e1871   4   251
e1872   63  265
e1873   133 278
e1874   108 265
e1875   20  100
e1876   140 142
e1877   261 276
e1878   151 248
e1879   171 300
e1880   57  298
e1881   62  115
e1882   106 121
e1883   71  73
e1884   17  189
e1885   117 132
e1886   52  269
e1887   37  247
e1888   227 287
e1889   241 252
e1890   20  289
e1891   237 299
e1892   89  137
e1893   158 185
e1894   49  258
e1895   131 166
e1896   127 156
e1897   136 204
e1898   117 260
e1899   173 288
e1900   194 247
e1901   125 212
e1902   9   159
e1903   209 280
e1904   205 263
e1905   12  244
e1906   116 187
e1907   95  190
e1908   106 125
e1909   228 269
e1910   187 264
e1911   116 140
e1912   1   152
e1913   226 262
e1914   44  133
e1915   78  111
e1916   114 253
e1917   42  59
e1918   109 113
e1919   230 290
e1920   178 229
e1921   280 296
e1922   106 154
e1923   16  269
e1924   42  238
e1925   79  154
e1926   190 204
e1927   7   25
e1928   72  132
e1929   9   273
e1930   198 283
e1931   148 162
e1932   134 185
e1933   164 198
e1934   129 148
e1935   13  287
e1936   116 298
e1937   41  86
e1938   121 208
e1939   35  298
e1940   92  289
e1941   225 266
e1942   211 221
e1943   52  228
e1944   37  210
e1945   140 281
e1946   33  246
e1947   31  119
e1948   152 257
e1949   90  141
e1950   55  67
e1951   38  193
e1952   163 240
e1953   12  100
e1954   38  276
e1955   24  206
e1956   56  295
e1957   197 261
e1958   213 287
e1959   77  236
e1960   238 250
e1961   136 173
e1962   96  265
e1963   55  89
e1964   10  63
e1965   41  134
e1966   152 199
e1967   37  199
e1968   48  289
e1969   199 253
e1970   165 300
e1971   128 258
e1972   251 275
e1973   151 223
e1974   60  270
e1975   65  217
e1976   105 152
e1977   194 203
e1978   68  228
e1979   11  186
e1980   3   275
e1981   191 235
e1982   54  97
e1983   20  298
e1984   75  184
e1985   240 248
e1986   40  125
e1987   8   250
e1988   138 179
e1989   80  145
e1990   160 167
e1991   3   72
e1992   47  232
e1993   102 280
e1994   103 242
e1995   25  197
e1996   67  231
e1997   74  155
e1998   225 256
e1999   76  177
e2000   31  269
e2001   112 240
e2002   156 187
e2003   25  90
e2004   107 223
e2005   143 144
e2006   164 273
e2007   267 273
e2008   50  88
e2009   91  293
e2010   82  260
e2011   145 183
e2012   144 226
e2013   78  112
e2014   65  291
e2015   124 242
e2016   84  127
e2017   41  249
e2018   148 235
e2019   13  259
e2020   58  297
e2021   54  98
e2022   53  68
e2023   94  108
e2024   105 168
e2025   233 285
e2026   58  124
e2027   231 269
e2028   110 214
e2029   26  233
e2030   203 283
e2031   60  146
e2032   24  124
e2033   115 119
e2034   12  175
e2035   70  133
e2036   149 202
e2037   11  173
e2038   18  257
e2039   186 256
e2040   10  99
e2041   32  269
e2042   91  126
e2043   147 267
e2044   10  46
e2045   125 288
e2046   14  196
e2047   207 295
e2048   70  245
e2049   290 291
e2050   59  157
e2051   26  153
e2052   170 275
e2053   179 272
e2054   58  99
e2055   69  196
e2056   28  47
e2057   193 261
e2058   115 155
e2059   28  199
e2060   149 165
e2061   87  165
e2062   78  83
e2063   136 190
e2064   96  266
e2065   67  248
e2066   196 268
e2067   99  252
e2068   7   246
e2069   99  151
e2070   88  119
e2071   89  211
e2072   150 219
e2073   79  287
e2074   4   35
e2075   90  93
e2076   172 262
e2077   143 293
e2078   67  194
e2079   93  244
e2080   83  140
e2081   84  92
e2082   33  249
e2083   101 151
e2084   229 241
e2085   15  109
e2086   48  56
e2087   61  209
e2088   76  254
e2089   164 237
e2090   150 299
e2091   61  187
e2092   174 277
e2093   6   77
e2094   54  107
e2095   59  180
e2096   7   63
e2097   4   298
e2098   179 202
e2099   119 228
e2100   59  63
e2101   20  284
e2102   34  124
e2103   54  82
e2104   217 240
e2105   81  130
e2106   94  291
e2107   23  196
e2108   56  219
e2109   95  173
e2110   98  122
e2111   46  50
e2112   57  79
e2113   36  76
e2114   45  72
e2115   92  125
e2116   42  190
e2117   244 253
e2118   253 272
e2119   119 191
e2120   51  283
e2121   21  213
e2122   142 282
e2123   79  123
e2124   24  30
e2125   180 185
e2126   238 285
e2127   87  182
e2128   25  138
e2129   95  164
e2130   23  36
e2131   71  200
e2132   29  282
e2133   113 220
e2134   126 143
e2135   65  232
e2136   64  85
e2137   16  138
e2138   31  76
e2139   1   254
e2140   6   22
e2141   155 242
e2142   158 246
e2143   252 260
e2144   53  248
e2145   255 257
e2146   190 247
e2147   71  122
e2148   1   51
e2149   10  110
e2150   5   181
e2151   6   115
e2152   100 175
e2153   72  147
e2154   151 250
e2155   138 211
e2156   14  89
e2157   45  82
e2158   125 126
e2159   77  154
e2160   55  71
e2161   110 129
e2162   117 248
e2163   195 260
e2164   76  250
e2165   197 244
e2166   141 237
e2167   131 149
e2168   58  78
e2169   95  113
e2170   221 298
e2171   45  216
e2172   168 234
e2173   77  109
e2174   177 245
e2175   156 274
e2176   127 128
e2177   58  200
e2178   177 192
e2179   174 188
e2180   192 267
e2181   145 173
e2182   67  299
e2183   42  260
e2184   151 181
e2185   66  264
e2186   184 262
e2187   118 139
e2188   16  200
e2189   89  277
e2190   31  141
e2191   22  111
e2192   88  125
e2193   30  218
e2194   28  124
e2195   78  276
e2196   61  265
e2197   181 249
e2198   110 275
e2199   96  115
e2200   246 261
e2201   164 240
e2202   10  174
e2203   60  61
e2204   177 275
e2205   52  143
e2206   35  175
e2207   171 280
e2208   43  121
e2209   57  237
e2210   286 288
e2211   124 175
e2212   67  238
e2213   2   90
e2214   45  274
e2215   71  165
e2216   159 186
e2217   78  148
e2218   153 159
e2219   116 200
e2220   218 225
e2221   7   231
e2222   78  131
e2223   286 297
e2224   54  140
e2225   189 228
e2226   25  252
e2227   50  187
e2228   110 122
e2229   186 211
e2230   7   205
e2231   73  170
e2232   17  286
e2233   132 202
e2234   185 277
e2235   208 268
e2236   89  121
e2237   61  207
e2238   231 245
e2239   259 289
e2240   5   288
e2241   231 292
e2242   231 276
e2243   54  234
e2244   98  267
e2245   37  44
e2246   206 265
e2247   219 295
e2248   62  146
e2249   93  291
e2250   166 230
e2251   10  170
e2252   173 282
e2253   108 164
e2254   144 264
e2255   191 242
e2256   122 227
e2257   206 217
e2258   16  142
e2259   86  194
e2260   53  148
e2261   11  34
e2262   148 224
e2263   215 244
e2264   94  143
e2265   61  184
e2266   196 241
e2267   30  140
e2268   123 279
e2269   58  295
e2270   70  123
e2271   90  254
e2272   25  146
e2273   39  222
e2274   78  300
e2275   4   204
e2276   168 205
e2277   40  82
e2278   132 300
e2279   22  250
e2280   70  122
e2281   59  83
e2282   226 251
e2283   67  197
e2284   193 239
e2285   84  199
e2286   264 283
e2287   58  81
e2288   3   286
e2289   2   206
e2290   17  215
e2291   57  240
e2292   16  37
e2293   157 248
e2294   8   279
e2295   230 257
e2296   171 267
e2297   196 297
e2298   11  140
e2299   220 270
e2300   57  242
e2301   25  52
e2302   14  20
e2303   134 248
e2304   54  279
e2305   27  183
e2306   43  215
e2307   70  250
e2308   59  260
e2309   93  276
e2310   34  243
e2311   90  284
e2312   20  210
e2313   6   107
e2314   64  282
e2315   47  138
e2316   224 257
e2317   82  266
e2318   124 162
e2319   246 252
e2320   86  145
e2321   224 281
e2322   193 227
e2323   175 180
e2324   219 245
e2325   27  208
e2326   74  235
e2327   142 295
e2328   213 242
e2329   70  297
e2330   177 254
e2331   190 297
e2332   120 271
e2333   26  103
e2334   11  295
e2335   114 120
e2336   38  82
e2337   5   65
e2338   96  127
e2339   79  172
e2340   107 298
e2341   11  193
e2342   20  188
e2343   27  290
e2344   115 271
e2345   169 220
e2346   54  255
e2347   69  133
e2348   228 256
e2349   162 257
e2350   185 208
e2351   132 208
e2352   36  126
e2353   78  231
e2354   87  200
e2355   164 199
e2356   180 191
e2357   243 297
e2358   232 277
e2359   37  244
e2360   24  289
e2361   66  127
e2362   173 270
e2363   110 169
e2364   122 265
e2365   5   36
e2366   104 113
e2367   61  113
e2368   62  291
e2369   38  59
e2370   72  83
e2371   57  156
e2372   65  190
e2373   190 259
e2374   230 252
e2375   13  130
e2376   84  161
e2377   66  238
e2378   59  67
e2379   31  268
e2380   156 194
e2381   67  140
e2382   164 236
e2383   252 278
e2384   60  253
e2385   138 210
e2386   63  80
e2387   151 283
e2388   35  217
e2389   110 175
e2390   38  124
e2391   63  271
e2392   1   224
e2393   41  70
e2394   15  261
e2395   210 263
e2396   50  123
e2397   23  88
e2398   132 153
e2399   7   209
e2400   100 233
e2401   76  118
e2402   88  115
e2403   19  233
e2404   115 204
e2405   103 113
e2406   108 194
e2407   30  278
e2408   183 212
e2409   99  123
e2410   153 248
e2411   234 257
e2412   128 130
e2413   50  276
e2414   23  121
e2415   31  44
e2416   24  39
e2417   127 238
e2418   226 253
e2419   83  244
e2420   7   9
e2421   211 247
e2422   194 252
e2423   30  175
e2424   250 297
e2425   209 277
e2426   85  286
e2427   30  142
e2428   285 290
e2429   113 183
e2430   83  297
e2431   89  156
e2432   93  282
e2433   226 286
e2434   5   41
e2435   146 249
e2436   218 288
e2437   24  236
e2438   21  148
e2439   47  172
e2440   47  123
e2441   43  54
e2442   84  208
e2443   243 263
e2444   61  200
e2445   225 247
e2446   174 238
e2447   39  122
e2448   238 270
e2449   20  123
e2450   12  283
e2451   237 282
e2452   82  239
e2453   73  155
e2454   49  90
e2455   149 163
e2456   25  212
e2457   42  251
e2458   103 240
e2459   186 269
e2460   43  268
e2461   141 166
e2462   11  114
e2463   96  198
e2464   54  84
e2465   25  152
e2466   36  140
e2467   73  111
e2468   104 126
e2469   191 230
e2470   194 272
e2471   38  99
e2472   80  224
e2473   31  237
e2474   52  155
e2475   96  117
e2476   17  224
e2477   42  71
e2478   152 277
e2479   36  80
e2480   60  124
e2481   111 289
e2482   31  232
e2483   60  136
e2484   40  77
e2485   150 195
e2486   104 259
e2487   98  210
e2488   16  190
e2489   24  261
e2490   32  171
e2491   68  100
e2492   15  23
e2493   88  149
e2494   56  188
e2495   236 259
e2496   253 275
e2497   113 225
e2498   149 207
e2499   195 293
e2500   116 276
e2501   120 223
e2502   265 293
e2503   107 274
e2504   152 261
e2505   13  191
e2506   48  254
e2507   222 261
e2508   88  217
e2509   49  182
e2510   5   152
e2511   107 163
e2512   145 259
e2513   257 285
e2514   78  173
e2515   55  168
e2516   40  129
e2517   55  125
e2518   101 248
e2519   23  184
e2520   82  281
e2521   153 224
e2522   21  211
e2523   4   293
e2524   25  232
e2525   25  147
e2526   264 288
e2527   13  113
e2528   148 264
e2529   150 281
e2530   75  101
e2531   94  137
e2532   9   184
e2533   136 200
e2534   274 288
e2535   195 299
e2536   68  223
e2537   116 209
e2538   36  255
e2539   235 265
e2540   169 265
e2541   53  236
e2542   30  283
e2543   52  91
e2544   13  236
e2545   137 175
e2546   132 204
e2547   262 281
e2548   16  161
e2549   40  203
e2550   122 158
e2551   30  37
e2552   26  38
e2553   65  80
e2554   149 204
e2555   58  229
e2556   16  214
e2557   186 233
e2558   23  158
e2559   107 201
e2560   109 257
e2561   39  123
e2562   20  152
e2563   96  237
e2564   155 243
e2565   48  239
e2566   32  296
e2567   108 144
e2568   16  139
e2569   4   198
e2570   204 287
e2571   109 243
e2572   178 208
e2573   188 262
e2574   49  246
e2575   140 210
e2576   13  246
e2577   35  292
e2578   19  186
e2579   143 231
e2580   123 294
e2581   120 157
e2582   182 234
e2583   79  173
e2584   7   94
e2585   103 260
e2586   271 297
e2587   15  166
e2588   161 244
e2589   59  209
e2590   194 291
e2591   29  157
e2592   87  131
e2593   73  148
e2594   131 180
e2595   61  74
e2596   164 250
e2597   59  253
e2598   80  275
e2599   15  168
e2600   233 256
e2601   44  108
e2602   143 275
e2603   20  148
e2604   131 243
e2605   23  260
e2606   153 230
e2607   78  91
e2608   43  96
e2609   6   247
e2610   81  177
e2611   29  237
e2612   107 217
e2613   63  103
e2614   269 279
e2615   124 194
e2616   239 283
e2617   2   222
e2618   14  112
e2619   53  284
e2620   17  188
e2621   52  220
e2622   209 235
e2623   141 172
e2624   198 268
e2625   273 285
e2626   10  162
e2627   57  264
e2628   79  207
e2629   168 231
e2630   29  258
e2631   274 282
e2632   29  129
e2633   95  291
e2634   111 169
e2635   64  285
e2636   59  254
e2637   230 289
e2638   161 278
e2639   28  173
e2640   46  222
e2641   72  135
e2642   221 294
e2643   230 263
e2644   38  227
e2645   108 143
e2646   53  244
e2647   96  289
e2648   77  244
e2649   30  100
e2650   1   135
e2651   209 214
e2652   68  80
e2653   102 104
e2654   179 296
e2655   36  186
e2656   209 288
e2657   62  67
e2658   74  169
e2659   26  256
e2660   7   41
e2661   75  223
e2662   55  148
e2663   230 269
e2664   36  193
e2665   237 294
e2666   7   55
e2667   150 160
e2668   42  235
e2669   229 248
e2670   60  167
e2671   12  95
e2672   14  251
e2673   114 182
e2674   209 257
e2675   74  179
e2676   51  138
e2677   181 294
e2678   32  47
e2679   67  217
e2680   144 159
e2681   266 295
e2682   13  203
e2683   10  212
e2684   139 285
e2685   28  94
e2686   99  140
e2687   63  148
e2688   41  273
e2689   34  48
e2690   61  236
e2691   59  262
e2692   35  99
e2693   5   13
e2694   54  166
e2695   198 295
e2696   182 251
e2697   216 237
e2698   47  256
e2699   102 112
e2700   199 271
e2701   90  119
e2702   152 167
e2703   69  252
e2704   231 291
e2705   6   209
e2706   20  299
e2707   156 208
e2708   197 208
e2709   104 260
e2710   9   200
e2711   85  144
e2712   130 290
e2713   190 212
e2714   184 211
e2715   229 232
e2716   118 173
e2717   169 208
e2718   31  53
e2719   22  235
e2720   163 200
e2721   8   95
e2722   41  139
e2723   9   297
e2724   71  94
e2725   34  56
e2726   22  100
e2727   179 255
e2728   69  80
e2729   193 215
e2730   67  77
e2731   243 294
e2732   24  91
e2733   92  300
e2734   73  256
e2735   178 209
e2736   1   240
e2737   49  231
e2738   95  176
e2739   171 178
e2740   20  221
e2741   7   138
e2742   85  107
e2743   74  187
e2744   152 214
e2745   21  253
e2746   133 213
e2747   101 221
e2748   18  218
e2749   140 205
e2750   139 237
e2751   148 194
e2752   91  206
e2753   84  193
e2754   157 173
e2755   229 236
e2756   7   188
e2757   114 250
e2758   179 221
e2759   236 271
e2760   188 288
e2761   89  98
e2762   129 295
e2763   153 258
e2764   39  116
e2765   285 300
e2766   113 259
e2767   275 291
e2768   8   96
e2769   69  93
e2770   33  284
e2771   56  80
e2772   205 285
e2773   212 213
e2774   26  68
e2775   16  27
e2776   169 259
e2777   107 260
e2778   11  293
e2779   78  90
e2780   57  235
e2781   58  299
e2782   173 230
e2783   123 230
e2784   16  276
e2785   19  171
e2786   153 179
e2787   203 205
e2788   33  208
e2789   144 194
e2790   47  82
e2791   13  86
e2792   90  269
e2793   132 155
e2794   185 300
e2795   103 265
e2796   231 279
e2797   158 276
e2798   23  285
e2799   184 276
e2800   162 284
e2801   93  196
e2802   8   156
e2803   164 290
e2804   199 278
e2805   100 234
e2806   8   189
e2807   272 286
e2808   204 268
e2809   98  269
e2810   132 231
e2811   11  216
e2812   174 241
e2813   22  227
e2814   186 220
e2815   99  283
e2816   151 293
e2817   6   235
e2818   106 142
e2819   99  244
e2820   286 287
e2821   4   297
e2822   269 272
e2823   5   300
e2824   55  280
e2825   178 194
e2826   54  64
e2827   82  93
e2828   215 290
e2829   130 269
e2830   13  136
e2831   128 181
e2832   209 252
e2833   38  280
e2834   34  281
e2835   99  257
e2836   212 244
e2837   53  203
e2838   221 223
e2839   132 170
e2840   42  89
e2841   46  87
e2842   211 214
e2843   20  116
e2844   108 273
e2845   123 159
e2846   46  63
e2847   25  231
e2848   20  21
e2849   182 221
e2850   24  67
e2851   58  218
e2852   140 163
e2853   164 252
e2854   67  69
e2855   15  283
e2856   85  201
e2857   174 179
e2858   89  166
e2859   140 199
e2860   122 198
e2861   112 202
e2862   121 289
e2863   65  279
e2864   154 169
e2865   33  49
e2866   29  257
e2867   63  192
e2868   91  202
e2869   183 284
e2870   200 280
e2871   253 257
e2872   7   199
e2873   124 137
e2874   44  189
e2875   92  193
e2876   10  95
e2877   15  71
e2878   19  270
e2879   99  185
e2880   83  216
e2881   34  266
e2882   128 255
e2883   138 287
e2884   83  264
e2885   16  106
e2886   142 241
e2887   242 249
e2888   91  105
e2889   241 285
e2890   242 261
e2891   81  276
e2892   54  162
e2893   21  178
e2894   232 266
e2895   15  85
e2896   41  219
e2897   9   244
e2898   202 286
e2899   229 262
e2900   58  287
e2901   8   254
e2902   66  69
e2903   179 266
e2904   35  158
e2905   95  257
e2906   93  255
e2907   175 290
e2908   85  267
e2909   63  110
e2910   33  140
e2911   227 231
e2912   201 244
e2913   31  65
e2914   147 276
e2915   190 255
e2916   32  164
e2917   219 255
e2918   73  209
e2919   112 286
e2920   53  55
e2921   220 241
e2922   86  126
e2923   51  70
e2924   43  202
e2925   147 197
e2926   82  127
e2927   10  168
e2928   36  202
e2929   33  59
e2930   203 206
e2931   94  224
e2932   72  139
e2933   58  102
e2934   100 299
e2935   8   280
e2936   4   209
e2937   3   7
e2938   115 206
e2939   14  78
e2940   98  266
e2941   108 136
e2942   93  292
e2943   118 199
e2944   21  173
e2945   15  25
e2946   148 163
e2947   280 288
e2948   268 285
e2949   94  102
e2950   192 218
e2951   123 238
e2952   7   75
e2953   54  130
e2954   188 255
e2955   126 149
e2956   109 128
e2957   31  88
e2958   111 280
e2959   160 283
e2960   154 223
e2961   37  259
e2962   279 293
e2963   155 252
e2964   35  219
e2965   111 249
e2966   4   253
e2967   171 270
e2968   193 217
e2969   65  247
e2970   66  267
e2971   48  177
e2972   20  207
e2973   76  257
e2974   1   157
e2975   120 126
e2976   38  172
e2977   202 259
e2978   83  145
e2979   102 152
e2980   153 212
e2981   145 177
e2982   105 197
e2983   54  170
e2984   10  161
e2985   194 268
e2986   218 276
e2987   188 194
e2988   103 290
e2989   87  136
e2990   177 262
e2991   35  254
e2992   124 134
e2993   37  133
e2994   260 269
e2995   125 135
e2996   41  263
e2997   36  114
e2998   171 222
e2999   103 281
e3000   206 266
e3001   96  291
e3002   159 264
e3003   196 202
e3004   66  150
e3005   43  212
e3006   17  296
e3007   226 250
e3008   18  272
e3009   192 210
e3010   59  186
e3011   227 255
e3012   74  241
e3013   119 272
e3014   122 285
e3015   170 271
e3016   45  166
e3017   265 291
e3018   232 238
e3019   187 195
e3020   57  83
e3021   24  139
e3022   38  87
e3023   31  296
e3024   117 218
e3025   205 296
e3026   106 205
e3027   232 247
e3028   77  256
e3029   93  94
e3030   12  221
e3031   148 255
e3032   74  84
e3033   89  200
e3034   34  132
e3035   16  131
e3036   103 135
e3037   204 220
e3038   155 218
e3039   78  242
e3040   3   205
e3041   154 221
e3042   262 276
e3043   87  240
e3044   34  285
e3045   111 283
e3046   101 264
e3047   128 163
e3048   84  177
e3049   3   222
e3050   29  131
e3051   86  97
e3052   3   70
e3053   29  285
e3054   30  102
e3055   16  91
e3056   122 280
e3057   114 135
e3058   56  148
e3059   20  52
e3060   171 216
e3061   93  240
e3062   27  134
e3063   152 156
e3064   111 275
e3065   57  120
e3066   103 296
e3067   193 237
e3068   5   102
e3069   182 256
e3070   113 248
e3071   147 174
e3072   251 270
e3073   105 182
e3074   18  88
e3075   239 273
e3076   45  99
e3077   65  199
e3078   64  193
e3079   3   197
e3080   143 250
e3081   43  117
e3082   102 197
e3083   124 285
e3084   199 230
e3085   12  51
e3086   171 192
e3087   93  298
e3088   77  124
e3089   30  271
e3090   2   181
e3091   4   12
e3092   231 294
e3093   174 210
e3094   3   60
e3095   232 270
e3096   57  206
e3097   169 251
e3098   120 127
e3099   189 253
e3100   6   222
e3101   47  174
e3102   97  192
e3103   201 271
e3104   70  226
e3105   167 280
e3106   74  249
e3107   16  115
e3108   90  121
e3109   54  236
e3110   49  133
e3111   238 240
e3112   62  241
e3113   143 255
e3114   210 251
e3115   19  181
e3116   135 139
e3117   113 134
e3118   93  203
e3119   77  141
e3120   193 252
e3121   197 257
e3122   236 242
e3123   6   79
e3124   17  67
e3125   163 204
e3126   174 214
e3127   235 254
e3128   35  260
e3129   115 128
e3130   257 276
e3131   194 262
e3132   35  162
e3133   9   220
e3134   123 143
e3135   262 272
e3136   241 288
e3137   42  106
e3138   208 300
e3139   2   144
e3140   18  185
e3141   207 221
e3142   159 204
e3143   99  133
e3144   27  76
e3145   102 237
e3146   3   291
e3147   96  207
e3148   55  128
e3149   40  174
e3150   203 242
e3151   247 274
e3152   213 230
e3153   221 261
e3154   32  239
e3155   113 260
e3156   176 277
e3157   129 261
e3158   48  150
e3159   10  121
e3160   48  236
e3161   5   171
e3162   39  298
e3163   10  93
e3164   49  154
e3165   247 298
e3166   128 278
e3167   5   244
e3168   248 258
e3169   170 247
e3170   155 173
e3171   70  88
e3172   31  124
e3173   119 128
e3174   79  94
e3175   81  149
e3176   26  164
e3177   6   293
e3178   33  269
e3179   174 250
e3180   86  116
e3181   132 198
e3182   34  125
e3183   13  91
e3184   204 252
e3185   138 193
e3186   101 148
e3187   181 267
e3188   191 212
e3189   15  60
e3190   264 273
e3191   238 286
e3192   273 279
e3193   8   73
e3194   4   250
e3195   88  199
e3196   9   285
e3197   86  255
e3198   82  290
e3199   74  245
e3200   158 232
e3201   89  284
e3202   29  263
e3203   8   155
e3204   222 288
e3205   143 169
e3206   96  213
e3207   34  152
e3208   83  131
e3209   2   135
e3210   105 250
e3211   116 173
e3212   68  282
e3213   278 279
e3214   153 199
e3215   186 238
e3216   41  81
e3217   25  191
e3218   111 221
e3219   81  150
e3220   277 297
e3221   31  166
e3222   18  291
e3223   49  103
e3224   114 207
e3225   72  193
e3226   208 296
e3227   117 216
e3228   216 282
e3229   95  224
e3230   30  244
e3231   27  231
e3232   15  112
e3233   59  143
e3234   21  82
e3235   25  285
e3236   120 274
e3237   115 264
e3238   230 258
e3239   39  72
e3240   46  127
e3241   225 275
e3242   109 130
e3243   56  297
e3244   33  51
e3245   163 222
e3246   101 292
e3247   276 291
e3248   149 206
e3249   235 298
e3250   179 209
e3251   18  110
e3252   100 137
e3253   96  173
e3254   118 185
e3255   137 143
e3256   168 188
e3257   192 251
e3258   85  230
e3259   241 274
e3260   86  257
e3261   237 273
e3262   140 268
e3263   24  224
e3264   137 246
e3265   139 220
e3266   227 238
e3267   66  230
e3268   112 188
e3269   219 252
e3270   67  161
e3271   133 156
e3272   38  103
e3273   198 202
e3274   206 279
e3275   295 298
e3276   41  124
e3277   46  243
e3278   150 282
e3279   47  217
e3280   205 261
e3281   21  102
e3282   80  198
e3283   11  23
e3284   80  191
e3285   21  283
e3286   7   118
e3287   165 287
e3288   26  44
e3289   160 231
e3290   222 244
e3291   187 243
e3292   67  287
e3293   49  218
e3294   176 212
e3295   122 217
e3296   170 239
e3297   143 229
e3298   178 236
e3299   9   122
e3300   268 276
e3301   150 215
e3302   141 223
e3303   228 265
e3304   6   90
e3305   107 224
e3306   52  187
e3307   262 295
e3308   74  160
e3309   14  34
e3310   262 280
e3311   148 168
e3312   161 274
e3313   151 179
e3314   22  79
e3315   51  148
e3316   222 223
e3317   193 247
e3318   29  37
e3319   65  102
e3320   139 254
e3321   44  86
e3322   111 288
e3323   71  284
e3324   245 267
e3325   69  77
e3326   109 144
e3327   6   30
e3328   48  129
e3329   177 281
e3330   50  72
e3331   187 284
e3332   131 184
e3333   49  295
e3334   38  234
e3335   58  270
e3336   27  176
e3337   62  219
e3338   91  168
e3339   112 235
e3340   254 274
e3341   4   114
e3342   118 282
e3343   122 161
e3344   90  293
e3345   60  68
e3346   46  212
e3347   227 241
e3348   197 289
e3349   32  33
e3350   20  175
e3351   3   234
e3352   67  88
e3353   13  167
e3354   191 205
e3355   75  115
e3356   31  67
e3357   70  73
e3358   108 239
e3359   231 253
e3360   177 236
e3361   86  277
e3362   159 260
e3363   17  269
e3364   150 237
e3365   80  223
e3366   130 254
e3367   181 190
e3368   52  99
e3369   115 149
e3370   88  232
e3371   276 294
e3372   30  280
e3373   140 157
e3374   3   182
e3375   81  266
e3376   85  155
e3377   148 198
e3378   44  230
e3379   51  199
e3380   41  76
e3381   113 244
e3382   50  190
e3383   9   180
e3384   29  139
e3385   5   190
e3386   37  129
e3387   148 298
e3388   73  299
e3389   68  170
e3390   34  232
e3391   146 170
e3392   1   216
e3393   73  192
e3394   62  200
e3395   223 299
e3396   167 196
e3397   254 268
e3398   87  173
e3399   127 243
e3400   9   80
e3401   38  78
e3402   14  101
e3403   70  296
e3404   29  193
e3405   40  244
e3406   13  157
e3407   139 204
e3408   179 223
e3409   113 256
e3410   128 211
e3411   207 269
e3412   171 234
e3413   113 195
e3414   125 286
e3415   90  223
e3416   69  296
e3417   70  287
e3418   77  147
e3419   33  299
e3420   2   196
e3421   183 224
e3422   112 184
e3423   34  50
e3424   20  209
e3425   171 268
e3426   127 182
e3427   109 194
e3428   136 144
e3429   183 298
e3430   18  205
e3431   99  240
e3432   90  154
e3433   135 161
e3434   70  192
e3435   76  180
e3436   95  115
e3437   15  267
e3438   25  247
e3439   2   50
e3440   92  146
e3441   37  78
e3442   72  123
e3443   41  169
e3444   177 260
e3445   12  144
e3446   2   195
e3447   129 179
e3448   63  85
e3449   216 251
e3450   18  265
e3451   245 292
e3452   87  154
e3453   112 143
e3454   170 197
e3455   86  181
e3456   113 153
e3457   203 241
e3458   28  31
e3459   49  292
e3460   176 194
e3461   48  65
e3462   113 285
e3463   137 267
e3464   205 240
e3465   177 256
e3466   61  128
e3467   80  93
e3468   255 270
e3469   58  118
e3470   7   247
e3471   14  226
e3472   16  149
e3473   160 239
e3474   40  58
e3475   45  259
e3476   41  72
e3477   180 270
e3478   121 276
e3479   230 239
e3480   21  131
e3481   130 223
e3482   111 248
e3483   62  95
e3484   58  235
e3485   102 187
e3486   140 272
e3487   251 265
e3488   45  199
e3489   137 183
e3490   93  211
e3491   57  191
e3492   91  213
e3493   74  230
e3494   83  134
e3495   78  179
e3496   96  226
e3497   184 227
e3498   30  58
e3499   49  110
e3500   251 278
e3501   24  283
e3502   168 185
e3503   35  41
e3504   77  170
e3505   77  194
e3506   47  185
e3507   38  220
e3508   33  230
e3509   90  199
e3510   133 175
e3511   153 261
e3512   110 180
e3513   45  176
e3514   38  88
e3515   141 221
e3516   73  297
e3517   159 261
e3518   69  209
e3519   172 224
e3520   39  173
e3521   153 264
e3522   6   286
e3523   31  42
e3524   147 176
e3525   101 194
e3526   151 269
e3527   146 236
e3528   172 290
e3529   76  103
e3530   292 296
e3531   39  248
e3532   236 250
e3533   198 274
e3534   26  259
e3535   125 269
e3536   59  166
e3537   26  136
e3538   280 298
e3539   148 195
e3540   79  135
e3541   169 242
e3542   121 145
e3543   146 173
e3544   14  138
e3545   198 272
e3546   177 232
e3547   92  115
e3548   15  70
e3549   57  88
e3550   17  218
e3551   70  179
e3552   42  103
e3553   101 125
e3554   166 293
e3555   25  209
e3556   158 297
e3557   6   128
e3558   129 195
e3559   52  64
e3560   13  137
e3561   71  288
e3562   20  263
e3563   150 235
e3564   78  283
e3565   23  107
e3566   118 252
e3567   64  75
e3568   22  38
e3569   148 280
e3570   174 197
e3571   74  100
e3572   49  86
e3573   186 221
e3574   5   221
e3575   108 231
e3576   51  80
e3577   168 275
e3578   1   56
e3579   10  247
e3580   41  177
e3581   120 243
e3582   51  294
e3583   31  100
e3584   8   165
e3585   161 164
e3586   101 259
e3587   97  245
e3588   70  72
e3589   103 114
e3590   22  256
e3591   25  300
e3592   47  203
e3593   147 282
e3594   227 270
e3595   95  125
e3596   34  173
e3597   102 144
e3598   14  136
e3599   7   121
e3600   140 223
e3601   210 228
e3602   97  175
e3603   56  213
e3604   33  176
e3605   156 287
e3606   51  95
e3607   91  284
e3608   18  118
e3609   39  271
e3610   28  39
e3611   127 228
e3612   116 144
e3613   58  261
e3614   99  274
e3615   47  97
e3616   84  195
e3617   173 185
e3618   57  92
