V: 2000
E: 99950
e17569  211  890
e17570  50   1577
e17571  871  1210
e17572  1044 1607
e17573  413  1898
e17574  403  882
e17575  17   409
e17576  1051 1300
e17577  1667 1814
e17578  920  1160
e17579  1719 1841
e17580  237  479
e17581  1068 1703
e17582  839  1774
e17583  305  487
e17584  60   1214
e17585  689  1980
e17586  1239 1704
e17587  1644 1748
e17588  350  1822
e17589  982  1875
e17590  1117 1955
e17591  670  1452
e17592  566  651
e17593  1443 1598
e17594  817  1561
e17595  1198 1226
e17596  1050 1186
e17597  1572 1975
e17598  1804 1874
e17599  371  1833
e17600  557  1594
e17601  354  1190
e17602  902  1329
e17603  705  1813
e17604  1657 1920
e17605  1099 1464
e17606  179  1844
e17607  283  724
e17608  252  1809
e17609  188  502
e17610  332  890
e17611  499  1488
e17612  16   754
e17613  655  1503
e17614  72   1265
e17615  547  1874
e17616  1149 1451
e17617  1319 1524
e17618  1481 1602
e17619  550  1237
e17620  1631 1947
e17621  897  1941
e17622  97   100
e17623  1048 1343
e17624  326  1693
e17625  1623 1763
e17626  184  1302
e17627  1502 1668
e17628  106  1855
e17629  149  1174
e17630  51   1827
e17631  548  1585
e17632  47   918
e17633  1030 1648
e17634  526  1200
e17635  329  682
e17636  1266 1702
e17637  242  701
e17638  592  949
e17639  402  1917
e17640  161  1706
e17641  329  1572
e17642  252  310
e17643  1246 1267
e17644  1648 1651
e17645  1418 1747
e17646  308  402
e17647  1411 1897
e17648  356  1083
e17649  851  1180
e17650  19   452
e17651  817  1127
e17652  1011 1435
e17653  37   1921
e17654  801  1943
e17655  720  1515
e17656  1257 1454
e17657  443  1666
e17658  976  1722
e17659  1276 1795
e17660  381  1672
e17661  875  1382
e17662  935  1782
e17663  21   1301
e17664  345  1855
e17665  593  1618
e17666  1466 1688
e17667  1203 1344
e17668  562  875
e17669  331  1210
e17670  847  1325
e17671  932  1904
e17672  294  1051
e17673  1746 1960
e17674  107  175
e17675  1056 1081
e17676  71   1508
e17677  638  1943
e17678  77   1345
e17679  621  1414
e17680  183  1598
e17681  127  1184
e17682  231  1774
e17683  755  1792
e17684  322  519
e17685  401  415
e17686  463  1464
e17687  535  1057
e17688  1879 1944
e17689  642  971
e17690  109  1342
e17691  171  1511
e17692  686  1513
e17693  1396 1715
e17694  1051 1402
e17695  485  1859
e17696  1462 1711
e17697  1028 1728
e17698  805  1664
e17699  63   131
e17700  1205 1260
e17701  1424 1656
e17702  680  1692
e17703  1045 1592
e17704  103  1015
e17705  1467 2000
e17706  74   1280
e17707  1428 1673
e17708  615  1089
e17709  397  517
e17710  921  1705
e17711  661  1931
e17712  940  1754
e17713  1330 1436
e17714  871  1139
e17715  579  1748
e17716  138  1711
e17717  515  686
e17718  833  1820
e17719  670  1094
e17720  382  948
e17721  393  1403
e17722  1018 1050
e17723  432  954
e17724  300  1992
e17725  190  1043
e17726  864  1547
e17727  504  1500
e17728  996  1762
e17729  1740 1839
e17730  1610 1685
e17731  861  1232
e17732  857  1719
e17733  734  1142
e17734  914  1389
e17735  1782 1854
e17736  1847 1995
e17737  16   757
e17738  269  1518
e17739  881  1923
e17740  482  1323
e17741  880  1030
e17742  706  950
e17743  847  1033
e17744  182  638
e17745  58   1519
e17746  1094 1255
e17747  697  1061
e17748  543  1717
e17749  194  674
e17750  285  1290
e17751  1387 1566
e17752  139  408
e17753  1048 1700
e17754  743  849
e17755  728  986
e17756  881  1818
e17757  517  1128
e17758  353  656
e17759  1014 1912
e17760  1825 1887
e17761  505  1207
e17762  1395 1796
e17763  689  740
e17764  787  1319
e17765  976  1041
e17766  688  1595
e17767  33   1639
e17768  916  1643
e17769  542  741
e17770  1334 1658
e17771  1896 1999
e17772  792  1197
e17773  1177 1276
e17774  739  1933
e17775  41   1364
e17776  632  1661
e17777  369  398
e17778  360  786
e17779  344  1993
e17780  308  1719
e17781  913  1530
e17782  10   1703
e17783  193  1133
e17784  179  484
e17785  212  1014
e17786  1370 1612
e17787  492  1357
e17788  610  1889
e17789  10   603
e17790  619  1413
e17791  2    855
e17792  1279 1677
e17793  345  1935
e17794  319  1241
e17795  557  1248
e17796  398  1651
e17797  823  1350
e17798  421  469
e17799  193  1187
e17800  985  1660
e17801  256  1098
e17802  1028 1721
e17803  1262 1753
e17804  305  1878
e17805  176  510
e17806  350  1390
e17807  306  1725
e17808  58   307
e17809  26   251
e17810  1199 1665
e17811  938  1875
e17812  1236 1656
e17813  1215 1363
e17814  7    548
e17815  71   1420
e17816  417  824
e17817  944  1635
e17818  316  1746
e17819  252  1135
e17820  1084 1925
e17821  441  1631
e17822  732  1072
e17823  208  261
e17824  517  673
e17825  363  1043
e17826  168  218
e17827  462  1523
e17828  160  1110
e17829  65   1020
e17830  538  1665
e17831  298  714
e17832  1091 1808
e17833  1527 1760
e17834  91   447
e17835  562  1991
e17836  924  2000
e17837  101  582
e17838  1434 1568
e17839  165  207
e17840  1103 1449
e17841  31   542
e17842  965  1709
e17843  249  1202
e17844  483  1302
e17845  157  525
e17846  727  1070
e17847  588  1387
e17848  370  1334
e17849  634  1642
e17850  682  1313
e17851  582  1815
e17852  482  527
e17853  219  1439
e17854  67   941
e17855  894  1677
e17856  856  1953
e17857  562  617
e17858  683  1996
e17859  100  1334
e17860  1511 1889
e17861  226  1965
e17862  1567 1835
e17863  1836 1855
e17864  714  1413
e17865  212  235
e17866  566  800
e17867  768  853
e17868  1289 1960
e17869  483  1505
e17870  270  984
e17871  183  361
e17872  204  1871
e17873  26   453
e17874  1391 1687
e17875  1    535
e17876  1753 1802
e17877  456  1850
e17878  692  1016
e17879  647  1585
e17880  806  1353
e17881  659  730
e17882  877  1388
e17883  3    1850
e17884  37   1274
e17885  851  1179
e17886  905  1830
e17887  1329 1865
e17888  376  719
e17889  1632 1965
e17890  1388 1402
e17891  525  1324
e17892  235  266
e17893  813  1052
e17894  312  1439
e17895  814  944
e17896  685  1837
e17897  178  830
e17898  930  1632
e17899  816  1971
e17900  604  1869
e17901  752  1355
e17902  509  1150
e17903  705  848
e17904  473  592
e17905  298  1475
e17906  683  1061
e17907  184  1419
e17908  30   205
e17909  425  612
e17910  575  952
e17911  1539 1836
e17912  365  1093
e17913  1014 1146
e17914  500  727
e17915  234  1446
e17916  748  816
e17917  97   799
e17918  636  1969
e17919  17   1085
e17920  1561 1965
e17921  579  1720
e17922  647  1965
e17923  1155 1753
e17924  502  760
e17925  800  1427
e17926  506  1360
e17927  241  917
e17928  917  1065
e17929  144  263
e17930  137  1560
e17931  121  1974
e17932  29   358
e17933  246  1551
e17934  587  1386
e17935  62   784
e17936  189  1340
e17937  611  1052
e17938  374  1819
e17939  446  1871
e17940  613  1860
e17941  645  1968
e17942  807  1700
e17943  941  1389
e17944  575  1180
e17945  1720 1734
e17946  1706 1873
e17947  2    949
e17948  605  1844
e17949  1362 1937
e17950  1097 1508
e17951  568  1116
e17952  739  1977
e17953  1167 1239
e17954  308  1631
e17955  543  1247
e17956  1046 1817
e17957  277  1532
e17958  154  915
e17959  275  1552
e17960  162  1089
e17961  1407 1671
e17962  1064 1652
e17963  316  356
e17964  391  1051
e17965  767  1769
e17966  457  1935
e17967  1106 1350
e17968  1292 1529
e17969  961  1992
e17970  1569 1774
e17971  945  1081
e17972  488  638
e17973  674  1890
e17974  342  672
e17975  1087 1691
e17976  331  1811
e17977  848  935
e17978  1162 1837
e17979  913  1465
e17980  384  923
e17981  777  1258
e17982  774  865
e17983  790  1111
e17984  426  467
e17985  986  1387
e17986  163  1315
e17987  1315 1984
e17988  727  1082
e17989  769  1165
e17990  391  467
e17991  1719 1975
e17992  1076 1964
e17993  647  1439
e17994  416  1087
e17995  130  1269
e17996  65   1079
e17997  578  646
e17998  998  1824
e17999  80   1864
e18000  1563 1699
e18001  1423 1916
e18002  1687 1701
e18003  1016 1529
e18004  1533 1828
e18005  1111 1854
e18006  301  393
e18007  523  1917
e18008  949  1058
e18009  1295 1789
e18010  143  1335
e18011  24   52
e18012  856  1158
e18013  1084 1322
e18014  737  1339
e18015  318  1258
e18016  647  906
e18017  828  1466
e18018  59   1045
e18019  32   264
e18020  424  1547
e18021  820  1554
e18022  158  563
e18023  1738 1765
e18024  557  661
e18025  1697 1940
e18026  291  529
e18027  530  1556
e18028  1371 1539
e18029  758  832
e18030  379  446
e18031  279  490
e18032  596  1216
e18033  464  1488
e18034  835  1695
e18035  873  890
e18036  1026 1031
e18037  243  912
e18038  471  1324
e18039  1000 1490
e18040  1118 1558
e18041  77   527
e18042  378  1642
e18043  357  729
e18044  376  1911
e18045  1289 1674
e18046  1201 1302
e18047  1102 1885
e18048  145  331
e18049  339  1967
e18050  250  1694
e18051  863  930
e18052  807  1788
e18053  915  1499
e18054  49   1618
e18055  232  1069
e18056  1758 1881
e18057  821  1714
e18058  203  1920
e18059  838  848
e18060  108  1867
e18061  924  1112
e18062  406  1200
e18063  1589 1825
e18064  1141 1147
e18065  768  994
e18066  132  1523
e18067  869  1307
e18068  628  1664
e18069  289  835
e18070  1231 1464
e18071  308  758
e18072  221  1679
e18073  1544 1793
e18074  1064 1488
e18075  1183 1942
e18076  1483 1502
e18077  101  1587
e18078  7    1138
e18079  458  589
e18080  1090 1218
e18081  352  909
e18082  851  1238
e18083  359  938
e18084  452  846
e18085  194  256
e18086  13   1914
e18087  636  1374
e18088  354  1800
e18089  186  1246
e18090  46   1407
e18091  83   338
e18092  826  1959
e18093  631  1512
e18094  1423 1720
e18095  622  1731
e18096  1207 1700
e18097  375  1618
e18098  880  1400
e18099  441  1908
e18100  1283 1435
e18101  643  1092
e18102  871  927
e18103  28   1471
e18104  128  1465
e18105  784  1787
e18106  272  761
e18107  1173 1183
e18108  270  752
e18109  25   950
e18110  307  1727
e18111  733  936
e18112  1115 1572
e18113  214  1050
e18114  396  1000
e18115  401  1757
e18116  447  805
e18117  903  1973
e18118  955  1696
e18119  1032 1212
e18120  41   798
e18121  503  1958
e18122  947  1934
e18123  935  1861
e18124  445  518
e18125  610  1624
e18126  451  1883
e18127  715  976
e18128  360  499
e18129  1299 1528
e18130  1815 1878
e18131  1076 1129
e18132  1387 1709
e18133  1211 1370
e18134  218  1056
e18135  1058 1918
e18136  1227 1686
e18137  978  1805
e18138  169  799
e18139  115  1711
e18140  1697 1951
e18141  1147 1377
e18142  564  1951
e18143  91   1927
e18144  596  1474
e18145  169  1913
e18146  984  1155
e18147  966  1375
e18148  250  547
e18149  610  1905
e18150  1308 1566
e18151  227  568
e18152  533  1553
e18153  657  1029
e18154  1172 1522
e18155  1359 1561
e18156  1589 1764
e18157  119  1125
e18158  563  1753
e18159  1437 1774
e18160  1443 1867
e18161  1623 1738
e18162  888  1145
e18163  244  764
e18164  430  721
e18165  253  729
e18166  1560 1807
e18167  389  549
e18168  809  1724
e18169  1418 1595
e18170  1062 1908
e18171  755  1953
e18172  810  1036
e18173  866  1842
e18174  1623 1688
e18175  836  1111
e18176  39   123
e18177  604  1571
e18178  408  1681
e18179  413  1770
e18180  308  743
e18181  793  1309
e18182  1782 1800
e18183  1215 1730
e18184  944  1401
e18185  19   968
e18186  805  1867
e18187  688  1786
e18188  78   588
e18189  820  1372
e18190  880  1378
e18191  807  1042
e18192  819  1120
e18193  1129 1187
e18194  1495 1649
e18195  13   755
e18196  1160 1728
e18197  544  1010
e18198  178  1136
e18199  441  680
e18200  720  1093
e18201  969  1235
e18202  1436 1786
e18203  17   1603
e18204  398  1589
e18205  1036 1429
e18206  1751 1936
e18207  167  1076
e18208  15   789
e18209  282  912
e18210  1782 1816
e18211  370  373
e18212  50   676
e18213  626  861
e18214  277  1068
e18215  243  1195
e18216  128  440
e18217  49   323
e18218  534  1756
e18219  991  1033
e18220  1104 1526
e18221  1252 1599
e18222  460  1326
e18223  77   1410
e18224  1561 1935
e18225  530  1389
e18226  160  225
e18227  864  939
e18228  597  724
e18229  760  1185
e18230  1156 1160
e18231  536  1312
e18232  794  1203
e18233  990  1809
e18234  119  1429
e18235  1321 1481
e18236  1798 1879
e18237  290  1178
e18238  183  1118
e18239  725  1913
e18240  599  1217
e18241  1134 1301
e18242  1748 1806
e18243  18   280
e18244  1264 1385
e18245  1160 1326
e18246  231  1349
e18247  1873 1948
e18248  287  991
e18249  50   1667
e18250  269  337
e18251  1442 1981
e18252  615  1049
e18253  346  1591
e18254  575  982
e18255  756  1606
e18256  461  684
e18257  161  1944
e18258  1403 1856
e18259  1397 1565
e18260  710  776
e18261  45   545
e18262  161  794
e18263  133  1568
e18264  6    1230
e18265  1300 1896
e18266  247  1069
e18267  331  389
e18268  1236 1859
e18269  520  700
e18270  216  1672
e18271  690  1299
e18272  629  1720
e18273  476  889
e18274  70   1930
e18275  93   1589
e18276  653  723
e18277  892  1627
e18278  1725 1937
e18279  454  649
e18280  24   916
e18281  341  1752
e18282  860  1275
e18283  437  538
e18284  73   1831
e18285  708  1997
e18286  866  884
e18287  1104 1182
e18288  1411 1855
e18289  1074 1416
e18290  1244 1686
e18291  77   1498
e18292  1137 1712
e18293  416  1174
e18294  762  1356
e18295  607  1300
e18296  66   1210
e18297  192  1784
e18298  1332 1547
e18299  1416 1769
e18300  39   1183
e18301  240  817
e18302  97   1222
e18303  705  1858
e18304  1472 1788
e18305  216  1870
e18306  521  1576
e18307  769  1672
e18308  265  527
e18309  616  1564
e18310  122  1687
e18311  1082 1311
e18312  1225 1409
e18313  787  818
e18314  991  1082
e18315  1772 1865
e18316  440  1647
e18317  1647 1892
e18318  428  1259
e18319  855  1041
e18320  1007 1316
e18321  945  1568
e18322  546  737
e18323  780  1635
e18324  112  1298
e18325  1068 1665
e18326  83   1061
e18327  958  1506
e18328  1015 1814
e18329  1310 1888
e18330  481  776
e18331  16   352
e18332  874  1431
e18333  1122 1684
e18334  1245 1269
e18335  1410 1575
e18336  371  557
e18337  1177 1514
e18338  488  766
e18339  630  1152
e18340  971  1520
e18341  705  1326
e18342  588  934
e18343  832  1565
e18344  689  923
e18345  244  1042
e18346  1119 1731
e18347  465  541
e18348  194  1553
e18349  1306 1906
e18350  176  1952
e18351  397  867
e18352  1357 1659
e18353  1296 1712
e18354  1445 1885
e18355  527  740
e18356  159  1184
e18357  368  1805
e18358  1156 1312
e18359  844  1419
e18360  853  1309
e18361  368  1026
e18362  1438 1845
e18363  713  1831
e18364  724  1183
e18365  1201 1345
e18366  104  930
e18367  1047 1577
e18368  1293 1853
e18369  948  1245
e18370  183  1717
e18371  1573 1858
e18372  736  752
e18373  242  1310
e18374  463  776
e18375  597  1100
e18376  545  1743
e18377  1291 1372
e18378  1513 1858
e18379  1172 1882
e18380  169  1484
e18381  460  1345
e18382  958  1024
e18383  226  1702
e18384  265  1842
e18385  1456 1551
e18386  1189 1905
e18387  140  1309
e18388  272  510
e18389  687  1095
e18390  1404 1721
e18391  720  1796
e18392  101  128
e18393  1559 1602
e18394  1558 1756
e18395  64   1435
e18396  1776 1972
e18397  15   1762
e18398  372  1398
e18399  615  1728
e18400  1035 1084
e18401  934  1977
e18402  912  1141
e18403  554  1195
e18404  63   406
e18405  781  1242
e18406  788  1171
e18407  1763 1769
e18408  373  626
e18409  333  858
e18410  143  1422
e18411  510  668
e18412  117  1779
e18413  130  1485
e18414  126  1428
e18415  937  1112
e18416  960  1657
e18417  61   320
e18418  863  1745
e18419  987  1808
e18420  906  1049
e18421  1154 1496
e18422  823  976
e18423  264  1185
e18424  7    1999
e18425  1642 1747
e18426  1066 1758
e18427  306  892
e18428  416  1467
e18429  796  1156
e18430  1066 1656
e18431  280  1126
e18432  1127 1669
e18433  212  1585
e18434  727  1450
e18435  19   1511
e18436  819  1347
e18437  374  1952
e18438  989  1173
e18439  956  1534
e18440  301  1853
e18441  123  1430
e18442  484  1191
e18443  47   1900
e18444  654  1169
e18445  278  1904
e18446  1012 1707
e18447  1331 1841
e18448  874  1923
e18449  369  1307
e18450  52   1239
e18451  458  558
e18452  132  1980
e18453  928  1719
e18454  1806 1932
e18455  1244 1904
e18456  201  1934
e18457  943  1356
e18458  943  1697
e18459  1796 1936
e18460  1622 1685
e18461  1558 1559
e18462  1546 1742
e18463  1804 1808
e18464  16   111
e18465  115  451
e18466  227  804
e18467  1717 1801
e18468  1566 1844
e18469  353  1450
e18470  264  329
e18471  94   723
e18472  661  1265
e18473  344  1507
e18474  69   1976
e18475  227  899
e18476  434  1078
e18477  1554 1686
e18478  495  899
e18479  238  1012
e18480  328  1121
e18481  1696 1703
e18482  1482 1789
e18483  440  1707
e18484  484  1142
e18485  1377 1513
e18486  247  1444
e18487  1294 1673
e18488  836  1591
e18489  294  885
e18490  298  1399
e18491  41   1739
e18492  225  1212
e18493  371  1037
e18494  163  542
e18495  946  1307
e18496  554  1213
e18497  25   1143
e18498  399  626
e18499  1241 1477
e18500  222  638
e18501  928  1024
e18502  464  1523
e18503  1635 1980
e18504  392  761
e18505  1659 1964
e18506  128  605
e18507  31   840
e18508  1383 1662
e18509  484  1258
e18510  69   752
e18511  321  1166
e18512  567  1836
e18513  823  1035
e18514  530  1419
e18515  669  1193
e18516  818  1595
e18517  664  762
e18518  812  1275
e18519  1578 1690
e18520  245  1403
e18521  150  1610
e18522  200  1648
e18523  341  427
e18524  373  1995
e18525  964  1761
e18526  1915 1984
e18527  153  726
e18528  704  1472
e18529  1092 1897
e18530  700  946
e18531  216  231
e18532  771  1724
e18533  64   1788
e18534  79   1464
e18535  571  756
e18536  85   794
e18537  1013 1349
e18538  459  1016
e18539  121  188
e18540  227  397
e18541  662  1425
e18542  770  1705
e18543  1278 1612
e18544  92   512
e18545  571  1290
e18546  1682 1720
e18547  991  1299
e18548  1188 1380
e18549  427  1430
e18550  554  1584
e18551  295  963
e18552  1190 1239
e18553  880  1122
e18554  971  1377
e18555  457  1694
e18556  583  905
e18557  303  1670
e18558  285  792
e18559  19   1462
e18560  453  1493
e18561  953  1696
e18562  186  790
e18563  403  852
e18564  1715 1804
e18565  162  1080
e18566  590  691
e18567  604  1673
e18568  368  1434
e18569  186  1580
e18570  157  826
e18571  641  716
e18572  818  833
e18573  816  1989
e18574  12   688
e18575  396  1015
e18576  408  1918
e18577  1132 1937
e18578  11   859
e18579  1054 1506
e18580  339  477
e18581  1257 1319
e18582  615  1216
e18583  1868 1893
e18584  302  1998
e18585  870  1918
e18586  607  1883
e18587  1194 1337
e18588  981  1812
e18589  136  1957
e18590  37   198
e18591  391  1116
e18592  183  1162
e18593  755  1472
e18594  815  1423
e18595  862  1132
e18596  350  1241
e18597  839  1385
e18598  204  1500
e18599  96   966
e18600  15   515
e18601  1097 1819
e18602  36   1790
e18603  601  1215
e18604  1320 1879
e18605  1549 1876
e18606  303  857
e18607  86   203
e18608  557  1450
e18609  1453 1685
e18610  830  1139
e18611  1183 1447
e18612  1056 1475
e18613  642  845
e18614  428  498
e18615  1481 1932
e18616  102  991
e18617  377  1523
e18618  1297 1604
e18619  1127 1976
e18620  154  969
e18621  153  937
e18622  1314 1548
e18623  275  939
e18624  264  636
e18625  51   829
e18626  752  1281
e18627  958  1685
e18628  373  833
e18629  42   316
e18630  104  892
e18631  398  1944
e18632  558  756
e18633  781  1710
e18634  907  953
e18635  326  1474
e18636  717  985
e18637  246  677
e18638  1743 1900
e18639  1200 1704
e18640  581  1862
e18641  1431 1600
e18642  1181 1711
e18643  1144 1838
e18644  925  1544
e18645  1562 1661
e18646  599  1733
e18647  51   1261
e18648  539  1604
e18649  756  1520
e18650  158  554
e18651  1730 1876
e18652  426  577
e18653  564  1973
e18654  587  1009
e18655  300  474
e18656  1116 1691
e18657  242  1789
e18658  968  1293
e18659  764  848
e18660  944  1612
e18661  167  1982
e18662  1392 1814
e18663  119  593
e18664  935  1416
e18665  296  1707
e18666  988  1681
e18667  28   1546
e18668  133  1724
e18669  755  855
e18670  1147 1171
e18671  829  958
e18672  452  1263
e18673  810  1810
e18674  1572 1969
e18675  840  1908
e18676  1215 1908
e18677  388  1748
e18678  485  763
e18679  446  1834
e18680  1039 1593
e18681  178  880
e18682  1313 1436
e18683  145  1762
e18684  109  1569
e18685  10   114
e18686  441  1702
e18687  115  1209
e18688  129  1531
e18689  551  1269
e18690  1126 1310
e18691  136  1448
e18692  1080 1456
e18693  331  1773
e18694  385  1641
e18695  702  922
e18696  133  1236
e18697  78   274
e18698  1110 1951
e18699  1049 1898
e18700  400  1701
e18701  831  1458
e18702  207  1467
e18703  1101 1179
e18704  218  356
e18705  1283 1495
e18706  1136 1914
e18707  146  745
e18708  233  722
e18709  1663 1815
e18710  121  1725
e18711  23   330
e18712  1001 1089
e18713  309  879
e18714  1132 1257
e18715  159  179
e18716  262  653
e18717  1048 1425
e18718  626  678
e18719  307  874
e18720  463  1231
e18721  168  885
e18722  597  1639
e18723  220  1566
e18724  1091 1334
e18725  1552 1719
e18726  84   1447
e18727  928  1977
e18728  71   1436
e18729  1207 1743
e18730  222  1159
e18731  47   961
e18732  177  1336
e18733  631  875
e18734  489  1099
e18735  67   97
e18736  1357 1359
e18737  585  1659
e18738  1445 1557
e18739  1426 1451
e18740  90   1435
e18741  1789 1799
e18742  461  1705
e18743  570  713
e18744  1335 1449
e18745  977  1242
e18746  884  1668
e18747  1009 1149
e18748  416  1207
e18749  708  1261
e18750  691  1009
e18751  1731 1993
e18752  1267 1456
e18753  90   360
e18754  1269 1500
e18755  420  626
e18756  10   292
e18757  1069 1772
e18758  249  434
e18759  1256 1717
e18760  61   624
e18761  1041 1541
e18762  122  825
e18763  1214 1692
e18764  209  1576
e18765  350  1244
e18766  166  738
e18767  443  744
e18768  359  1797
e18769  250  532
e18770  101  623
e18771  66   1071
e18772  351  1029
e18773  592  1233
e18774  80   1897
e18775  167  576
e18776  991  1952
e18777  637  948
e18778  691  1151
e18779  442  1872
e18780  242  669
e18781  1882 1924
e18782  25   70
e18783  1845 1889
e18784  1028 1850
e18785  638  711
e18786  1006 1718
e18787  2    1616
e18788  990  1475
e18789  12   1771
e18790  623  1593
e18791  130  1796
e18792  1001 1078
e18793  399  1748
e18794  1495 1529
e18795  1594 1668
e18796  90   1926
e18797  9    1433
e18798  742  1148
e18799  42   959
e18800  463  1389
e18801  742  869
e18802  1369 1939
e18803  449  946
e18804  635  1375
e18805  1676 1959
e18806  101  680
e18807  850  1620
e18808  874  1752
e18809  924  948
e18810  142  1672
e18811  1044 1435
e18812  712  1629
e18813  184  998
e18814  1261 1842
e18815  1054 1434
e18816  205  1308
e18817  927  1881
e18818  762  1063
e18819  629  1454
e18820  373  894
e18821  1536 1918
e18822  989  1825
e18823  389  1240
e18824  560  990
e18825  224  1094
e18826  322  1288
e18827  387  1073
e18828  326  1434
e18829  821  1227
e18830  1192 1948
e18831  117  1375
e18832  243  1626
e18833  645  794
e18834  1739 1947
e18835  991  1862
e18836  219  319
e18837  1422 1769
e18838  820  1517
e18839  55   888
e18840  389  609
e18841  271  1625
e18842  340  1619
e18843  986  1767
e18844  1132 1494
e18845  437  1494
e18846  1808 1836
e18847  1182 1506
e18848  1419 1520
e18849  1363 1676
e18850  595  1031
e18851  613  650
e18852  363  2000
e18853  775  1070
e18854  553  1652
e18855  1567 1917
e18856  271  339
e18857  433  1339
e18858  1104 1567
e18859  499  1903
e18860  1808 1860
e18861  246  1514
e18862  454  554
e18863  26   511
e18864  588  713
e18865  1401 1902
e18866  693  1842
e18867  1794 1857
e18868  1012 1960
e18869  272  1256
e18870  698  1566
e18871  434  1480
e18872  1577 1927
e18873  167  1498
e18874  168  1376
e18875  416  1615
e18876  921  1774
e18877  1224 1504
e18878  405  1082
e18879  160  1446
e18880  265  337
e18881  357  1966
e18882  167  1751
e18883  76   1578
e18884  482  640
e18885  556  1380
e18886  833  1244
e18887  338  1163
e18888  34   1375
e18889  319  878
e18890  388  529
e18891  546  1136
e18892  973  1486
e18893  68   481
e18894  634  1190
e18895  712  1555
e18896  826  852
e18897  919  1302
e18898  341  468
e18899  1730 1761
e18900  589  1501
e18901  737  1016
e18902  788  1059
e18903  1584 1678
e18904  341  1437
e18905  1048 1850
e18906  87   1283
e18907  1059 1809
e18908  1129 1812
e18909  265  993
e18910  8    1687
e18911  389  1849
e18912  1825 1928
e18913  8    1704
e18914  325  1037
e18915  823  907
e18916  305  558
e18917  1377 1800
e18918  399  1514
e18919  1758 1914
e18920  803  1903
e18921  632  849
e18922  785  1665
e18923  1469 1570
e18924  1111 1767
e18925  173  529
e18926  1466 1475
e18927  75   1493
e18928  200  1167
e18929  809  964
e18930  1356 1576
e18931  400  1353
e18932  943  1519
e18933  744  1530
e18934  1260 1906
e18935  296  730
e18936  55   1080
e18937  362  884
e18938  1376 1541
e18939  264  1065
e18940  135  357
e18941  241  1215
e18942  294  864
e18943  839  1433
e18944  484  1885
e18945  347  1600
e18946  795  1590
e18947  328  559
e18948  232  1450
e18949  1331 1843
e18950  921  1939
e18951  508  1664
e18952  815  1443
e18953  396  475
e18954  1105 1192
e18955  117  660
e18956  103  546
e18957  607  1221
e18958  139  1335
e18959  1226 1537
e18960  1510 1905
e18961  22   1047
e18962  1140 1260
e18963  35   521
e18964  1145 1434
e18965  211  1223
e18966  418  1343
e18967  471  1734
e18968  400  1422
e18969  1037 1819
e18970  1292 1735
e18971  940  1768
e18972  245  1045
e18973  188  1338
e18974  993  1312
e18975  105  696
e18976  333  1016
e18977  893  1643
e18978  848  866
e18979  303  1215
e18980  1070 1875
e18981  973  1758
e18982  450  880
e18983  189  1203
e18984  751  1602
e18985  115  1740
e18986  473  1407
e18987  171  1755
e18988  254  720
e18989  96   1705
e18990  1073 1183
e18991  123  1043
e18992  106  449
e18993  328  891
e18994  828  1525
e18995  886  1534
e18996  605  1119
e18997  665  1163
e18998  796  1535
e18999  491  1365
e19000  1842 2000
e19001  588  1391
e19002  582  1573
e19003  699  1860
e19004  846  1139
e19005  128  1390
e19006  207  1162
e19007  143  692
e19008  28   1636
e19009  345  525
e19010  876  1990
e19011  664  1924
e19012  206  716
e19013  802  996
e19014  1311 1506
e19015  221  1459
e19016  230  340
e19017  255  1074
e19018  596  1652
e19019  551  1868
e19020  1031 1407
e19021  387  1483
e19022  759  1439
e19023  373  913
e19024  462  471
e19025  638  1899
e19026  147  271
e19027  966  1376
e19028  665  1336
e19029  675  1367
e19030  1586 1897
e19031  549  1340
e19032  919  1931
e19033  823  1899
e19034  1070 1953
e19035  97   376
e19036  658  1086
e19037  938  959
e19038  278  1394
e19039  485  1958
e19040  84   1834
e19041  341  841
e19042  322  868
e19043  84   1188
e19044  965  1289
e19045  1739 1932
e19046  978  1184
e19047  282  1510
e19048  143  482
e19049  1468 1508
e19050  960  1393
e19051  263  375
e19052  814  1614
e19053  417  1209
e19054  1058 1573
e19055  180  717
e19056  1502 1534
e19057  1557 1709
e19058  473  598
e19059  744  1816
e19060  664  1859
e19061  165  1332
e19062  1398 1902
e19063  376  1428
e19064  478  1252
e19065  811  978
e19066  284  1098
e19067  948  1124
e19068  466  605
e19069  1508 1574
e19070  548  875
e19071  681  1717
e19072  261  1753
e19073  781  1651
e19074  774  1954
e19075  871  1671
e19076  765  1045
e19077  297  1692
e19078  62   211
e19079  865  912
e19080  1239 1782
e19081  322  1940
e19082  248  1202
e19083  1250 1620
e19084  379  610
e19085  1243 1868
e19086  1090 1170
e19087  941  1311
e19088  651  948
e19089  412  1138
e19090  252  1595
e19091  1475 1704
e19092  1581 1941
e19093  53   214
e19094  592  828
e19095  256  887
e19096  597  1740
e19097  336  1094
e19098  608  1396
e19099  434  551
e19100  401  642
e19101  403  1345
e19102  1531 1803
e19103  1595 1781
e19104  105  382
e19105  1349 1411
e19106  1728 1799
e19107  661  1644
e19108  236  307
e19109  308  741
e19110  989  1567
e19111  659  1551
e19112  987  1723
e19113  835  1848
e19114  703  1553
e19115  217  1862
e19116  496  1852
e19117  130  1193
e19118  174  1778
e19119  160  619
e19120  211  1949
