V: 1000
E: 99900
Edge_Id Vi   Vj
e19174  9    819
e19175  527  658
e19176  84   377
e19177  319  660
e19178  277  466
e19179  872  913
e19180  127  914
e19181  92   963
e19182  675  806
e19183  269  648
e19184  193  309
e19185  608  908
e19186  215  475
e19187  239  806
e19188  142  164
e19189  352  636
e19190  786  977
e19191  672  767
e19192  27   890
e19193  499  844
e19194  145  985
e19195  823  945
e19196  167  344
e19197  58   472
e19198  220  339
e19199  399  511
e19200  102  919
e19201  184  869
e19202  138  855
e19203  135  156
e19204  114  236
e19205  141  256
e19206  177  938
e19207  421  908
e19208  759  779
e19209  630  788
e19210  464  491
e19211  294  393
e19212  462  997
e19213  84   881
e19214  298  438
e19215  467  587
e19216  685  753
e19217  159  584
e19218  644  752
e19219  545  689
e19220  7    909
e19221  683  729
e19222  8    167
e19223  150  747
e19224  581  693
e19225  51   450
e19226  314  881
e19227  455  693
e19228  477  845
e19229  159  393
e19230  51   233
e19231  472  555
e19232  493  668
e19233  325  621
e19234  8    127
e19235  85   660
e19236  555  782
e19237  711  763
e19238  286  295
e19239  251  934
e19240  188  718
e19241  536  988
e19242  372  586
e19243  299  892
e19244  682  907
e19245  251  531
e19246  495  774
e19247  910  971
e19248  128  537
e19249  80   675
e19250  72   826
e19251  324  573
e19252  392  797
e19253  533  901
e19254  767  931
e19255  99   559
e19256  117  909
e19257  46   221
e19258  19   832
e19259  121  887
e19260  370  434
e19261  101  940
e19262  129  876
e19263  8    590
e19264  584  853
e19265  583  750
e19266  171  620
e19267  109  117
e19268  145  664
e19269  145  790
e19270  399  839
e19271  916  961
e19272  153  348
e19273  378  623
e19274  729  751
e19275  79   110
e19276  554  651
e19277  393  711
e19278  133  473
e19279  263  449
e19280  207  525
e19281  78   317
e19282  185  809
e19283  479  738
e19284  9    929
e19285  77   168
e19286  97   874
e19287  283  971
e19288  25   473
e19289  724  753
e19290  213  507
e19291  280  834
e19292  474  775
e19293  66   100
e19294  461  716
e19295  672  984
e19296  216  882
e19297  314  583
e19298  83   884
e19299  539  731
e19300  674  885
e19301  674  911
e19302  236  554
e19303  272  740
e19304  108  921
e19305  720  726
e19306  757  995
e19307  246  483
e19308  304  711
e19309  414  710
e19310  277  293
e19311  405  945
e19312  953  993
e19313  515  969
e19314  590  889
e19315  214  294
e19316  50   622
e19317  161  864
e19318  238  547
e19319  722  794
e19320  796  877
e19321  491  953
e19322  126  589
e19323  69   601
e19324  20   580
e19325  260  830
e19326  77   609
e19327  270  855
e19328  244  959
e19329  40   303
e19330  332  851
e19331  507  815
e19332  135  676
e19333  152  766
e19334  323  441
e19335  164  474
e19336  555  620
e19337  69   498
e19338  453  462
e19339  867  926
e19340  289  901
e19341  10   274
e19342  385  790
e19343  14   767
e19344  626  891
e19345  905  995
e19346  492  508
e19347  464  872
e19348  62   446
e19349  815  992
e19350  304  437
e19351  140  279
e19352  547  667
e19353  54   641
e19354  579  786
e19355  497  818
e19356  114  378
e19357  403  563
e19358  323  541
e19359  123  886
e19360  121  386
e19361  140  432
e19362  479  537
e19363  129  656
e19364  35   684
e19365  648  875
e19366  489  597
e19367  11   871
e19368  718  727
e19369  150  961
e19370  188  841
e19371  73   408
e19372  394  618
e19373  89   309
e19374  142  521
e19375  324  930
e19376  52   872
e19377  165  847
e19378  69   604
e19379  11   512
e19380  370  545
e19381  779  812
e19382  503  850
e19383  625  807
e19384  452  552
e19385  405  815
e19386  160  736
e19387  199  299
e19388  129  359
e19389  263  862
e19390  41   375
e19391  487  893
e19392  684  719
e19393  3    438
e19394  164  433
e19395  267  659
e19396  638  708
e19397  592  644
e19398  63   262
e19399  115  558
e19400  283  770
e19401  690  758
e19402  707  920
e19403  194  712
e19404  853  866
e19405  475  488
e19406  208  749
e19407  472  995
e19408  292  652
e19409  129  132
e19410  187  500
e19411  374  389
e19412  156  185
e19413  98   697
e19414  555  569
e19415  98   237
e19416  571  747
e19417  494  759
e19418  204  618
e19419  764  781
e19420  292  526
e19421  677  793
e19422  452  960
e19423  167  597
e19424  771  993
e19425  134  427
e19426  583  615
e19427  505  551
e19428  96   223
e19429  144  299
e19430  391  629
e19431  256  714
e19432  377  449
e19433  365  512
e19434  209  606
e19435  602  807
e19436  393  712
e19437  705  738
e19438  932  972
e19439  466  563
e19440  144  965
e19441  132  911
e19442  249  850
e19443  230  699
e19444  431  542
e19445  149  287
e19446  287  939
e19447  889  991
e19448  453  705
e19449  221  545
e19450  260  770
e19451  407  822
e19452  103  981
e19453  113  658
e19454  486  847
e19455  164  172
e19456  163  736
e19457  427  761
e19458  329  345
e19459  128  865
e19460  282  750
e19461  176  823
e19462  61   315
e19463  426  868
e19464  505  714
e19465  33   479
e19466  19   752
e19467  195  207
e19468  323  726
e19469  748  930
e19470  587  592
e19471  57   384
e19472  267  977
e19473  129  861
e19474  360  663
e19475  93   589
e19476  795  978
e19477  646  947
e19478  346  666
e19479  232  235
e19480  133  608
e19481  453  686
e19482  420  717
e19483  232  957
e19484  438  604
e19485  117  415
e19486  163  537
e19487  767  899
e19488  85   910
e19489  92   764
e19490  377  566
e19491  52   673
e19492  660  890
e19493  225  229
e19494  249  678
e19495  264  380
e19496  360  513
e19497  582  605
e19498  557  836
e19499  59   691
e19500  556  632
e19501  80   181
e19502  262  737
e19503  144  903
e19504  232  667
e19505  82   780
e19506  761  796
e19507  493  728
e19508  761  984
e19509  151  224
e19510  178  605
e19511  184  648
e19512  162  328
e19513  528  928
e19514  272  937
e19515  687  993
e19516  418  728
e19517  104  593
e19518  68   150
e19519  119  941
e19520  693  748
e19521  170  825
e19522  787  796
e19523  646  930
e19524  795  836
e19525  379  868
e19526  432  448
e19527  19   409
e19528  735  975
e19529  731  872
e19530  89   546
e19531  53   378
e19532  578  916
e19533  105  820
e19534  236  790
e19535  437  485
e19536  338  479
e19537  542  732
e19538  179  585
e19539  291  757
e19540  158  933
e19541  551  725
e19542  145  719
e19543  49   533
e19544  385  387
e19545  498  962
e19546  81   202
e19547  409  772
e19548  139  443
e19549  515  730
e19550  110  731
e19551  6    633
e19552  12   895
e19553  682  953
e19554  3    867
e19555  390  693
e19556  441  790
e19557  120  932
e19558  828  933
e19559  756  860
e19560  288  868
e19561  403  721
e19562  523  738
e19563  236  399
e19564  134  566
e19565  143  594
e19566  561  665
e19567  427  648
e19568  918  928
e19569  134  831
e19570  368  766
e19571  383  667
e19572  805  997
e19573  413  522
e19574  150  653
e19575  206  582
e19576  10   603
e19577  372  896
e19578  555  777
e19579  116  734
e19580  248  409
e19581  29   880
e19582  142  505
e19583  192  911
e19584  95   501
e19585  339  622
e19586  406  933
e19587  1    823
e19588  249  914
e19589  388  553
e19590  10   455
e19591  699  825
e19592  326  418
e19593  23   459
e19594  211  358
e19595  252  933
e19596  749  974
e19597  643  776
e19598  271  646
e19599  461  671
e19600  65   104
e19601  362  561
e19602  202  672
e19603  197  963
e19604  371  954
e19605  203  307
e19606  20   793
e19607  181  318
e19608  88   867
e19609  644  889
e19610  266  884
e19611  249  689
e19612  366  657
e19613  158  359
e19614  552  604
e19615  453  882
e19616  337  449
e19617  624  746
e19618  60   129
e19619  88   404
e19620  50   905
e19621  752  953
e19622  756  957
e19623  462  954
e19624  559  594
e19625  460  783
e19626  677  799
e19627  114  513
e19628  307  540
e19629  13   805
e19630  402  703
e19631  300  750
e19632  403  737
e19633  571  844
e19634  342  694
e19635  739  829
e19636  557  863
e19637  200  980
e19638  413  937
e19639  402  701
e19640  599  897
e19641  46   859
e19642  99   826
e19643  593  773
e19644  111  224
e19645  440  590
e19646  75   255
e19647  3    202
e19648  300  452
e19649  216  555
e19650  185  618
e19651  217  260
e19652  856  955
e19653  904  937
e19654  698  914
e19655  577  894
e19656  404  839
e19657  117  803
e19658  658  892
e19659  202  912
e19660  799  810
e19661  583  621
e19662  149  903
e19663  482  574
e19664  778  861
e19665  485  901
e19666  147  197
e19667  217  279
e19668  339  829
e19669  3    145
e19670  657  922
e19671  75   310
e19672  535  546
e19673  751  852
e19674  200  959
e19675  408  544
e19676  251  305
e19677  387  745
e19678  677  998
e19679  315  708
e19680  382  423
e19681  77   921
e19682  14   92
e19683  692  697
e19684  187  838
e19685  464  830
e19686  57   889
e19687  154  990
e19688  311  725
e19689  49   357
e19690  399  722
e19691  523  661
e19692  234  493
e19693  235  893
e19694  403  831
e19695  282  663
e19696  296  515
e19697  500  764
e19698  155  580
e19699  297  444
e19700  59   849
e19701  122  665
e19702  715  736
e19703  194  520
e19704  315  591
e19705  662  688
e19706  629  958
e19707  309  660
e19708  416  900
e19709  521  688
e19710  805  858
e19711  290  357
e19712  557  802
e19713  316  593
e19714  294  490
e19715  571  574
e19716  14   606
e19717  340  509
e19718  58   402
e19719  519  926
e19720  41   973
e19721  578  812
e19722  169  595
e19723  34   557
e19724  104  988
e19725  165  601
e19726  468  776
e19727  45   587
e19728  309  770
e19729  565  934
e19730  400  928
e19731  825  900
e19732  17   92
e19733  24   674
e19734  450  970
e19735  499  603
e19736  169  491
e19737  548  817
e19738  227  478
e19739  189  963
e19740  759  769
e19741  190  606
e19742  410  890
e19743  104  239
e19744  19   464
e19745  571  749
e19746  837  992
e19747  46   120
e19748  141  753
e19749  77   795
e19750  11   921
e19751  18   108
e19752  102  502
e19753  299  674
e19754  229  770
e19755  292  819
e19756  121  603
e19757  166  641
e19758  322  710
e19759  608  936
e19760  436  989
e19761  5    987
e19762  399  854
e19763  499  663
e19764  49   503
e19765  474  676
e19766  112  683
e19767  42   758
e19768  588  652
e19769  689  789
e19770  736  805
e19771  11   249
e19772  279  645
e19773  234  629
e19774  480  827
e19775  431  724
e19776  188  818
e19777  88   486
e19778  6    122
e19779  619  649
e19780  176  439
e19781  251  726
e19782  95   346
e19783  9    609
e19784  408  562
e19785  735  990
e19786  22   147
e19787  185  872
e19788  426  756
e19789  121  342
e19790  225  430
e19791  569  673
e19792  245  779
e19793  496  656
e19794  24   556
e19795  530  753
e19796  40   969
e19797  350  561
e19798  285  554
e19799  155  300
e19800  419  673
e19801  491  990
e19802  410  672
e19803  316  904
e19804  61   250
e19805  499  780
e19806  10   424
e19807  850  948
e19808  114  690
e19809  6    986
e19810  460  656
e19811  766  982
e19812  312  798
e19813  141  631
e19814  42   601
e19815  450  605
e19816  255  757
e19817  79   789
e19818  836  985
e19819  120  180
e19820  471  751
e19821  340  616
e19822  59   872
e19823  306  337
e19824  557  610
e19825  635  668
e19826  32   764
e19827  225  428
e19828  5    875
e19829  273  920
e19830  49   820
e19831  249  254
e19832  159  604
e19833  14   706
e19834  866  935
e19835  153  511
e19836  296  710
e19837  366  458
e19838  254  760
e19839  296  804
e19840  433  894
e19841  90   970
e19842  48   491
e19843  408  565
e19844  111  175
e19845  576  848
e19846  13   854
e19847  422  797
e19848  87   810
e19849  179  268
e19850  292  905
e19851  623  770
e19852  157  612
e19853  322  930
e19854  62   418
e19855  513  752
e19856  116  354
e19857  156  306
e19858  164  851
e19859  557  758
e19860  595  607
e19861  596  760
e19862  18   936
e19863  299  698
e19864  570  874
e19865  371  444
e19866  5    529
e19867  200  271
e19868  880  933
e19869  635  726
e19870  347  694
e19871  335  424
e19872  460  501
e19873  266  707
e19874  924  946
e19875  53   712
e19876  584  686
e19877  309  863
e19878  313  625
e19879  56   493
e19880  22   491
e19881  350  778
e19882  651  885
e19883  232  879
e19884  832  960
e19885  261  903
e19886  337  684
e19887  476  798
e19888  608  991
e19889  448  624
e19890  392  781
e19891  42   319
e19892  220  409
e19893  448  711
e19894  101  567
e19895  580  854
e19896  116  647
e19897  314  969
e19898  152  929
e19899  296  382
e19900  174  692
e19901  625  881
e19902  407  426
e19903  69   527
e19904  516  746
e19905  448  634
e19906  600  869
e19907  241  917
e19908  31   449
e19909  477  559
e19910  204  521
e19911  312  731
e19912  381  407
e19913  221  257
e19914  371  507
e19915  63   647
e19916  227  329
e19917  218  756
e19918  418  901
e19919  814  894
e19920  380  883
e19921  52   966
e19922  132  467
e19923  47   986
e19924  73   200
e19925  122  521
e19926  371  906
e19927  92   172
e19928  150  863
e19929  19   245
e19930  151  306
e19931  239  699
e19932  572  870
e19933  222  541
e19934  699  845
e19935  32   341
e19936  137  745
e19937  595  824
e19938  261  556
e19939  250  264
e19940  210  422
e19941  22   298
e19942  525  987
e19943  322  692
e19944  237  584
e19945  356  751
e19946  174  875
e19947  577  664
e19948  682  727
e19949  183  896
e19950  445  910
e19951  202  501
e19952  489  733
e19953  626  985
e19954  269  311
e19955  602  617
e19956  887  995
e19957  598  941
e19958  284  401
e19959  253  345
e19960  881  900
e19961  262  304
e19962  343  590
e19963  262  859
e19964  18   82
e19965  143  829
e19966  78   369
e19967  340  977
e19968  9    522
e19969  499  565
e19970  66   540
e19971  11   969
e19972  754  967
e19973  179  864
e19974  278  724
e19975  281  294
e19976  475  838
e19977  142  941
e19978  144  158
e19979  631  724
e19980  294  544
e19981  126  788
e19982  519  524
e19983  621  656
e19984  763  932
e19985  755  836
e19986  805  815
e19987  336  890
e19988  295  589
e19989  681  726
e19990  359  985
e19991  724  862
e19992  240  355
e19993  330  354
e19994  68   836
e19995  364  422
e19996  817  868
e19997  522  718
e19998  180  843
e19999  230  346
e20000  523  657
e20001  532  792
e20002  445  721
e20003  34   201
e20004  122  806
e20005  569  647
e20006  418  951
e20007  186  739
e20008  265  570
e20009  284  433
e20010  166  327
e20011  786  865
e20012  399  415
e20013  887  988
e20014  172  293
e20015  115  493
e20016  360  381
e20017  158  328
e20018  193  568
e20019  418  635
e20020  154  207
e20021  30   209
e20022  422  795
e20023  5    918
e20024  78   337
e20025  148  579
e20026  747  946
e20027  181  197
e20028  871  928
e20029  31   133
e20030  46   834
e20031  908  950
e20032  314  532
e20033  38   210
e20034  411  794
e20035  378  618
e20036  799  848
e20037  12   78
e20038  119  757
e20039  443  605
e20040  410  969
e20041  911  957
e20042  25   915
e20043  369  414
e20044  200  961
e20045  458  641
e20046  61   387
e20047  162  802
e20048  247  259
e20049  717  890
e20050  585  968
e20051  125  667
e20052  719  771
e20053  732  949
e20054  169  869
e20055  79   115
e20056  485  529
e20057  621  865
e20058  136  951
e20059  399  925
e20060  164  797
e20061  833  838
e20062  954  978
e20063  318  461
e20064  917  997
e20065  766  860
e20066  41   554
e20067  20   443
e20068  244  845
e20069  238  255
e20070  183  420
e20071  32   545
e20072  343  883
e20073  157  532
e20074  767  937
e20075  26   296
e20076  318  335
e20077  727  788
e20078  131  292
e20079  713  742
e20080  272  454
e20081  952  953
e20082  220  404
e20083  75   931
e20084  178  509
e20085  21   892
e20086  670  714
e20087  217  744
e20088  253  807
e20089  786  822
e20090  61   695
e20091  471  891
e20092  525  723
e20093  232  828
e20094  313  553
e20095  497  531
e20096  802  912
e20097  468  593
e20098  628  663
e20099  226  269
e20100  24   589
e20101  135  916
e20102  583  665
e20103  102  983
e20104  324  536
e20105  102  342
e20106  668  921
e20107  577  892
e20108  62   933
e20109  352  695
e20110  104  277
e20111  469  866
e20112  218  362
e20113  305  869
e20114  276  660
e20115  179  288
e20116  343  596
e20117  107  762
e20118  145  756
e20119  861  889
e20120  622  845
e20121  697  989
e20122  212  429
e20123  336  577
e20124  531  696
e20125  917  969
e20126  122  747
e20127  448  723
e20128  365  774
e20129  797  798
e20130  707  876
e20131  54   146
e20132  325  760
e20133  471  906
e20134  306  747
e20135  45   835
e20136  260  731
e20137  581  877
e20138  257  933
e20139  642  735
e20140  700  970
e20141  130  484
e20142  320  427
e20143  16   474
e20144  384  698
e20145  524  983
e20146  64   825
e20147  139  821
e20148  158  843
e20149  251  670
e20150  228  865
e20151  225  831
e20152  135  651
e20153  167  846
e20154  191  842
e20155  62   724
e20156  8    828
e20157  663  747
e20158  333  735
e20159  851  891
e20160  49   87
e20161  324  522
e20162  771  906
e20163  121  761
e20164  263  391
e20165  105  507
e20166  869  905
e20167  186  833
e20168  241  612
e20169  539  850
e20170  142  507
e20171  3    800
e20172  131  997
e20173  74   180
e20174  337  423
e20175  338  401
e20176  778  782
e20177  129  902
e20178  281  364
e20179  407  742
e20180  92   812
e20181  333  579
e20182  555  724
e20183  139  843
e20184  550  830
e20185  93   240
e20186  182  543
e20187  722  768
e20188  910  990
e20189  687  855
e20190  678  927
e20191  170  991
e20192  87   327
e20193  3    705
e20194  822  960
e20195  444  870
e20196  416  727
e20197  468  564
e20198  273  448
e20199  351  874
e20200  161  244
e20201  230  297
e20202  240  721
e20203  407  597
e20204  372  752
e20205  720  957
e20206  414  652
e20207  343  386
e20208  53   398
e20209  126  841
e20210  134  729
e20211  370  599
e20212  128  823
e20213  255  619
e20214  320  637
e20215  456  998
e20216  505  804
e20217  683  830
e20218  98   874
e20219  283  848
e20220  226  298
e20221  118  589
e20222  724  770
e20223  2    912
e20224  63   126
e20225  876  940
e20226  225  391
e20227  111  146
e20228  698  791
e20229  112  408
e20230  102  153
e20231  277  735
e20232  453  611
e20233  513  970
e20234  300  512
e20235  205  558
e20236  504  829
e20237  253  545
e20238  53   875
e20239  126  707
e20240  129  258
e20241  59   761
e20242  65   280
e20243  572  659
e20244  40   176
e20245  691  736
e20246  145  181
e20247  855  950
e20248  364  460
e20249  318  392
e20250  614  942
e20251  551  576
e20252  397  643
e20253  539  567
e20254  355  823
e20255  396  986
e20256  19   24
e20257  696  974
e20258  173  200
e20259  399  952
e20260  337  474
e20261  470  610
e20262  378  684
e20263  554  691
e20264  416  889
e20265  516  765
e20266  186  707
e20267  232  324
e20268  17   884
e20269  6    501
e20270  336  353
e20271  750  786
e20272  122  931
e20273  669  881
e20274  145  261
e20275  440  544
e20276  140  215
e20277  266  967
e20278  456  713
e20279  89   877
e20280  408  651
e20281  252  621
e20282  508  631
e20283  313  789
e20284  372  968
e20285  289  935
e20286  275  984
e20287  593  720
e20288  563  624
e20289  221  810
e20290  156  590
e20291  222  296
e20292  376  492
e20293  59   220
e20294  171  777
e20295  130  929
e20296  851  946
e20297  499  716
e20298  155  614
e20299  93   619
e20300  293  297
e20301  505  857
e20302  151  168
e20303  232  692
e20304  546  863
e20305  151  465
e20306  67   430
e20307  31   252
e20308  409  956
e20309  132  821
e20310  314  570
e20311  118  191
e20312  7    264
e20313  38   123
e20314  222  559
e20315  438  950
e20316  6    718
e20317  863  924
e20318  734  791
e20319  71   209
e20320  261  528
e20321  514  914
e20322  21   465
e20323  63   421
e20324  685  694
e20325  543  746
e20326  482  798
e20327  523  984
e20328  103  739
e20329  499  887
e20330  45   194
e20331  133  325
e20332  201  426
e20333  349  459
e20334  390  506
e20335  166  297
e20336  339  924
e20337  43   560
e20338  277  800
e20339  98   543
e20340  201  703
e20341  345  875
e20342  679  692
e20343  208  469
e20344  196  941
e20345  184  292
e20346  68   165
e20347  189  395
e20348  489  820
e20349  6    715
e20350  377  389
e20351  408  558
e20352  239  481
e20353  184  826
e20354  642  957
e20355  343  686
e20356  259  850
e20357  647  734
e20358  251  733
e20359  154  566
e20360  302  630
e20361  155  875
e20362  493  760
e20363  612  649
e20364  278  789
e20365  487  537
e20366  40   788
e20367  302  486
e20368  285  911
e20369  715  970
e20370  758  935
e20371  335  355
e20372  498  822
e20373  136  218
e20374  543  756
e20375  88   755
e20376  350  562
e20377  88   676
e20378  254  503
e20379  746  799
e20380  573  833
e20381  38   364
e20382  200  421
e20383  450  823
e20384  282  439
e20385  695  809
e20386  540  947
e20387  657  938
e20388  275  513
e20389  33   69
e20390  191  782
e20391  438  926
e20392  365  399
e20393  31   799
e20394  112  224
e20395  185  883
e20396  898  991
e20397  299  915
e20398  267  409
e20399  198  363
e20400  123  474
e20401  542  982
e20402  141  964
e20403  598  862
e20404  320  472
e20405  174  639
e20406  118  275
e20407  375  446
e20408  419  547
e20409  58   711
e20410  556  624
e20411  797  956
e20412  358  625
e20413  671  867
e20414  151  871
e20415  727  926
e20416  308  803
e20417  384  897
e20418  258  836
e20419  251  434
e20420  564  753
e20421  681  893
e20422  277  818
e20423  24   150
e20424  964  988
e20425  652  888
e20426  417  555
e20427  568  918
e20428  240  339
e20429  191  605
e20430  169  634
e20431  249  278
e20432  331  473
e20433  62   221
e20434  117  712
e20435  461  986
e20436  305  993
e20437  904  943
e20438  139  349
e20439  335  522
e20440  164  904
e20441  220  840
e20442  371  892
e20443  235  979
e20444  74   200
e20445  194  497
e20446  60   149
e20447  48   395
e20448  569  616
e20449  552  946
e20450  902  929
e20451  871  941
e20452  94   902
e20453  281  975
e20454  46   991
e20455  670  906
e20456  6    702
e20457  414  439
e20458  440  878
e20459  238  242
e20460  44   863
e20461  215  792
e20462  157  402
e20463  599  896
e20464  289  571
e20465  404  783
e20466  280  294
e20467  661  779
e20468  5    919
e20469  28   507
e20470  289  390
e20471  389  447
e20472  177  634
e20473  506  691
e20474  314  688
e20475  39   827
e20476  110  726
e20477  80   977
e20478  476  992
e20479  123  587
e20480  78   700
e20481  135  713
e20482  501  601
e20483  578  662
e20484  238  944
e20485  17   709
e20486  12   504
e20487  112  262
e20488  880  898
e20489  469  905
e20490  467  964
e20491  554  828
e20492  586  823
e20493  685  925
e20494  552  928
e20495  166  920
e20496  313  747
e20497  500  677
e20498  91   677
e20499  737  845
e20500  96   451
e20501  17   811
e20502  607  681
e20503  247  767
e20504  818  880
e20505  597  689
e20506  173  654
e20507  246  737
e20508  582  673
e20509  16   839
e20510  313  894
e20511  17   465
e20512  338  790
e20513  700  963
e20514  534  763
e20515  436  789
e20516  54   733
e20517  455  869
e20518  537  656
e20519  222  905
e20520  577  918
e20521  48   107
e20522  231  956
e20523  141  513
e20524  11   431
e20525  4    919
e20526  7    76
e20527  138  843
e20528  79   347
e20529  228  270
e20530  284  982
e20531  56   234
e20532  445  808
e20533  636  922
e20534  718  869
e20535  45   590
e20536  111  452
e20537  262  976
e20538  206  970
e20539  510  559
e20540  559  826
e20541  103  953
e20542  432  845
e20543  48   714
e20544  318  890
e20545  310  790
e20546  309  953
e20547  294  924
e20548  149  604
e20549  591  596
e20550  143  423
e20551  841  874
e20552  553  965
e20553  745  868
e20554  110  932
e20555  670  838
e20556  423  444
e20557  132  332
e20558  13   211
e20559  94   588
e20560  32   401
e20561  79   281
e20562  500  736
e20563  187  969
e20564  155  292
e20565  361  366
e20566  235  964
e20567  137  810
e20568  750  880
e20569  23   304
e20570  473  640
e20571  502  509
e20572  554  963
e20573  591  841
e20574  8    55
e20575  23   560
e20576  64   561
e20577  53   138
e20578  776  779
e20579  577  778
e20580  477  744
e20581  210  706
e20582  241  870
e20583  134  345
e20584  10   285
e20585  15   399
e20586  96   808
e20587  685  991
e20588  7    738
e20589  314  776
e20590  307  956
e20591  114  676
e20592  701  746
e20593  827  834
e20594  528  971
e20595  446  608
e20596  937  997
e20597  300  934
e20598  216  441
e20599  601  684
e20600  458  711
e20601  551  724
e20602  8    666
e20603  42   753
e20604  63   94
e20605  770  839
e20606  465  969
e20607  170  751
e20608  173  534
e20609  169  776
e20610  307  407
e20611  374  758
e20612  407  564
e20613  462  812
e20614  163  692
e20615  470  566
e20616  55   713
e20617  319  597
e20618  125  233
e20619  81   107
e20620  792  949
e20621  765  878
e20622  608  759
e20623  144  969
e20624  184  827
e20625  44   766
e20626  515  666
e20627  151  194
e20628  337  966
e20629  601  988
e20630  204  942
e20631  371  880
e20632  204  625
e20633  752  785
e20634  574  650
e20635  410  518
e20636  66   696
e20637  221  616
e20638  497  543
e20639  956  999
e20640  264  494
e20641  979  985
e20642  426  926
e20643  540  901
e20644  169  520
e20645  260  267
e20646  138  506
e20647  7    877
e20648  394  912
e20649  254  556
e20650  393  824
e20651  253  319
e20652  357  666
e20653  971  978
e20654  294  578
e20655  608  841
e20656  32   968
e20657  338  711
e20658  902  957
e20659  199  445
e20660  245  303
e20661  233  482
e20662  252  315
e20663  272  561
e20664  215  819
e20665  149  705
e20666  244  444
e20667  132  871
e20668  175  732
e20669  313  570
e20670  449  931
e20671  246  942
e20672  419  561
e20673  106  300
e20674  166  168
e20675  11   50
e20676  55   949
e20677  253  580
e20678  161  837
e20679  415  939
e20680  85   418
e20681  80   152
e20682  459  874
e20683  524  598
e20684  468  900
e20685  225  537
e20686  589  876
e20687  372  751
e20688  291  999
e20689  896  922
e20690  167  952
e20691  393  653
e20692  165  695
e20693  189  200
e20694  191  553
e20695  338  710
e20696  794  899
e20697  31   486
e20698  167  779
e20699  777  822
e20700  207  701
e20701  630  825
e20702  74   422
e20703  305  881
e20704  581  870
e20705  44   916
e20706  464  919
e20707  25   499
e20708  179  915
e20709  260  409
e20710  333  347
e20711  199  758
e20712  432  691
e20713  390  720
e20714  594  833
e20715  223  821
e20716  74   175
e20717  693  961
e20718  24   340
e20719  127  273
e20720  311  885
e20721  840  973
e20722  423  751
e20723  435  568
e20724  6    281
e20725  252  890
e20726  413  843
e20727  444  860
e20728  432  943
e20729  394  732
e20730  585  685
e20731  288  748
e20732  96   648
e20733  289  970
e20734  333  958
e20735  476  576
e20736  134  906
e20737  23   525
e20738  375  918
e20739  682  777
e20740  256  823
e20741  313  715
e20742  334  582
e20743  662  978
e20744  101  732
e20745  593  750
e20746  542  947
e20747  300  442
e20748  23   225
e20749  193  327
e20750  147  781
e20751  610  673
e20752  676  806
e20753  710  984
e20754  422  889
e20755  26   485
e20756  655  713
e20757  476  863
e20758  871  976
e20759  167  314
e20760  118  309
e20761  558  857
e20762  584  883
e20763  365  630
e20764  225  692
e20765  1    150
e20766  450  725
e20767  110  901
e20768  42   213
e20769  508  906
e20770  269  351
e20771  310  773
e20772  617  724
e20773  235  938
e20774  67   580
e20775  48   430
e20776  58   879
e20777  210  473
e20778  589  753
e20779  90   923
e20780  47   619
e20781  18   664
e20782  335  422
e20783  205  301
e20784  366  812
e20785  650  830
e20786  262  469
e20787  849  964
e20788  248  536
e20789  241  860
e20790  396  946
e20791  112  299
e20792  796  954
e20793  93   847
e20794  241  428
e20795  460  522
e20796  585  952
e20797  732  859
e20798  110  251
e20799  282  889
e20800  424  734
e20801  423  701
e20802  601  930
e20803  579  797
e20804  361  915
e20805  342  938
e20806  230  512
e20807  652  978
e20808  321  906
e20809  469  869
e20810  243  455
e20811  385  964
e20812  878  884
e20813  233  403
e20814  426  598
e20815  359  960
e20816  213  437
e20817  599  973
e20818  183  195
e20819  297  375
e20820  881  932
e20821  722  948
e20822  208  608
e20823  345  411
e20824  241  421
e20825  39   970
e20826  39   770
e20827  740  856
e20828  696  723
e20829  394  683
e20830  512  763
e20831  553  983
e20832  766  794
e20833  674  724
e20834  95   947
e20835  84   524
e20836  665  895
e20837  156  243
e20838  196  277
e20839  253  822
e20840  185  939
e20841  467  921
e20842  443  935
e20843  443  743
e20844  473  679
e20845  250  903
e20846  119  978
e20847  198  396
e20848  842  929
e20849  529  689
e20850  568  622
e20851  93   327
e20852  447  686
e20853  144  191
e20854  498  567
e20855  198  420
e20856  510  861
e20857  44   327
e20858  327  632
e20859  323  744
e20860  282  980
e20861  202  416
e20862  44   274
e20863  917  966
e20864  468  848
e20865  228  435
e20866  134  668
e20867  618  632
e20868  613  829
e20869  21   758
e20870  552  792
e20871  906  946
e20872  260  706
e20873  389  609
e20874  154  652
e20875  602  764
e20876  520  785
e20877  340  710
e20878  366  911
e20879  49   173
e20880  228  721
e20881  339  985
e20882  531  728
e20883  710  878
e20884  432  804
e20885  306  566
e20886  428  953
e20887  296  337
e20888  157  339
e20889  357  886
e20890  266  314
e20891  84   627
e20892  884  915
e20893  292  425
e20894  253  702
e20895  780  849
e20896  37   565
e20897  295  829
e20898  275  568
e20899  176  662
e20900  731  942
e20901  296  955
e20902  282  832
e20903  4    70
e20904  711  755
e20905  288  364
e20906  411  962
e20907  567  713
e20908  70   647
e20909  304  587
e20910  458  730
e20911  25   458
e20912  389  529
e20913  42   600
e20914  729  882
e20915  164  224
e20916  324  627
e20917  125  591
e20918  332  961
e20919  52   143
