V: 300
E: 2243
e1871   197 272
e1872   85  188
e1873   130 230
e1874   3   204
e1875   94  242
e1876   178 289
e1877   172 235
e1878   117 177
e1879   175 285
e1880   20  126
e1881   156 255
e1882   23  88
e1883   172 266
e1884   156 203
e1885   154 208
e1886   94  196
e1887   214 217
e1888   162 226
e1889   51  139
e1890   136 273
e1891   114 162
e1892   189 257
e1893   19  137
e1894   28  290
e1895   92  116
e1896   111 147
e1897   229 243
e1898   43  165
e1899   37  58
e1900   40  48
e1901   136 186
e1902   39  84
e1903   203 255
e1904   16  33
e1905   125 153
e1906   12  184
e1907   141 264
e1908   135 200
e1909   36  69
e1910   128 276
e1911   88  117
e1912   128 131
e1913   71  86
e1914   233 272
e1915   61  97
e1916   236 293
e1917   89  123
e1918   121 229
e1919   105 281
e1920   88  182
e1921   13  84
e1922   198 240
e1923   228 255
e1924   102 183
e1925   22  274
e1926   62  221
e1927   70  252
e1928   185 253
e1929   83  231
e1930   56  272
e1931   77  133
e1932   96  142
e1933   31  89
e1934   155 189
e1935   5   116
e1936   177 233
e1937   159 173
e1938   171 188
e1939   32  203
e1940   123 271
e1941   169 175
e1942   160 171
e1943   116 148
e1944   157 230
e1945   66  179
e1946   41  132
e1947   190 252
e1948   185 300
e1949   168 173
e1950   105 248
e1951   73  193
e1952   85  95
e1953   61  297
e1954   181 240
e1955   162 233
e1956   202 228
e1957   53  272
e1958   183 263
e1959   62  158
e1960   32  186
e1961   193 293
e1962   167 294
e1963   27  147
e1964   252 281
e1965   33  239
e1966   2   104
e1967   64  224
e1968   44  267
e1969   64  233
e1970   97  300
e1971   50  173
e1972   204 251
e1973   205 278
e1974   70  138
e1975   117 290
e1976   10  124
e1977   142 220
e1978   55  200
e1979   91  206
e1980   69  151
e1981   81  229
e1982   59  200
e1983   48  164
e1984   86  220
e1985   120 130
e1986   158 236
e1987   43  264
e1988   17  122
e1989   77  143
e1990   216 263
e1991   94  116
e1992   145 161
e1993   68  169
e1994   138 274
e1995   150 164
e1996   17  121
e1997   257 265
e1998   78  145
e1999   23  42
e2000   52  70
e2001   294 297
e2002   153 207
e2003   35  84
e2004   158 243
e2005   74  248
e2006   74  238
e2007   267 292
e2008   180 266
e2009   20  40
e2010   19  179
e2011   82  147
e2012   8   266
e2013   16  220
e2014   56  86
e2015   119 240
e2016   55  81
e2017   91  193
e2018   122 219
e2019   62  134
e2020   195 210
e2021   200 217
e2022   154 273
e2023   77  180
e2024   22  38
e2025   34  144
e2026   151 288
e2027   29  145
e2028   69  288
e2029   72  280
e2030   125 134
e2031   19  167
e2032   75  147
e2033   59  73
e2034   26  86
e2035   46  258
e2036   109 188
e2037   49  247
e2038   83  162
e2039   10  240
e2040   59  202
e2041   58  212
e2042   69  205
e2043   93  97
e2044   268 294
e2045   138 155
e2046   67  71
e2047   51  58
e2048   80  233
e2049   19  200
e2050   155 253
e2051   64  99
e2052   101 225
e2053   204 280
e2054   147 214
e2055   197 207
e2056   63  186
e2057   108 232
e2058   90  108
e2059   5   170
e2060   229 266
e2061   119 265
e2062   191 272
e2063   118 181
e2064   174 299
e2065   82  209
e2066   184 291
e2067   85  250
e2068   113 295
e2069   105 133
e2070   113 165
e2071   121 183
e2072   87  258
e2073   76  185
e2074   135 243
e2075   144 250
e2076   196 210
e2077   54  226
e2078   99  135
e2079   208 254
e2080   24  284
e2081   40  282
e2082   126 239
e2083   14  73
e2084   101 283
e2085   66  257
e2086   140 153
e2087   46  298
e2088   179 234
e2089   197 233
e2090   46  57
e2091   173 288
e2092   160 237
e2093   116 197
e2094   180 206
e2095   121 141
e2096   132 144
e2097   182 261
e2098   3   245
e2099   85  153
e2100   130 256
e2101   144 188
e2102   56  202
e2103   137 180
e2104   221 275
e2105   225 278
e2106   116 174
e2107   26  253
e2108   136 241
e2109   168 217
e2110   245 299
e2111   21  203
e2112   116 218
e2113   194 289
e2114   148 194
e2115   228 270
e2116   29  179
e2117   36  233
e2118   279 281
e2119   232 276
e2120   164 208
e2121   9   29
e2122   9   220
e2123   144 167
e2124   213 286
e2125   111 166
e2126   57  199
e2127   181 277
e2128   3   21
e2129   164 286
e2130   85  204
e2131   147 298
e2132   225 295
e2133   93  100
e2134   189 260
e2135   159 242
e2136   176 255
e2137   114 136
e2138   107 174
e2139   70  210
e2140   4   27
e2141   16  208
e2142   68  104
e2143   130 177
e2144   258 274
e2145   246 259
e2146   79  167
e2147   183 211
e2148   15  85
e2149   68  127
e2150   98  184
e2151   8   271
e2152   68  221
e2153   104 214
e2154   94  217
e2155   138 200
e2156   178 282
e2157   43  228
e2158   95  217
e2159   245 257
e2160   231 269
e2161   213 296
e2162   10  58
e2163   204 292
e2164   93  126
e2165   244 260
e2166   111 120
e2167   45  96
e2168   107 212
e2169   89  257
e2170   44  201
e2171   30  180
e2172   122 267
e2173   201 229
e2174   88  140
e2175   211 290
e2176   123 228
e2177   3   167
e2178   96  161
e2179   15  163
e2180   113 164
e2181   122 268
e2182   178 274
e2183   67  80
e2184   238 248
e2185   16  289
e2186   56  187
e2187   89  184
e2188   43  175
e2189   6   152
e2190   33  136
e2191   138 193
e2192   42  245
e2193   1   51
e2194   93  94
e2195   89  225
e2196   213 223
e2197   57  244
e2198   134 187
e2199   193 292
e2200   2   72
e2201   251 266
e2202   172 280
e2203   212 215
e2204   272 287
e2205   6   190
e2206   116 261
e2207   132 241
e2208   41  188
e2209   123 196
e2210   247 266
e2211   167 196
e2212   233 268
e2213   177 265
e2214   128 232
e2215   260 284
e2216   135 235
e2217   83  172
e2218   21  265
e2219   89  128
e2220   64  121
e2221   35  89
e2222   108 128
e2223   81  116
e2224   203 300
e2225   106 246
e2226   34  205
e2227   16  39
e2228   55  85
e2229   116 282
e2230   1   206
e2231   182 298
e2232   159 170
e2233   158 168
e2234   75  202
e2235   78  198
e2236   140 157
e2237   12  96
e2238   30  158
e2239   13  188
e2240   14  130
e2241   29  299
e2242   116 139
e2243   90  250
